Date	Baseline	delta_cnrmcclm	delta_cnrmrca	delta_ecearthcclm	delta_ecearthhirham	delta_ecearthracmo	delta_ecearthrca	delta_hadgemrca	delta_ipslrca	delta_mpicclm	delta_mpirca
2077-04-11	64.564	0.08	6.107	5.137	15.799	8.213	1.724	1.178	7.084	77.927	18.974
2077-04-12	54.333	0.004	6.107	5.137	15.799	8.213	1.718	1.178	7.084	77.927	18.971
2077-04-13	48.862	0	5.573	10.579	21.313	7.472	1.383	0.964	6.501	97.175	17.577
2077-04-14	46.049	0	4.989	8.075	16.875	6.609	1.047	0.738	5.858	88.371	15.836
2077-04-15	43.981	0	4.379	6.478	16.279	5.758	0.733	0.52	5.184	82.168	14.072
2077-04-16	39.799	0	3.672	5.027	14.987	4.849	0.423	0.295	4.396	76.177	12.186
2077-04-17	34.151	0	3.142	4.577	13.966	4.243	0.231	0.162	3.804	81.113	10.862
2077-04-18	29.53	0	2.825	4.418	13.624	3.938	0.134	0.102	3.451	78.616	10.108
2077-04-19	26.879	0	2.499	4.209	13.229	3.624	0.059	0.052	3.086	76.582	9.332
2077-04-20	25.409	0	1.919	3.448	12.198	2.983	0	0.001	2.423	70.752	7.855
2077-04-21	24.497	0	1.295	2.615	10.654	2.253	0	0	1.698	64.163	6.245
2077-04-22	22.761	0	0.75	2.066	9.126	1.559	0	0	1.049	57.789	4.804
2077-04-23	21.474	0	0.439	1.64	8.243	1.142	0	0	0.666	53.758	3.968
2077-04-24	20.815	0	0.211	1.264	7.464	0.789	0	0	0.369	50.482	3.267
2077-04-25	20.155	0	0.099	1.076	7.055	0.596	0	0	0.213	48.687	2.883
2077-04-26	18.822	0	0.014	0.793	6.385	0.36	0	0	0.068	45.877	2.38
2077-04-27	17.654	0	0	0.511	5.629	0.162	0	0	0.001	42.594	1.859
2077-04-28	16.348	0	0	0.248	4.763	0.028	0	0	0	38.743	1.32
2077-04-29	14.153	0	0	0.053	3.796	0	0	0	0	34.225	0.794
2077-04-30	12.417	0	0	0	3.068	0	0	0	0	30.802	0.447
2077-05-01	11.076	0	0	0	2.397	0	0	0	0	27.315	0.201
2077-05-02	9.176	0	0	0	1.662	0	0	0	0	23.245	0.031
2077-05-03	7.736	0	0	0	1.131	0	0	0	0	20.194	0
2077-05-04	6.508	0	0	0	0.862	0	0	0	0	18.509	0
2077-05-05	5.853	0	0	0	0.377	0	0	0	0	14.993	0
2077-05-06	5.466	0	0	0	0.025	0	0	0	0	10.756	0
2077-05-07	4.879	0	0	0	0	0	0	0	0	8.768	0
2077-05-08	4.526	0	0	0	0	0	0	0	0	7.443	0
2077-05-09	5.85	0	0	0	0	0	0	0	0	6.349	0
2077-05-10	5.401	0	0	0	0	0	0	0	0	5.465	0
2077-05-11	4.84	0	0	0	0	0	0	0	0	4.715	0
2077-05-12	4.131	0	0	0	0	0	0	0	0	3.885	0
2077-05-13	3.26	0	0	0	0	0	0	0	0	3.19	0
2077-05-14	2.69	0	0	0	0	0	0	0	0	2.676	0
2077-05-15	2.25	0	0	0	0	0	0	0	0	2.373	0
2077-05-16	1.683	0	0	0	0	0	0	0	0	2.038	0
2077-05-17	1.542	0	0	0	0	0	0	0	0	1.593	0
2077-05-18	1.316	0	0	0	0	0	0	0	0	1.165	0
2077-05-19	1.101	0	0	0	0	0	0	0	0	0.755	0
2077-05-20	0.833	0	0	0	0	0	0	0	0	0.415	0
2077-05-21	0.491	0	0	0	0	0	0	0	0	0.106	0
2077-05-22	0.189	0	0	0	0	0	0	0	0	0	0
2077-05-23	0.031	0	0	0	0	0	0	0	0	0	0
2077-05-24	0	0	0	0	0	0	0	0	0	0	0
2077-05-25	0	0	0	0	0	0	0	0	0	0	0
2077-05-26	0	0	0	0	0	0	0	0	0	0	0
2077-05-27	0	0	0	0	0	0	0	0	0	0	0
2077-05-28	0	0	0	0	0	0	0	0	0	0	0
2077-05-29	0	0	0	0	0	0	0	0	0	0	0
2077-05-30	0	0	0	0	0	0	0	0	0	0	0
2077-05-31	0	0	0	0	0	0	0	0	0	0	0
2077-06-01	0	0	0	0	0	0	0	0	0	0	0
2077-06-02	0	0	0	0	0	0	0	0	0	0	0
2077-06-03	0	0	0	0	0	0	0	0	0	0	0
2077-06-04	0	0	0	0	0	0	0	0	0	0	0
2077-06-05	0	0	0	0	0	0	0	0	0	0	0
2077-06-06	0	0	0	0	0	0	0	0	0	0	0
2077-06-07	0	0	0	0	0	0	0	0	0	0	0
2077-06-08	0	0	0	0	0	0	0	0	0	0	0
2077-06-09	0	0	0	0	0	0	0	0	0	0	0
2077-06-10	0	0	0	0	0	0	0	0	0	0	0
2077-06-11	0	0	0	0	0	0	0	0	0	0	0
2077-06-12	0	0	0	0	0	0	0	0	0	0	0
2077-06-13	0	0	0	0	0	0	0	0	0	0	0
2077-06-14	0	0	0	0	0	0	0	0	0	0	0
2077-06-15	0	0	0	0	0	0	0	0	0	0	0
2077-06-16	0	0	0	0	0	0	0	0	0	0	0
2077-06-17	0	0	0	0	0	0	0	0	0	0	0
2077-06-18	0	0	0	0	0	0	0	0	0	0	0
2077-06-19	0	0	0	0	0	0	0	0	0	0	0
2077-06-20	0	0	0	0	0	0	0	0	0	0	0
2077-06-21	0	0	0	0	0	0	0	0	0	0	0
2077-06-22	0	0	0	0	0	0	0	0	0	0	0
2077-06-23	0	0	0	0	0	0	0	0	0	0	0
2077-06-24	0	0	0	0	0	0	0	0	0	0	0
2077-06-25	0	0	0	0	0	0	0	0	0	0	0
2077-06-26	0	0	0	0	0	0	0	0	0	0	0
2077-06-27	0	0	0	0	0	0	0	0	0	0	0
2077-06-28	0	0	0	0	0	0	0	0	0	0	0
2077-06-29	0	0	0	0	0	0	0	0	0	0	0
2077-06-30	0	0	0	0	0	0	0	0	0	0	0
2077-07-01	0	0	0	0	0	0	0	0	0	0	0
2077-07-02	0	0	0	0	0	0	0	0	0	0	0
2077-07-03	0	0	0	0	0	0	0	0	0	0	0
2077-07-04	0	0	0	0	0	0	0	0	0	0	0
2077-07-05	0	0	0	0	0	0	0	0	0	0	0
2077-07-06	0	0	0	0	0	0	0	0	0	0	0
2077-07-07	0	0	0	0	0	0	0	0	0	0	0
2077-07-08	0	0	0	0	0	0	0	0	0	0	0
2077-07-09	0	0	0	0	0	0	0	0	0	0	0
2077-07-10	0	0	0	0	0	0	0	0	0	0	0
2077-07-11	0	0	0	0	0	0	0	0	0	0	0
2077-07-12	0	0	0	0	0	0	0	0	0	0	0
2077-07-13	0	0	0	0	0	0	0	0	0	0	0
2077-07-14	0	0	0	0	0	0	0	0	0	0	0
2077-07-15	0	0	0	0	0	0	0	0	0	0	0
2077-07-16	0	0	0	0	0	0	0	0	0	0	0
2077-07-17	0	0	0	0	0	0	0	0	0	0	0
2077-07-18	0	0	0	0	0	0	0	0	0	0	0
2077-07-19	0	0	0	0	0	0	0	0	0	0	0
2077-07-20	0	0	0	0	0	0	0	0	0	0	0
2077-07-21	0	0	0	0	0	0	0	0	0	0	0
2077-07-22	0	0	0	0	0	0	0	0	0	0	0
2077-07-23	0	0	0	0	0	0	0	0	0	0	0
2077-07-24	0	0	0	0	0	0	0	0	0	0	0
2077-07-25	0	0	0	0	0	0	0	0	0	0	0
2077-07-26	0	0	0	0	0	0	0	0	0	0	0
2077-07-27	0	0	0	0	0	0	0	0	0	0	0
2077-07-28	0	0	0	0	0	0	0	0	0	0	0
2077-07-29	0	0	0	0	0	0	0	0	0	0	0
2077-07-30	0	0	0	0	0	0	0	0	0	0	0
2077-07-31	0	0	0	0	0	0	0	0	0	0	0
2077-08-01	0	0	0	0	0	0	0	0	0	0	0
2077-08-02	0	0	0	0	0	0	0	0	0	0	0
2077-08-03	0	0	0	0	0	0	0	0	0	0	0
2077-08-04	0	0	0	0	0	0	0	0	0	0	0
2077-08-05	0	0	0	0	0	0	0	0	0	0	0
2077-08-06	0	0	0	0	0	0	0	0	0	0	0
2077-08-07	0	0	0	0	0	0	0	0	0	0	0
2077-08-08	0	0	0	0	0	0	0	0	0	0	0
2077-08-09	0	0	0	0	0	0	0	0	0	0	0
2077-08-10	0	0	0	0	0	0	0	0	0	0	0
2077-08-11	0	0	0	0	0	0	0	0	0	0	0
2077-08-12	0	0	0	0	0	0	0	0	0	0	0
2077-08-13	0	0	0	0	0	0	0	0	0	0	0
2077-08-14	0	0	0	0	0	0	0	0	0	0	0
2077-08-15	0	0	0	0	0	0	0	0	0	0	0
2077-08-16	0	0	0	0	0	0	0	0	0	0	0
2077-08-17	0	0	0	0	0	0	0	0	0	0	0
2077-08-18	0	0	0	0	0	0	0	0	0	0	0
2077-08-19	0	0	0	0	0	0	0	0	0	0	0
2077-08-20	0	0	0	0	0	0	0	0	0	0	0
2077-08-21	0	0	0	0	0	0	0	0	0	0	0
2077-08-22	0	0	0	0	0	0	0	0	0	0	0
2077-08-23	0	0	0	0	0	0	0	0	0	0	0
2077-08-24	0	0	0	0	0	0	0	0	0	0	0
2077-08-25	0	0	0	0	0	0	0	0	0	0	0
2077-08-26	0	0	0	0	0	0	0	0	0	0	0
2077-08-27	0	0	0	0	0	0	0	0	0	0	0
2077-08-28	0	0	0	0	0	0	0	0	0	0	0
2077-08-29	0	0	0	0	0	0	0	0	0	0	0
2077-08-30	0	0	0	0	0	0	0	0	0	0	0
2077-08-31	0	0	0	0	0	0	0	0	0	0	0
2077-09-01	0	0	0	0	0	0	0	0	0	0	0
2077-09-02	0	0	0	0	0	0	0	0	0	0	0
2077-09-03	0	0	0	0	0	0	0	0	0	0	0
2077-09-04	0	0	0	0	0	0	0	0	0	0	0
2077-09-05	0	0	0	0	0	0	0	0	0	0	0
2077-09-06	0	0	0	0	0	0	0	0	0	0	0
2077-09-07	0	0	0	0	0	0	0	0	0	0	0
2077-09-08	0	0	0	0	0	0	0	0	0	0	0
2077-09-09	0	0	0	0	0	0	0	0	0	0	0
2077-09-10	0	0	0	0	0	0	0	0	0	0	0
2077-09-11	0	0	0	0	0	0	0	0	0	0	0
2077-09-12	0	0	0	0	0	0	0	0	0	0	0
2077-09-13	0	0	0	0	0	0	0	0	0	0	0
2077-09-14	0	0	0	0	0	0	0	0	0	0	0
2077-09-15	0	0	0	0	0	0	0	0	0	0	0
2077-09-16	0	0	0	0	0	0	0	0	0	0	0
2077-09-17	0	0	0	0	0	0	0	0	0	0	0
2077-09-18	0	0	0	0	0	0	0	0	0	0	0
2077-09-19	0	0	0	0	0	0	0	0	0	0	0
2077-09-20	0	0	0	0	0	0	0	0	0	0	0
2077-09-21	0	0	0	0	0	0	0	0	0	0	0
2077-09-22	0	0	0	0	0	0	0	0	0	0	0
2077-09-23	0	0	0	0	0	0	0	0	0	0	0
2077-09-24	0	0	0	0	0	0	0	0	0	0	0
2077-09-25	0	0	0	0	0	0	0	0	0	0	0
2077-09-26	0	0	0	0	0	0	0	0	0	0	0
2077-09-27	0	0	0	0	0	0	0	0	0	0	0
2077-09-28	0	0	0	0	0	0	0	0	0	0	0
2077-09-29	0	0	0	0	0	0	0	0	0	0	0
2077-09-30	0	0	0	0	0	0	0	0	0	0	0
2077-10-01	0	0	0	0	0	0	0	0	0	0	0
2077-10-02	0	0	0	0	0	0	0	0	0	0	0
2077-10-03	0	0	0	0	0	0	0	0	0	0	0
2077-10-04	0	0	0	0	0	0	0	0	0	0	0
2077-10-05	0	0	0	0	0	0	0	0	0	0	0
2077-10-06	0	0	0	0	0	0	0	0	0	0	0
2077-10-07	0	0	0	0	0	0	0	0	0	0	0
2077-10-08	0	0	0	0	0	0	0	0	0	0	0
2077-10-09	0	0	0	0	0	0	0	0	0	0	0
2077-10-10	0	0	0	0	0	0	0	0	0	0	0
2077-10-11	0	0	0	0	0	0	0	0	0	0	0
2077-10-12	0	0	0	0	0	0	0	0	0	0	0
2077-10-13	0	0	0	0	0	0	0	0	0	0	0
2077-10-14	0	0	0	0	0	0	0	0	0	0	0
2077-10-15	0	0	0	0	0	0	0	0	0	0	0
2077-10-16	0	0	0	0	0	0	0	0	0	0	0
2077-10-17	0	0	0	0	0	0	0	0	0	0	0
2077-10-18	0	0	0	0	0	0	0	0	0	0	0
2077-10-19	0	0	0	0	0	0	0	0	0	0	0
2077-10-20	0	0	0	0	0	0	0	0	0	0	0
2077-10-21	0	0	0	0	0	0	0	0	0	0	0
2077-10-22	0	0	0	0	0	0	0	0	0	0	0
2077-10-23	0	0	0	0	0	0	0	0	0	0	0
2077-10-24	0	0	0	0	0	0	0	0	0	0	0
2077-10-25	9.717	0	0	0	0	0	0	0	0	0	0
2077-10-26	5.239	0	0	0	0	0	0	0	0	0	0
2077-10-27	0.902	0	0	0	0	0	0	0	0	0	0
2077-10-28	0	0	0	0	0	0	0	0	0	0	0
2077-10-29	0	0	0	0	0	0	0	0	0	0	0
2077-10-30	0	0	0	0	0	0	0	0	0	0	0
2077-10-31	0	0	0	0	0	0	0	0	0	0	0
2077-11-01	0	0	0	0	0	0	0	0	0	0	0
2077-11-02	0	0	0	0	0	0	0	0	0	0	0
2077-11-03	0	0	0	0	0	0	0	0	0	0	0
2077-11-04	0	0	0	0	0	0	0	0	0	0	0
2077-11-05	0	0	0	0	0	0	0	0	0	0	0
2077-11-06	0	0	0	0	0	0	0	0	0	0	0
2077-11-07	0	0	0	0	0	0	0	0	0	0	0
2077-11-08	0	0	0	0	0	0	0	0	0	0	0
2077-11-09	0	0	0	0	0	0	0	0	0	0	0
2077-11-10	0	0	0	0	0	0	0	0	0	0	0
2077-11-11	0	0	0	0	0	0	0	0	0	0	0
2077-11-12	0	0	0	0	0	0	0	0	0	0	0
2077-11-13	0	0	0	0	0	0	0	0	0	0	0
2077-11-14	0	0	0	0	0	0	0	0	0	0	0
2077-11-15	0	0	0	0	0	0	0	0	0	0	0
2077-11-16	0	0	0	0	0	0	0	0	0	0	0
2077-11-17	0.089	0	0	0	0	0	0	0	0	0	0
2077-11-18	0.178	0	0	0	0	0	0	0	0	0	0
2077-11-19	0.266	0	0	0	0	0	0	0	0	0	0
2077-11-20	0.888	0	40.375	31.27	33.192	47.565	37.904	34.81	49.768	40.061	42.296
2077-11-21	1.804	0	50.125	35.794	40.505	56.286	44.93	40.425	61.063	48.657	50.924
2077-11-22	0.767	0	50.125	35.794	40.505	56.286	44.93	40.425	61.063	48.657	50.924
2077-11-23	0.809	0	50.125	35.794	40.505	56.286	44.93	40.425	61.063	48.657	50.924
2077-11-24	0.428	0	59.866	39.152	46.834	64.082	52.043	44.901	71.378	56.036	58.106
2077-11-25	1.563	10.049	52.748	27.115	36.134	49.819	38.725	32.118	60.396	44.429	45.444
2077-11-26	12.714	8.907	51.811	23.929	34.744	46.553	35.705	29.885	58.218	42.886	43.33
2077-11-27	12.642	8.687	51.811	23.908	34.744	46.495	35.705	29.857	58.218	42.886	43.33
2077-11-28	12.909	8.687	51.811	23.908	34.744	46.495	35.705	29.857	58.218	42.886	43.33
2077-11-29	12.997	8.687	51.666	23.422	34.429	45.265	34.812	28.575	57.654	42.272	42.484
2077-11-30	13.086	30.086	46.781	18.063	28.633	37.378	28.406	21.447	51.061	35.972	36.206
2077-12-01	18.235	20.706	44.393	14.579	23.482	36.264	25.399	15.479	48.111	32.059	32.812
2077-12-02	25.636	13.106	44.393	14.577	23.397	36.264	25.393	15.171	48.111	32.025	32.79
2077-12-03	22.643	10.302	44.255	14.232	22.677	36.264	25.144	13.805	47.759	31.569	32.431
2077-12-04	27.39	8.011	44.057	13.819	21.731	36.264	24.747	12.361	47.263	30.967	31.94
2077-12-05	31.686	17.26	44.041	13.747	21.483	36.264	24.714	11.915	47.152	30.852	31.868
2077-12-06	29.347	16.353	43.841	13.517	19.017	36.326	23.719	9.32	46.432	29.59	30.717
2077-12-07	32.156	16.727	50.168	15.956	21.721	42.3	26.572	9.519	50.386	33.333	35.046
2077-12-08	32.4	10.326	109.789	61.167	76.238	96.411	77.6	53.942	100.651	90.126	92.159
2077-12-09	34.746	10.326	100.442	43.736	59.278	87.797	63.823	42.218	88.471	77.261	79.043
2077-12-10	36.699	10.326	86.132	28.346	42.919	74.042	48.436	28.077	73.465	60.272	61.86
2077-12-11	27.087	10.326	84.436	18.395	33.319	71.638	37.631	19.569	62.581	49.668	51.439
2077-12-12	15.474	25.764	102.651	12.929	23.911	88.469	29.96	14.553	61.3	50.293	52.157
2077-12-13	11.59	27.876	88.38	7.211	14.577	76.011	20.141	8.243	47.779	38.554	40.781
2077-12-14	9.402	32.652	74.979	4.293	8.904	64.693	13.378	5.048	36.747	29.124	31.117
2077-12-15	5.703	43.947	62.442	2.133	4.991	54.043	8.032	3.044	27.187	21.349	22.986
2077-12-16	5.659	36.349	52.628	1.01	2.652	47.262	4.693	1.827	20.22	16.194	17.476
2077-12-17	5.659	34.625	45.635	0.467	1.443	42.391	2.779	1.068	15.557	12.921	14.017
2077-12-18	5.659	34.625	43.071	0.337	1.116	40.393	2.224	0.786	14.035	11.93	12.993
2077-12-19	9.559	34.625	44.367	0.461	1.298	41.427	2.593	0.748	14.685	12.215	13.437
2077-12-20	10.269	34.625	39.617	0.24	0.655	37.51	1.469	0.342	11.988	10.492	11.316
2077-12-21	10.979	40.857	33.949	0	0.281	32.447	0.595	0.055	9.364	8.7	9.486
2077-12-22	11.714	35.027	30.449	0	0.053	29.337	0.178	0	7.862	7.645	8.395
2077-12-23	9.646	34.764	27.541	0	0	26.698	0.024	0	6.799	6.788	7.503
2077-12-24	6.711	50.562	23.443	0	0	22.646	0	0	5.512	5.499	6.175
2077-12-25	6.543	44.107	20.191	0	0	19.291	0	0	4.445	4.433	5.036
2077-12-26	6.543	42.323	17.207	0	0	16.199	0	0	3.46	3.429	3.978
2077-12-27	6.543	36.191	14.564	0	0	13.45	0	0	2.569	2.527	3.014
2077-12-28	6.543	34.612	13.102	0	0	11.922	0	0	2.052	1.993	2.438
2077-12-29	6.935	32.077	13.102	0	0	11.922	0	0	2.052	1.993	2.438
2077-12-30	7.467	31.861	20.422	1.982	2.376	18.606	3.421	1.494	6.982	6.892	7.531
2077-12-31	8.976	30.388	25.919	4.822	5.645	23.617	7.359	4.05	11.475	11.535	12.287
2078-01-01	12.439	30.388	25.529	4.35	5.191	24.22	7.53	4.107	10.953	11.468	12.101
2078-01-02	12.439	30.382	14.762	0.12	0.369	13.831	0.608	0.063	2.584	3.381	3.794
2078-01-03	12.439	30.382	14.283	0	0.302	13.697	0.794	0	2.163	3.365	3.668
2078-01-04	14.037	28.444	14.507	0.124	0.411	13.822	0.924	0.112	2.342	3.475	3.786
2078-01-05	14.214	27.878	14.507	0.124	0.411	13.822	0.924	0.112	2.342	3.475	3.786
2078-01-06	14.303	27.331	15.382	0.516	0.721	15.151	2.378	0.356	2.816	4.66	5.088
2078-01-07	14.303	27.197	13.008	0	0	12.424	0.273	0	1.802	2.512	3.045
2078-01-08	14.658	23.682	11.088	0	0	10.488	0	0	1.132	1.672	2.142
2078-01-09	14.658	20.236	9.786	0	0	9.387	0	0	0.788	1.285	1.666
2078-01-10	19.795	19.601	8.43	0	0	8.176	0	0	0.456	0.923	1.25
2078-01-11	10.647	16.262	21.333	13.848	7.688	19.402	13.348	10.847	15.351	11.908	13.186
2078-01-12	6.667	15.46	21.333	13.848	7.688	19.402	13.348	10.847	15.351	11.908	13.186
2078-01-13	6.297	11.711	21.858	14.343	8.056	19.812	13.869	11.294	15.869	12.332	13.656
2078-01-14	7.003	8.849	14.919	7.311	2.976	13.59	6.902	6.171	8.099	6.326	7.629
2078-01-15	7.406	8.602	8.968	1.079	0	8.608	1.211	0.653	1.333	1.426	2.177
2078-01-16	7.469	10.363	7.519	0	0	7.61	0	0	0.162	0.97	1.177
2078-01-17	11.73	10.363	6.896	0	0	6.983	0	0	0.073	0.732	0.925
2078-01-18	46.618	22.751	6.266	0	0	6.397	0	0	0.014	0.5	0.674
2078-01-19	62.952	21.033	5.77	0	0	7.158	0	0	0	0.346	0.5
2078-01-20	106.185	20.8	5.278	0	0	8.137	0	0	0	0.215	0.346
2078-01-21	136.545	21.563	4.778	0	0	7.556	0	0	0	0.109	0.212
2078-01-22	136.545	19.949	5.312	0	0	7.702	0	0	0	0.082	0.177
2078-01-23	139.741	19.791	6.256	0.431	0.239	8.59	1.219	0.217	0.58	0.995	1.174
2078-01-24	140.54	19.791	8.922	2.24	1.715	12.944	6.044	1.427	2.585	4.817	5.298
2078-01-25	140.683	19.791	10.011	2.79	2.808	15.06	7.626	2.063	3.518	6.317	6.849
2078-01-26	140.683	19.791	10.011	2.79	2.808	15.06	7.626	2.063	3.518	6.317	6.849
2078-01-27	140.683	19.173	20.794	12.954	10.344	23.485	18.312	11.251	14.124	15.035	16.504
2078-01-28	140.683	16.167	33.236	24.335	18.886	33.504	30.843	21.183	26.154	25.321	27.85
2078-01-29	140.683	13.224	60.808	40.306	37.619	66.768	63.399	35.159	48.893	59.53	61.489
2078-01-30	140.683	11.746	52.146	32.058	31.621	60.156	55.796	27.532	40.672	52.266	53.61
2078-01-31	140.375	9.765	49.453	29.392	29.857	58.561	53.589	25.161	38.19	50.136	51.216
2078-02-01	140.375	9.157	49.453	29.392	29.857	58.561	53.589	25.161	38.19	50.136	51.216
2078-02-02	140.375	9.157	56.737	34.83	37.335	66.218	60.344	30.85	46.197	58.913	61.654
2078-02-03	140.375	9.157	52.672	29.976	34.548	63.88	55.196	27.18	42.145	54.835	57.612
2078-02-04	141.083	9.157	48.491	26.332	32.933	62.885	50.605	24.459	38.198	51.601	55.184
2078-02-05	145.433	14.775	50.566	27.876	35.857	66.058	52.646	25.613	40.798	54.613	59.135
2078-02-06	151.115	17.591	52.661	29.241	39.651	69.619	54.604	26.81	44.156	57.984	63.956
2078-02-07	148.167	12.453	53.779	30.021	40.951	70.889	55.823	27.892	45.493	59.52	65.738
2078-02-08	154.352	11.916	53.779	30.021	40.951	70.889	55.823	27.892	45.493	59.52	65.738
2078-02-09	161.615	19.491	53.779	30.021	40.951	70.889	55.823	27.892	45.493	59.52	65.738
2078-02-10	161.792	27.439	53.779	30.021	40.951	70.889	55.823	27.892	45.493	59.52	65.738
2078-02-11	161.792	28.423	53.908	30.137	41.051	70.986	55.942	27.985	45.623	59.641	65.875
2078-02-12	161.881	28.223	58.047	33.861	44.253	74.106	59.758	30.962	49.791	63.513	70.261
2078-02-13	163.479	28.089	66.455	41.426	50.756	80.441	67.507	37.009	58.256	71.378	79.17
2078-02-14	163.923	28.022	68.912	43.637	52.657	82.293	69.772	38.777	60.73	73.677	81.774
2078-02-15	170.932	28.022	69.041	43.754	52.757	82.391	69.891	38.87	60.86	73.798	81.911
2078-02-16	199.244	28.217	69.171	43.87	52.857	82.488	70.011	38.963	60.991	73.919	82.048
2078-02-17	237.398	28.217	69.3	43.986	52.957	82.586	70.13	39.056	61.121	74.04	82.185
2078-02-18	242.192	28.217	69.3	43.986	52.957	82.586	70.13	39.056	61.121	74.04	82.185
2078-02-19	242.724	28.217	69.3	43.986	52.957	82.586	70.13	39.056	61.121	74.04	82.185
2078-02-20	242.724	28.217	69.559	44.219	53.157	82.781	70.368	39.242	61.381	74.282	82.46
2078-02-21	242.724	28.217	65.877	39.551	52.758	82.698	67.082	36.4	58.589	73.287	81.965
2078-02-22	242.724	28.182	59.975	34.089	51.007	82.157	61.384	32.55	53.349	70.065	80.237
2078-02-23	243.168	29.594	61.154	34.979	51.771	82.83	62.531	33.334	54.534	71.227	81.346
2078-02-24	240.861	23.341	70.725	43.591	59.175	90.043	71.353	40.219	64.171	80.181	91.489
2078-02-25	240.816	20.353	80.049	51.762	66.478	97.158	79.956	46.985	73.629	89.013	101.495
2078-02-26	240.816	17.016	67.319	39.149	62.668	102.806	67.512	36.442	61.584	78.43	98.442
2078-02-27	240.816	14.606	52.879	28.357	49.177	88.132	52.568	25.512	46.306	61.845	81.992
2078-02-28	254.698	12.943	42.707	21.64	38.641	75.448	41.425	18.797	35.595	48.371	68.323
2078-03-01	273.074	12.677	34.876	17.098	30.331	62.327	31.212	13.258	27.769	39.018	54.938
2078-03-02	277.246	12.649	28.486	13.394	24.081	51.778	23.051	8.987	21.83	31.439	44.501
2078-03-03	277.424	12.478	23.687	10.678	19.565	43.972	17.073	6.04	17.57	25.919	36.731
2078-03-04	277.424	12.478	20.018	8.628	16.189	38.069	12.673	4.015	14.335	22.665	30.65
2078-03-05	277.424	12.478	16.818	6.831	13.232	32.932	9.154	2.554	11.423	19.629	25.248
2078-03-06	292.604	10.744	15.579	6.329	12.415	30.969	7.622	2.14	10.353	18.536	22.893
2078-03-07	292.604	8.695	14.874	6.096	11.988	29.838	6.644	1.947	9.751	18.051	21.457
2078-03-08	296.865	7.51	13.793	5.771	11.478	28.716	5.208	1.516	8.89	17.975	19.462
2078-03-09	297.486	7.179	19.926	13.588	19.152	37.864	5.856	2.99	16.901	29.13	26.07
2078-03-10	297.575	11.161	16.548	8.078	12.984	32.438	5.199	1.886	11.689	21.864	22.577
2078-03-11	297.575	11.161	13.884	6.264	10.905	28.309	3.997	1.194	8.461	17.416	18.394
2078-03-12	297.575	11.161	12.162	4.925	9.44	25.066	3.258	0.734	6.387	14.772	15.142
2078-03-13	297.575	11.161	10.617	4.021	8.281	22.609	2.522	0.409	5.024	16.664	12.772
2078-03-14	299.173	11.685	9.138	2.927	6.863	19.649	1.723	0.122	3.671	14.251	10.353
2078-03-15	299.35	12.48	8.206	2.328	7.878	17.963	1.259	0.02	3.006	18.527	9.031
2078-03-16	299.35	12.083	17.069	10.175	14.475	26.674	8.631	8.304	11.462	26.257	18.203
2078-03-17	299.35	12.083	17.192	10.286	14.571	26.791	8.749	8.431	11.581	26.369	18.331
2078-03-18	299.35	11.913	17.192	10.286	14.571	26.791	8.749	8.431	11.581	26.369	18.331
2078-03-19	299.327	11.475	17.192	10.286	14.571	26.791	8.749	8.431	11.581	26.369	18.331
2078-03-20	298.874	11.302	23.58	16.023	19.542	32.833	14.851	15.041	17.781	32.195	25.002
2078-03-21	298.874	10.447	29.355	21.21	24.036	38.295	20.367	21.016	23.384	37.461	31.031
2078-03-22	298.874	9.72	29.355	21.21	24.036	38.295	20.367	21.016	23.384	37.461	31.031
2078-03-23	298.874	8.467	86.854	72.851	68.781	92.678	75.29	80.509	79.18	89.891	91.064
2078-03-24	307.319	7.685	81.522	68.214	64.247	89.213	67.02	73.34	75.126	90.594	85.601
2078-03-25	307.319	6.848	65.455	53.217	51.064	74.695	48.47	54.834	59.688	79.647	69.703
2078-03-26	307.319	6.289	53.287	42.084	43.18	63.458	34.999	41.195	47.913	77.213	57.527
2078-03-27	326.494	5.989	46.947	36.711	38.845	58.037	27.653	33.592	42.007	73.978	51.128
2078-03-28	343.15	5.989	38.446	30.73	35.346	51.927	19.149	24.431	35.573	80.222	42.478
2078-03-29	348.26	5.98	23.799	17.337	23.079	37.635	7.81	10.84	21.223	64.348	27.29
2078-03-30	346.116	9.016	14.3	8.553	15.435	27.469	2.732	3.203	11.165	48.882	16.632
2078-03-31	342.835	7.499	10.323	4.939	12.274	22.021	1.507	0.682	6.559	38.415	11.271
2078-04-01	340.87	6.733	8.517	3.994	10.974	19.209	0.949	0.164	4.785	33.398	9.18
2078-04-02	348.539	6.061	7.211	3.097	9.589	16.535	0.444	0	3.481	28.169	7.737
2078-04-03	353.423	5.582	6.304	2.577	8.778	14.735	0.174	0	2.625	25.697	6.91
2078-04-04	351.42	5.573	5.517	2.155	8.08	13.361	0.032	0	1.945	23.993	6.182
2078-04-05	355.137	5.065	4.775	1.759	7.378	12.129	0	0	1.439	22.383	5.462
2078-04-06	356.812	4.487	4.186	1.488	6.859	11.276	0	0	1.006	21.393	4.893
2078-04-07	355.491	3.666	3.597	1.213	6.289	10.436	0	0	0.613	20.156	4.269
2078-04-08	362.145	3.037	2.966	0.841	5.454	9.468	0	0	0.258	18.354	3.504
