date        time         P_mm_256moh   T_minC_256moh   T_maxC_256moh     Q_Myglevatn 
02.04.2042  00:00:00           0.000           1.250           1.250           0.000 
03.04.2042  00:00:00           2.300           1.150           1.150           0.000 
04.04.2042  00:00:00           0.000           2.950           2.950           0.000 
05.04.2042  00:00:00           5.600           2.050           2.050           0.000 
06.04.2042  00:00:00           2.300           5.250           5.250           0.000 
07.04.2042  00:00:00           0.000           3.350           3.350           0.000 
08.04.2042  00:00:00           0.000           4.350           4.350           0.000 
09.04.2042  00:00:00           3.000           3.017           3.017           0.000 
10.04.2042  00:00:00           6.000           3.350           3.350           0.000 
11.04.2042  00:00:00           0.000           7.350           7.350           0.000 
12.04.2042  00:00:00           0.000           7.617           7.617           0.000 
13.04.2042  00:00:00           0.117           7.450           7.450           0.000 
14.04.2042  00:00:00          20.350           5.650           5.650           0.000 
15.04.2042  00:00:00           0.000           8.450           8.450           0.000 
16.04.2042  00:00:00           1.800           9.050           9.050           0.000 
17.04.2042  00:00:00           7.200           8.350           8.350           0.000 
18.04.2042  00:00:00          12.050           8.450           8.450           0.000 
19.04.2042  00:00:00           0.600           8.550           8.550           0.000 
20.04.2042  00:00:00           0.000           8.050           8.050           0.000 
21.04.2042  00:00:00           0.500           5.650           5.650           0.000 
22.04.2042  00:00:00           0.000           5.650           5.650           0.000 
23.04.2042  00:00:00           0.000           7.750           7.750           0.000 
24.04.2042  00:00:00           0.000           8.250           8.250           0.000 
25.04.2042  00:00:00           0.000           8.917           8.917           0.000 
26.04.2042  00:00:00           0.000           9.650           9.650           0.000 
27.04.2042  00:00:00           0.000           9.200           9.200           0.000 
28.04.2042  00:00:00           0.000           8.700           8.700           0.000 
29.04.2042  00:00:00           0.200           8.050           8.050           0.000 
30.04.2042  00:00:00           2.000           9.650           9.650           0.000 
01.05.2042  00:00:00          24.129           9.750           9.750           0.000 
02.05.2042  00:00:00           6.300           9.350           9.350           0.000 
03.05.2042  00:00:00           0.000           7.900           7.900           0.000 
04.05.2042  00:00:00           0.000           6.902           6.902           0.000 
05.05.2042  00:00:00           0.000           7.550           7.550           0.000 
06.05.2042  00:00:00           0.000           7.683           7.683           0.000 
07.05.2042  00:00:00          24.248           8.250           8.250           0.000 
08.05.2042  00:00:00           9.583           7.900           7.900           0.000 
09.05.2042  00:00:00           4.100           7.550           7.550           0.000 
10.05.2042  00:00:00           8.914           7.250           7.250           0.000 
11.05.2042  00:00:00           0.300           8.917           8.917           0.000 
12.05.2042  00:00:00           0.000           7.250           7.250           0.000 
13.05.2042  00:00:00           0.000           7.250           7.250           0.000 
14.05.2042  00:00:00           0.000           8.050           8.050           0.000 
15.05.2042  00:00:00           0.000           8.850           8.850           0.000 
16.05.2042  00:00:00           0.067           9.550           9.550           0.000 
17.05.2042  00:00:00           1.633          10.350          10.350           0.000 
18.05.2042  00:00:00           0.000           9.650           9.650           0.000 
19.05.2042  00:00:00           4.300          11.650          11.650           0.000 
20.05.2042  00:00:00           0.000          10.050          10.050           0.000 
21.05.2042  00:00:00           6.400           8.850           8.850           0.000 
22.05.2042  00:00:00           0.000           8.700           8.700           0.000 
23.05.2042  00:00:00           0.000           8.983           8.983           0.000 
24.05.2042  00:00:00           0.100           6.902           6.902           0.000 
25.05.2042  00:00:00           0.000           6.902           6.902           0.000 
26.05.2042  00:00:00           0.000           7.150           7.150           0.000 
27.05.2042  00:00:00           0.200           7.683           7.683           0.000 
28.05.2042  00:00:00           0.000           8.850           8.850           0.000 
29.05.2042  00:00:00           0.000           9.050           9.050           0.000 
30.05.2042  00:00:00           8.914           7.900           7.900           0.000 
31.05.2042  00:00:00           5.440           9.483           9.483           0.000 
01.06.2042  00:00:00           4.700          10.958          10.958           0.000 
02.06.2042  00:00:00           0.000           9.483           9.483           0.000 
03.06.2042  00:00:00           2.800           9.200           9.200           0.000 
04.06.2042  00:00:00           5.380          10.150          10.150           0.000 
05.06.2042  00:00:00           0.000           9.850           9.850           0.000 
06.06.2042  00:00:00           0.650           9.483           9.483           0.000 
