date        time         P_mm_256moh   T_minC_256moh   T_maxC_256moh     Q_Myglevatn 
04.04.2072  00:00:00           0.000           4.750           4.750           0.000 
05.04.2072  00:00:00           5.380           3.150           3.150           0.000 
06.04.2072  00:00:00           1.200           2.550           2.550           0.000 
07.04.2072  00:00:00           0.117           5.050           5.050           0.000 
08.04.2072  00:00:00           0.000           5.450           5.450           0.000 
09.04.2072  00:00:00           7.000           4.550           4.550           0.000 
10.04.2072  00:00:00          19.300           7.550           7.550           0.000 
11.04.2072  00:00:00           1.100           5.350           5.350           0.000 
12.04.2072  00:00:00           0.000           5.517           5.517           0.000 
13.04.2072  00:00:00           0.000           4.250           4.250           0.000 
14.04.2072  00:00:00           1.315           5.583           5.583           0.000 
15.04.2072  00:00:00           8.829           6.550           6.550           0.000 
16.04.2072  00:00:00           0.000           7.750           7.750           0.000 
17.04.2072  00:00:00           0.100           8.700           8.700           0.000 
18.04.2072  00:00:00          17.713           7.350           7.350           0.000 
19.04.2072  00:00:00           0.000           8.250           8.250           0.000 
20.04.2072  00:00:00           1.900           8.700           8.700           0.000 
21.04.2072  00:00:00           0.000           7.900           7.900           0.000 
22.04.2072  00:00:00          22.155           7.750           7.750           0.000 
23.04.2072  00:00:00          28.335           8.450           8.450           0.000 
24.04.2072  00:00:00          12.900           8.550           8.550           0.000 
25.04.2072  00:00:00          20.438           7.150           7.150           0.000 
26.04.2072  00:00:00           2.900           7.683           7.683           0.000 
27.04.2072  00:00:00           0.000          12.050          12.050           0.000 
28.04.2072  00:00:00           0.000          14.350          14.350           0.000 
29.04.2072  00:00:00           0.000          13.250          13.250           0.000 
30.04.2072  00:00:00           0.000          14.050          14.050           0.000 
01.05.2072  00:00:00           4.600          12.250          12.250           0.000 
02.05.2072  00:00:00           0.000           8.550           8.550           0.000 
03.05.2072  00:00:00           0.000           5.450           5.450           0.000 
04.05.2072  00:00:00           2.100           6.350           6.350           0.000 
05.05.2072  00:00:00           1.567           7.250           7.250           0.000 
06.05.2072  00:00:00           0.000          10.958          10.958           0.000 
07.05.2072  00:00:00           0.000           9.417           9.417           0.000 
08.05.2072  00:00:00           0.000           8.700           8.700           0.000 
09.05.2072  00:00:00           0.000           9.350           9.350           0.000 
10.05.2072  00:00:00           0.000           9.650           9.650           0.000 
11.05.2072  00:00:00           0.000          10.550          10.550           0.000 
12.05.2072  00:00:00           0.000          11.350          11.350           0.000 
13.05.2072  00:00:00           1.100           9.483           9.483           0.000 
14.05.2072  00:00:00           5.600           8.350           8.350           0.000 
15.05.2072  00:00:00           0.000           6.902           6.902           0.000 
16.05.2072  00:00:00           0.000           8.700           8.700           0.000 
17.05.2072  00:00:00           0.000          10.350          10.350           0.000 
18.05.2072  00:00:00           0.000          10.550          10.550           0.000 
19.05.2072  00:00:00           0.700          10.150          10.150           0.000 
20.05.2072  00:00:00           0.000          12.500          12.500           0.000 
21.05.2072  00:00:00           0.000          13.750          13.750           0.000 
22.05.2072  00:00:00           0.000          15.750          15.750           0.000 
23.05.2072  00:00:00           0.000          13.050          13.050           0.000 
24.05.2072  00:00:00           0.600          11.250          11.250           0.000 
25.05.2072  00:00:00           0.000          11.950          11.950           0.000 
26.05.2072  00:00:00           0.000          11.750          11.750           0.000 
27.05.2072  00:00:00           0.000          12.650          12.650           0.000 
28.05.2072  00:00:00           0.000          15.650          15.650           0.000 
29.05.2072  00:00:00           0.000          15.750          15.750           0.000 
30.05.2072  00:00:00           0.000          16.206          16.206           0.000 
31.05.2072  00:00:00           0.000          16.206          16.206           0.000 
01.06.2072  00:00:00           0.000          16.087          16.087           0.000 
02.06.2072  00:00:00          18.167          13.250          13.250           0.000 
03.06.2072  00:00:00           0.000          11.450          11.450           0.000 
04.06.2072  00:00:00           1.567          11.350          11.350           0.000 
05.06.2072  00:00:00           0.000          10.750          10.750           0.000 
