Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_Myglevatn
dd.mm.yyyy	hh:mm:ss	mm	grC	grC	m3/s
01.01.2071	00.00.00	0.7	0.4	0.4	0.0
02.01.2071	00.00.00	0.0	-0.45	-0.45	0.0
03.01.2071	00.00.00	0.0	-1.45	-1.45	0.0
04.01.2071	00.00.00	5.82	-0.372580645161281	-0.372580645161281	0.0
05.01.2071	00.00.00	12.55	0.4	0.4	0.0
06.01.2071	00.00.00	28.6092624356776	1.15	1.15	0.0
07.01.2071	00.00.00	8.9	2.68333333333333	2.68333333333333	0.0
08.01.2071	00.00.00	32.1392795883362	1.85	1.85	0.0
09.01.2071	00.00.00	10.5285714285714	1.98333333333333	1.98333333333333	0.0
10.01.2071	00.00.00	0.166666666666606	-3.95	-3.95	0.0
11.01.2071	00.00.00	9.7	-1.85	-1.85	0.0
12.01.2071	00.00.00	0.0	-0.516666666666667	-0.516666666666667	0.0
13.01.2071	00.00.00	15.1846153846154	1.05	1.05	0.0
14.01.2071	00.00.00	10.9857142857143	1.65	1.65	0.0
15.01.2071	00.00.00	0.3	0.25	0.25	0.0
16.01.2071	00.00.00	0.5	3.15	3.15	0.0
17.01.2071	00.00.00	0.0	1.91666666666667	1.91666666666667	0.0
18.01.2071	00.00.00	0.2	0.05	0.05	0.0
19.01.2071	00.00.00	0.0	-0.8	-0.8	0.0
20.01.2071	00.00.00	0.0	-5.55561797752809	-5.55561797752809	0.0
21.01.2071	00.00.00	0.0	-9.41377358490566	-9.41377358490566	0.0
22.01.2071	00.00.00	0.0	-6.0	-6.0	0.0
23.01.2071	00.00.00	0.0	-0.8	-0.8	0.0
24.01.2071	00.00.00	0.0	-2.85	-2.85	0.0
25.01.2071	00.00.00	0.0	-3.05	-3.05	0.0
26.01.2071	00.00.00	0.0	-5.27247191011236	-5.27247191011236	0.0
27.01.2071	00.00.00	0.0	-6.45	-6.45	0.0
28.01.2071	00.00.00	0.0	-6.55	-6.55	0.0
29.01.2071	00.00.00	1.4	-4.98932584269664	-4.98932584269664	0.0
30.01.2071	00.00.00	3.5	-3.05	-3.05	0.0
31.01.2071	00.00.00	1.0	-3.05	-3.05	0.0
01.02.2071	00.00.00	10.7571428571429	-2.675	-2.675	0.0
02.02.2071	00.00.00	8.5	-1.31666666666667	-1.31666666666667	0.0
03.02.2071	00.00.00	15.0	-0.295161290322562	-0.295161290322562	0.0
04.02.2071	00.00.00	27.2396501457727	2.25	2.25	0.0
05.02.2071	00.00.00	0.1	2.05	2.05	0.0
06.02.2071	00.00.00	0.9	0.25	0.25	0.0
07.02.2071	00.00.00	4.175	-2.35	-2.35	0.0
08.02.2071	00.00.00	16.0307692307692	-0.8	-0.8	0.0
09.02.2071	00.00.00	22.2966386554622	-0.516666666666667	-0.516666666666667	0.0
10.02.2071	00.00.00	0.0	-6.55	-6.55	0.0
11.02.2071	00.00.00	0.0	-8.20384615384615	-8.20384615384615	0.0
12.02.2071	00.00.00	3.3	-2.6	-2.6	0.0
13.02.2071	00.00.00	0.55	1.55	1.55	0.0
14.02.2071	00.00.00	0.0	1.35	1.35	0.0
15.02.2071	00.00.00	0.9	-6.45	-6.45	0.0
16.02.2071	00.00.00	0.0	-6.11666666666667	-6.11666666666667	0.0
17.02.2071	00.00.00	0.0	-12.583499377335	-12.583499377335	0.0
18.02.2071	00.00.00	0.0	-11.0507547169811	-11.0507547169811	0.0
19.02.2071	00.00.00	0.0	-9.05	-9.05	0.0
20.02.2071	00.00.00	0.0	-11.1993150684931	-11.1993150684931	0.0
21.02.2071	00.00.00	0.0	-9.50471698113208	-9.50471698113208	0.0
22.02.2071	00.00.00	0.0	-8.88076923076923	-8.88076923076923	0.0
23.02.2071	00.00.00	0.95	-7.29545454545454	-7.29545454545454	0.0
24.02.2071	00.00.00	0.0	-4.98932584269664	-4.98932584269664	0.0
25.02.2071	00.00.00	0.0	-7.37727272727273	-7.37727272727273	0.0
26.02.2071	00.00.00	0.0	-4.62910447761194	-4.62910447761194	0.0
27.02.2071	00.00.00	0.0	0.4	0.4	0.0
28.02.2071	00.00.00	0.0	-3.05	-3.05	0.0
01.03.2071	00.00.00	4.175	0.65	0.65	0.0
02.03.2071	00.00.00	15.3538461538462	1.6	1.6	0.0
03.03.2071	00.00.00	6.3	1.85	1.85	0.0
04.03.2071	00.00.00	11.8	1.6	1.6	0.0
05.03.2071	00.00.00	6.88333333333333	1.98333333333333	1.98333333333333	0.0
06.03.2071	00.00.00	0.95	1.65	1.65	0.0
07.03.2071	00.00.00	3.0	1.91666666666667	1.91666666666667	0.0
08.03.2071	00.00.00	3.4	1.45	1.45	0.0
09.03.2071	00.00.00	0.0	-1.15	-1.15	0.0
10.03.2071	00.00.00	0.0	-0.05	-0.05	0.0
11.03.2071	00.00.00	4.6	3.45	3.45	0.0
12.03.2071	00.00.00	0.0	4.85	4.85	0.0
13.03.2071	00.00.00	0.0	0.95	0.95	0.0
14.03.2071	00.00.00	0.0	-1.85	-1.85	0.0
15.03.2071	00.00.00	0.0	-1.75	-1.75	0.0
16.03.2071	00.00.00	0.0	-2.05	-2.05	0.0
17.03.2071	00.00.00	0.0	-0.8	-0.8	0.0
18.03.2071	00.00.00	0.0	1.05	1.05	0.0
19.03.2071	00.00.00	3.58000000000004	-0.132758620689645	-0.132758620689645	0.0
20.03.2071	00.00.00	3.74000000000012	1.85	1.85	0.0
21.03.2071	00.00.00	0.0	1.6	1.6	0.0
22.03.2071	00.00.00	22.1957983193277	0.15	0.15	0.0
23.03.2071	00.00.00	23.5571428571429	1.98333333333333	1.98333333333333	0.0
24.03.2071	00.00.00	4.175	3.05	3.05	0.0
25.03.2071	00.00.00	0.3	2.55	2.55	0.0
26.03.2071	00.00.00	0.55	3.15	3.15	0.0
27.03.2071	00.00.00	0.0	2.35	2.35	0.0
28.03.2071	00.00.00	0.0	3.35	3.35	0.0
29.03.2071	00.00.00	0.0	5.71666666666667	5.71666666666667	0.0
30.03.2071	00.00.00	0.0	4.28333333333333	4.28333333333333	0.0
31.03.2071	00.00.00	0.2	3.95	3.95	0.0
01.04.2071	00.00.00	0.55	8.05	8.05	0.0
02.04.2071	00.00.00	0.1	9.05	9.05	0.0
03.04.2071	00.00.00	0.0	9.15	9.15	0.0
04.04.2071	00.00.00	0.0	7.65	7.65	0.0
05.04.2071	00.00.00	0.1	7.55	7.55	0.0
06.04.2071	00.00.00	0.0	10.15	10.15	0.0
07.04.2071	00.00.00	0.0	11.45	11.45	0.0
08.04.2071	00.00.00	0.1	11.1041666666667	11.1041666666667	0.0
09.04.2071	00.00.00	5.74	12.7166666666667	12.7166666666667	0.0
10.04.2071	00.00.00	0.166666666666606	6.95	6.95	0.0
11.04.2071	00.00.00	0.0	4.21666666666667	4.21666666666667	0.0
12.04.2071	00.00.00	5.425	3.95	3.95	0.0
13.04.2071	00.00.00	0.0	7.05	7.05	0.0
14.04.2071	00.00.00	0.0	7.65	7.65	0.0
15.04.2071	00.00.00	0.0	7.45	7.45	0.0
16.04.2071	00.00.00	0.0	9.88333333333333	9.88333333333333	0.0
17.04.2071	00.00.00	1.2	8.65	8.65	0.0
18.04.2071	00.00.00	1.2	9.88333333333333	9.88333333333333	0.0
19.04.2071	00.00.00	3.66000000000008	9.35	9.35	0.0
20.04.2071	00.00.00	0.0	10.2166666666667	10.2166666666667	0.0
21.04.2071	00.00.00	0.0	10.9583333333334	10.9583333333334	0.0
22.04.2071	00.00.00	0.1	6.55	6.55	0.0
23.04.2071	00.00.00	0.55	6.45	6.45	0.0
24.04.2071	00.00.00	0.0	7.45	7.45	0.0
25.04.2071	00.00.00	0.0	6.55	6.55	0.0
26.04.2071	00.00.00	0.55	5.78333333333333	5.78333333333333	0.0
27.04.2071	00.00.00	0.0	6.45	6.45	0.0
28.04.2071	00.00.00	0.0	6.75	6.75	0.0
29.04.2071	00.00.00	0.0	5.78333333333333	5.78333333333333	0.0
30.04.2071	00.00.00	0.0	6.35	6.35	0.0
01.05.2071	00.00.00	10.15	6.55	6.55	0.0
02.05.2071	00.00.00	0.8	8.65	8.65	0.0
03.05.2071	00.00.00	0.0	6.95	6.95	0.0
04.05.2071	00.00.00	0.0	6.0	6.0	0.0
05.05.2071	00.00.00	0.0	7.15	7.15	0.0
06.05.2071	00.00.00	0.0	7.25	7.25	0.0
07.05.2071	00.00.00	0.0	7.35	7.35	0.0
08.05.2071	00.00.00	9.0	6.21666666666667	6.21666666666667	0.0
09.05.2071	00.00.00	17.0615384615385	8.65	8.65	0.0
10.05.2071	00.00.00	0.0	11.35	11.35	0.0
11.05.2071	00.00.00	25.9696793002917	8.35	8.35	0.0
12.05.2071	00.00.00	1.2	10.8541666666667	10.8541666666667	0.0
13.05.2071	00.00.00	33.3495711835334	9.88333333333333	9.88333333333333	0.0
14.05.2071	00.00.00	0.0	11.75	11.75	0.0
15.05.2071	00.00.00	0.6	10.35	10.35	0.0
16.05.2071	00.00.00	0.0	11.55	11.55	0.0
17.05.2071	00.00.00	0.0	11.1041666666667	11.1041666666667	0.0
18.05.2071	00.00.00	13.6555555555556	9.35	9.35	0.0
19.05.2071	00.00.00	8.7	9.65	9.65	0.0
20.05.2071	00.00.00	0.0	12.35	12.35	0.0
21.05.2071	00.00.00	0.0	13.05	13.05	0.0
22.05.2071	00.00.00	4.5	13.85	13.85	0.0
23.05.2071	00.00.00	8.11428571428572	11.25	11.25	0.0
24.05.2071	00.00.00	10.8714285714286	10.2166666666667	10.2166666666667	0.0
