date        time         P_mm_256moh   T_minC_256moh   T_maxC_256moh     Q_Myglevatn 
dd.mm.yyyy  hh:mm:ss              mm             grC             grC            m3/s 
04.04.2072  00:00:00           0.000           8.150           8.150           0.000 
05.04.2072  00:00:00           0.000           8.150           8.150           0.000 
06.04.2072  00:00:00           0.000           9.417           9.417           0.000 
07.04.2072  00:00:00           0.000           9.750           9.750           0.000 
08.04.2072  00:00:00           0.100           9.050           9.050           0.000 
09.04.2072  00:00:00           0.117           8.983           8.983           0.000 
10.04.2072  00:00:00           1.900           7.900           7.900           0.000 
11.04.2072  00:00:00           3.000           7.750           7.750           0.000 
12.04.2072  00:00:00           0.100           6.666           6.666           0.000 
13.04.2072  00:00:00           6.500           3.350           3.350           0.000 
14.04.2072  00:00:00           0.000           2.350           2.350           0.000 
15.04.2072  00:00:00           0.000           3.017           3.017           0.000 
16.04.2072  00:00:00           6.400           5.250           5.250           0.000 
17.04.2072  00:00:00          11.644           6.666           6.666           0.000 
18.04.2072  00:00:00           5.067           6.902           6.902           0.000 
19.04.2072  00:00:00           0.000           7.900           7.900           0.000 
20.04.2072  00:00:00          12.050           6.666           6.666           0.000 
21.04.2072  00:00:00           3.000           9.050           9.050           0.000 
22.04.2072  00:00:00           0.900           8.550           8.550           0.000 
23.04.2072  00:00:00           0.000           8.350           8.350           0.000 
24.04.2072  00:00:00           0.000           7.550           7.550           0.000 
25.04.2072  00:00:00           1.200           6.782           6.782           0.000 
26.04.2072  00:00:00           0.650           7.250           7.250           0.000 
27.04.2072  00:00:00           1.900           5.450           5.450           0.000 
28.04.2072  00:00:00           0.000           5.350           5.350           0.000 
29.04.2072  00:00:00           0.000           7.683           7.683           0.000 
30.04.2072  00:00:00           0.000           8.850           8.850           0.000 
01.05.2072  00:00:00           0.800           8.850           8.850           0.000 
02.05.2072  00:00:00           0.000           7.350           7.350           0.000 
03.05.2072  00:00:00           0.000           7.350           7.350           0.000 
04.05.2072  00:00:00           0.950           8.350           8.350           0.000 
05.05.2072  00:00:00           0.200           8.450           8.450           0.000 
06.05.2072  00:00:00           8.400           8.150           8.150           0.000 
07.05.2072  00:00:00           0.000           7.250           7.250           0.000 
08.05.2072  00:00:00           0.000           6.902           6.902           0.000 
09.05.2072  00:00:00           0.000           8.150           8.150           0.000 
10.05.2072  00:00:00           0.000           8.850           8.850           0.000 
11.05.2072  00:00:00           0.650           9.650           9.650           0.000 
12.05.2072  00:00:00           0.000          12.850          12.850           0.000 
13.05.2072  00:00:00           0.000          13.850          13.850           0.000 
14.05.2072  00:00:00           0.000          14.950          14.950           0.000 
15.05.2072  00:00:00           0.000          12.850          12.850           0.000 
16.05.2072  00:00:00           0.000          12.050          12.050           0.000 
17.05.2072  00:00:00           0.000          13.050          13.050           0.000 
18.05.2072  00:00:00           0.000          13.050          13.050           0.000 
19.05.2072  00:00:00           0.000          13.117          13.117           0.000 
20.05.2072  00:00:00           0.000          15.183          15.183           0.000 
21.05.2072  00:00:00           0.000          17.183          17.183           0.000 
22.05.2072  00:00:00           0.000          16.850          16.850           0.000 
23.05.2072  00:00:00           0.000          16.933          16.933           0.000 
24.05.2072  00:00:00           0.000          17.350          17.350           0.000 
25.05.2072  00:00:00           0.000          18.424          18.424           0.000 
26.05.2072  00:00:00           0.000          19.003          19.003           0.000 
27.05.2072  00:00:00           0.000          19.514          19.514           0.000 
28.05.2072  00:00:00           0.000          19.924          19.924           0.000 
29.05.2072  00:00:00           0.000          19.842          19.842           0.000 
30.05.2072  00:00:00           0.000          17.677          17.677           0.000 
31.05.2072  00:00:00           7.814          15.550          15.550           0.000 
01.06.2072  00:00:00           0.300          16.535          16.535           0.000 
02.06.2072  00:00:00           0.000          16.535          16.535           0.000 
03.06.2072  00:00:00           0.200          17.183          17.183           0.000 
04.06.2072  00:00:00           0.000          19.003          19.003           0.000 
05.06.2072  00:00:00           0.000          19.678          19.678           0.000 
