Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_catchmentexample
dd.mm.yyyy	hh.mm.ss	mm	grC	grC	m3/s
01.01.1971	00.00.00	0.0	-5.422	-5.422	0.0
02.01.1971	00.00.00	0.0	-5.922	-5.922	0.0
03.01.1971	00.00.00	0.0	-5.022	-5.022	0.0
04.01.1971	00.00.00	0.2648	0.678	0.678	0.0
05.01.1971	00.00.00	0.1324	3.478	3.478	0.0
06.01.1971	00.00.00	0.0	-3.622	-3.622	0.0
07.01.1971	00.00.00	7.5468	-4.022	-4.022	0.0
08.01.1971	00.00.00	42.6328	4.578	4.578	0.0
09.01.1971	00.00.00	5.5608	7.978	7.978	0.0
10.01.1971	00.00.00	3.7072	8.178	8.178	0.0
11.01.1971	00.00.00	0.0	6.878	6.878	0.0
12.01.1971	00.00.00	0.0	5.078	5.078	0.0
13.01.1971	00.00.00	0.0	3.778	3.778	0.0
14.01.1971	00.00.00	0.0	1.778	1.778	0.0
15.01.1971	00.00.00	0.0	0.678	0.678	0.0
16.01.1971	00.00.00	0.0	2.478	2.478	0.0
17.01.1971	00.00.00	0.3972	2.878	2.878	0.0
18.01.1971	00.00.00	3.0452	4.978	4.978	0.0
19.01.1971	00.00.00	2.648	5.878	5.878	0.0
20.01.1971	00.00.00	27.6716	5.278	5.278	0.0
21.01.1971	00.00.00	14.9612	5.178	5.178	0.0
22.01.1971	00.00.00	3.7072	4.078	4.078	0.0
23.01.1971	00.00.00	1.0592	4.078	4.078	0.0
24.01.1971	00.00.00	18.2712	4.378	4.378	0.0
25.01.1971	00.00.00	14.1668	5.778	5.778	0.0
26.01.1971	00.00.00	15.4908	6.478	6.478	0.0
27.01.1971	00.00.00	0.662	3.878	3.878	0.0
28.01.1971	00.00.00	0.0	2.978	2.978	0.0
29.01.1971	00.00.00	0.0	1.478	1.478	0.0
30.01.1971	00.00.00	0.0	-1.022	-1.022	0.0
31.01.1971	00.00.00	23.0376	-1.822	-1.822	0.0
01.02.1971	00.00.00	2.9336	-2.996	-2.996	0.0
02.02.1971	00.00.00	0.0	-4.596	-4.596	0.0
03.02.1971	00.00.00	4.4776	1.304	1.304	0.0
04.02.1971	00.00.00	0.0	6.304	6.304	0.0
05.02.1971	00.00.00	0.0	7.504	7.504	0.0
06.02.1971	00.00.00	0.0	7.304	7.304	0.0
07.02.1971	00.00.00	0.0	7.404	7.404	0.0
08.02.1971	00.00.00	0.0	7.504	7.504	0.0
09.02.1971	00.00.00	0.0	8.004	8.004	0.0
10.02.1971	00.00.00	0.0	5.404	5.404	0.0
11.02.1971	00.00.00	0.1544	4.304	4.304	0.0
12.02.1971	00.00.00	6.176	5.604	5.604	0.0
13.02.1971	00.00.00	42.1512	7.004	7.004	0.0
14.02.1971	00.00.00	32.8872	5.804	5.804	0.0
15.02.1971	00.00.00	29.9536	3.504	3.504	0.0
16.02.1971	00.00.00	82.9128	4.504	4.504	0.0
17.02.1971	00.00.00	65.1568	4.204	4.204	0.0
18.02.1971	00.00.00	27.1744	3.604	3.604	0.0
19.02.1971	00.00.00	6.0216	3.704	3.704	0.0
20.02.1971	00.00.00	0.0	0.604	0.604	0.0
21.02.1971	00.00.00	15.1312	0.104	0.104	0.0
22.02.1971	00.00.00	4.4776	3.204	3.204	0.0
23.02.1971	00.00.00	0.0	1.804	1.804	0.0
24.02.1971	00.00.00	0.0	2.804	2.804	0.0
25.02.1971	00.00.00	0.0	6.404	6.404	0.0
26.02.1971	00.00.00	0.0	0.604	0.604	0.0
27.02.1971	00.00.00	0.0	-3.796	-3.796	0.0
28.02.1971	00.00.00	0.0	-4.796	-4.796	0.0
01.03.1971	00.00.00	0.0	-2.791	-2.791	0.0
02.03.1971	00.00.00	0.0	-4.891	-4.891	0.0
03.03.1971	00.00.00	0.578	-4.791	-4.791	0.0
04.03.1971	00.00.00	0.0	-6.891	-6.891	0.0
05.03.1971	00.00.00	0.0	-8.291	-8.291	0.0
06.03.1971	00.00.00	0.0	-5.191	-5.191	0.0
07.03.1971	00.00.00	0.0	-0.091	-0.091	0.0
08.03.1971	00.00.00	0.0	5.909	5.909	0.0
09.03.1971	00.00.00	0.1445	8.209	8.209	0.0
10.03.1971	00.00.00	0.0	3.109	3.109	0.0
11.03.1971	00.00.00	1.8785	-0.391	-0.391	0.0
12.03.1971	00.00.00	1.8785	-0.691	-0.691	0.0
13.03.1971	00.00.00	16.6175	2.109	2.109	0.0
14.03.1971	00.00.00	0.0	6.409	6.409	0.0
15.03.1971	00.00.00	5.491	5.409	5.409	0.0
16.03.1971	00.00.00	5.9245	5.409	5.409	0.0
17.03.1971	00.00.00	32.2235	5.709	5.709	0.0
18.03.1971	00.00.00	5.0575	5.109	5.109	0.0
19.03.1971	00.00.00	9.537	4.609	4.609	0.0
20.03.1971	00.00.00	43.061	4.509	4.509	0.0
21.03.1971	00.00.00	0.0	5.509	5.509	0.0
22.03.1971	00.00.00	0.0	4.109	4.109	0.0
23.03.1971	00.00.00	0.0	2.609	2.609	0.0
24.03.1971	00.00.00	5.9245	2.509	2.509	0.0
25.03.1971	00.00.00	4.046	6.409	6.409	0.0
26.03.1971	00.00.00	0.0	6.509	6.509	0.0
27.03.1971	00.00.00	0.0	5.309	5.309	0.0
28.03.1971	00.00.00	0.0	2.609	2.609	0.0
29.03.1971	00.00.00	0.0	2.209	2.209	0.0
30.03.1971	00.00.00	0.0	4.809	4.809	0.0
31.03.1971	00.00.00	0.0	4.009	4.009	0.0
01.04.1971	00.00.00	0.9401	5.231	5.231	0.0
02.04.1971	00.00.00	7.6551	6.131	6.131	0.0
03.04.1971	00.00.00	0.2686	7.531	7.531	0.0
04.04.1971	00.00.00	0.0	7.831	7.831	0.0
