Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_catchmentexample
dd.mm.yyyy	hh.mm.ss	mm	grC	grC	m3/s
01.01.1971	00.00.00	0.0	-7.659	-7.659	0.0
02.01.1971	00.00.00	0.0	-8.159	-8.159	0.0
03.01.1971	00.00.00	0.0	-7.259	-7.259	0.0
04.01.1971	00.00.00	0.2512	-1.559	-1.559	0.0
05.01.1971	00.00.00	0.1256	1.241	1.241	0.0
06.01.1971	00.00.00	0.0	-5.859	-5.859	0.0
07.01.1971	00.00.00	7.1592	-6.259	-6.259	0.0
08.01.1971	00.00.00	40.4432	2.341	2.341	0.0
09.01.1971	00.00.00	5.2752	5.741	5.741	0.0
10.01.1971	00.00.00	3.5168	5.941	5.941	0.0
11.01.1971	00.00.00	0.0	4.641	4.641	0.0
12.01.1971	00.00.00	0.0	2.841	2.841	0.0
13.01.1971	00.00.00	0.0	1.541	1.541	0.0
14.01.1971	00.00.00	0.0	-0.459	-0.459	0.0
15.01.1971	00.00.00	0.0	-1.559	-1.559	0.0
16.01.1971	00.00.00	0.0	0.241	0.241	0.0
17.01.1971	00.00.00	0.3768	0.641	0.641	0.0
18.01.1971	00.00.00	2.8888	2.741	2.741	0.0
19.01.1971	00.00.00	2.512	3.641	3.641	0.0
20.01.1971	00.00.00	26.2504	3.041	3.041	0.0
21.01.1971	00.00.00	14.1928	2.941	2.941	0.0
22.01.1971	00.00.00	3.5168	1.841	1.841	0.0
23.01.1971	00.00.00	1.0048	1.841	1.841	0.0
24.01.1971	00.00.00	17.3328	2.141	2.141	0.0
25.01.1971	00.00.00	13.4392	3.541	3.541	0.0
26.01.1971	00.00.00	14.6952	4.241	4.241	0.0
27.01.1971	00.00.00	0.628	1.641	1.641	0.0
28.01.1971	00.00.00	0.0	0.741	0.741	0.0
29.01.1971	00.00.00	0.0	-0.759	-0.759	0.0
30.01.1971	00.00.00	0.0	-3.259	-3.259	0.0
31.01.1971	00.00.00	21.8544	-4.059	-4.059	0.0
01.02.1971	00.00.00	2.185	-4.13	-4.13	0.0
02.02.1971	00.00.00	0.0	-5.73	-5.73	0.0
03.02.1971	00.00.00	3.335	0.17	0.17	0.0
04.02.1971	00.00.00	0.0	5.17	5.17	0.0
05.02.1971	00.00.00	0.0	6.37	6.37	0.0
06.02.1971	00.00.00	0.0	6.17	6.17	0.0
07.02.1971	00.00.00	0.0	6.27	6.27	0.0
08.02.1971	00.00.00	0.0	6.37	6.37	0.0
09.02.1971	00.00.00	0.0	6.87	6.87	0.0
10.02.1971	00.00.00	0.0	4.27	4.27	0.0
11.02.1971	00.00.00	0.115	3.17	3.17	0.0
12.02.1971	00.00.00	4.6	4.47	4.47	0.0
13.02.1971	00.00.00	31.395	5.87	5.87	0.0
14.02.1971	00.00.00	24.495	4.67	4.67	0.0
15.02.1971	00.00.00	22.31	2.37	2.37	0.0
16.02.1971	00.00.00	61.755	3.37	3.37	0.0
17.02.1971	00.00.00	48.53	3.07	3.07	0.0
18.02.1971	00.00.00	20.24	2.47	2.47	0.0
19.02.1971	00.00.00	4.485	2.57	2.57	0.0
20.02.1971	00.00.00	0.0	-0.53	-0.53	0.0
21.02.1971	00.00.00	11.27	-1.03	-1.03	0.0
22.02.1971	00.00.00	3.335	2.07	2.07	0.0
23.02.1971	00.00.00	0.0	0.67	0.67	0.0
24.02.1971	00.00.00	0.0	1.67	1.67	0.0
25.02.1971	00.00.00	0.0	5.27	5.27	0.0
26.02.1971	00.00.00	0.0	-0.53	-0.53	0.0
27.02.1971	00.00.00	0.0	-4.93	-4.93	0.0
28.02.1971	00.00.00	0.0	-5.93	-5.93	0.0
01.03.1971	00.00.00	0.0	-4.528	-4.528	0.0
02.03.1971	00.00.00	0.0	-6.628	-6.628	0.0
03.03.1971	00.00.00	0.408	-6.528	-6.528	0.0
04.03.1971	00.00.00	0.0	-8.628	-8.628	0.0
05.03.1971	00.00.00	0.0	-10.028	-10.028	0.0
06.03.1971	00.00.00	0.0	-6.928	-6.928	0.0
07.03.1971	00.00.00	0.0	-1.828	-1.828	0.0
08.03.1971	00.00.00	0.0	4.172	4.172	0.0
09.03.1971	00.00.00	0.102	6.472	6.472	0.0
10.03.1971	00.00.00	0.0	1.372	1.372	0.0
11.03.1971	00.00.00	1.326	-2.128	-2.128	0.0
12.03.1971	00.00.00	1.326	-2.428	-2.428	0.0
13.03.1971	00.00.00	11.73	0.372	0.372	0.0
14.03.1971	00.00.00	0.0	4.672	4.672	0.0
15.03.1971	00.00.00	3.876	3.672	3.672	0.0
16.03.1971	00.00.00	4.182	3.672	3.672	0.0
17.03.1971	00.00.00	22.746	3.972	3.972	0.0
18.03.1971	00.00.00	3.57	3.372	3.372	0.0
19.03.1971	00.00.00	6.732	2.872	2.872	0.0
20.03.1971	00.00.00	30.396	2.772	2.772	0.0
21.03.1971	00.00.00	0.0	3.772	3.772	0.0
22.03.1971	00.00.00	0.0	2.372	2.372	0.0
23.03.1971	00.00.00	0.0	0.872	0.872	0.0
24.03.1971	00.00.00	4.182	0.772	0.772	0.0
25.03.1971	00.00.00	2.856	4.672	4.672	0.0
26.03.1971	00.00.00	0.0	4.772	4.772	0.0
27.03.1971	00.00.00	0.0	3.572	3.572	0.0
28.03.1971	00.00.00	0.0	0.872	0.872	0.0
29.03.1971	00.00.00	0.0	0.472	0.472	0.0
30.03.1971	00.00.00	0.0	3.072	3.072	0.0
31.03.1971	00.00.00	0.0	2.272	2.272	0.0
01.04.1971	00.00.00	0.7784	2.483	2.483	0.0
02.04.1971	00.00.00	6.3384	3.383	3.383	0.0
03.04.1971	00.00.00	0.2224	4.783	4.783	0.0
04.04.1971	00.00.00	0.0	5.083	5.083	0.0
05.04.1971	00.00.00	0.0	4.483	4.483	0.0
06.04.1971	00.00.00	0.0	3.783	3.783	0.0
07.04.1971	00.00.00	2.1128	4.783	4.783	0.0
08.04.1971	00.00.00	6.2272	5.383	5.383	0.0
09.04.1971	00.00.00	0.0	5.583	5.583	0.0
10.04.1971	00.00.00	0.0	6.883	6.883	0.0
11.04.1971	00.00.00	0.0	6.183	6.183	0.0
12.04.1971	00.00.00	0.0	7.083	7.083	0.0
13.04.1971	00.00.00	0.0	9.183	9.183	0.0
14.04.1971	00.00.00	0.0	7.683	7.683	0.0
15.04.1971	00.00.00	0.0	7.683	7.683	0.0
16.04.1971	00.00.00	0.0	7.783	7.783	0.0
17.04.1971	00.00.00	3.336	5.183	5.183	0.0
18.04.1971	00.00.00	2.1128	5.483	5.483	0.0
19.04.1971	00.00.00	5.8936	6.583	6.583	0.0
20.04.1971	00.00.00	0.3336	6.683	6.683	0.0
21.04.1971	00.00.00	0.0	6.583	6.583	0.0
22.04.1971	00.00.00	0.0	7.083	7.083	0.0
23.04.1971	00.00.00	0.0	7.883	7.883	0.0
24.04.1971	00.00.00	0.0	7.683	7.683	0.0
25.04.1971	00.00.00	0.0	5.583	5.583	0.0
26.04.1971	00.00.00	5.7824	2.983	2.983	0.0
27.04.1971	00.00.00	0.0	2.283	2.283	0.0
28.04.1971	00.00.00	0.3336	2.883	2.883	0.0
29.04.1971	00.00.00	1.7792	2.983	2.983	0.0
30.04.1971	00.00.00	0.0	4.083	4.083	0.0
01.05.1971	00.00.00	0.0	3.868	3.868	0.0
02.05.1971	00.00.00	0.0	4.768	4.768	0.0
03.05.1971	00.00.00	0.0	7.368	7.368	0.0
04.05.1971	00.00.00	0.0	8.468	8.468	0.0
05.05.1971	00.00.00	0.0	9.168	9.168	0.0
06.05.1971	00.00.00	0.0	8.368	8.368	0.0
07.05.1971	00.00.00	0.0	9.568	9.568	0.0
08.05.1971	00.00.00	0.0	10.168	10.168	0.0
09.05.1971	00.00.00	1.1724	11.568	11.568	0.0
10.05.1971	00.00.00	0.0	12.568	12.568	0.0
11.05.1971	00.00.00	0.0977	11.168	11.168	0.0
12.05.1971	00.00.00	0.0	12.868	12.868	0.0
13.05.1971	00.00.00	0.2931	11.468	11.468	0.0
14.05.1971	00.00.00	0.0	12.568	12.568	0.0
15.05.1971	00.00.00	0.0	11.968	11.968	0.0
16.05.1971	00.00.00	0.1954	11.068	11.068	0.0
17.05.1971	00.00.00	8.5976	10.468	10.468	0.0
18.05.1971	00.00.00	6.839	11.768	11.768	0.0
19.05.1971	00.00.00	0.0	10.168	10.168	0.0
20.05.1971	00.00.00	0.3908	9.468	9.468	0.0
21.05.1971	00.00.00	0.2931	9.068	9.068	0.0
22.05.1971	00.00.00	0.0	11.868	11.868	0.0
23.05.1971	00.00.00	0.0	10.468	10.468	0.0
24.05.1971	00.00.00	0.0	9.968	9.968	0.0
25.05.1971	00.00.00	0.0	9.168	9.168	0.0
26.05.1971	00.00.00	0.0	8.868	8.868	0.0
27.05.1971	00.00.00	0.0	7.968	7.968	0.0
28.05.1971	00.00.00	0.4885	9.068	9.068	0.0
29.05.1971	00.00.00	50.1201	13.468	13.468	0.0
30.05.1971	00.00.00	25.2066	12.368	12.368	0.0
31.05.1971	00.00.00	0.0	13.468	13.468	0.0
01.06.1971	00.00.00	0.0	15.354	15.354	0.0
02.06.1971	00.00.00	0.0	16.554	16.554	0.0
03.06.1971	00.00.00	0.0	17.854	17.854	0.0
04.06.1971	00.00.00	0.0	17.954	17.954	0.0
05.06.1971	00.00.00	0.0	17.554	17.554	0.0
06.06.1971	00.00.00	0.0	16.654	16.654	0.0
07.06.1971	00.00.00	0.0	16.454	16.454	0.0
08.06.1971	00.00.00	0.0	15.454	15.454	0.0
09.06.1971	00.00.00	2.3598	11.754	11.754	0.0
10.06.1971	00.00.00	0.2484	10.954	10.954	0.0
11.06.1971	00.00.00	0.0	11.554	11.554	0.0
12.06.1971	00.00.00	0.0	14.854	14.854	0.0
13.06.1971	00.00.00	0.0	15.254	15.254	0.0
14.06.1971	00.00.00	0.0	13.454	13.454	0.0
15.06.1971	00.00.00	0.0	10.454	10.454	0.0
16.06.1971	00.00.00	0.0	10.854	10.854	0.0
17.06.1971	00.00.00	0.0	10.254	10.254	0.0
18.06.1971	00.00.00	8.073	9.454	9.454	0.0
19.06.1971	00.00.00	0.0	9.654	9.654	0.0
20.06.1971	00.00.00	0.1242	11.154	11.154	0.0
21.06.1971	00.00.00	3.2292	10.754	10.754	0.0
22.06.1971	00.00.00	4.2228	10.354	10.354	0.0
23.06.1971	00.00.00	1.4904	11.454	11.454	0.0
24.06.1971	00.00.00	0.0	14.154	14.154	0.0
25.06.1971	00.00.00	4.7196	13.054	13.054	0.0
26.06.1971	00.00.00	0.1242	14.054	14.054	0.0
27.06.1971	00.00.00	8.5698	13.754	13.754	0.0
28.06.1971	00.00.00	0.0	14.054	14.054	0.0
29.06.1971	00.00.00	0.0	12.654	12.654	0.0
30.06.1971	00.00.00	0.0	13.554	13.554	0.0
01.07.1971	00.00.00	0.0	16.578	16.578	0.0
02.07.1971	00.00.00	0.0	18.878	18.878	0.0
03.07.1971	00.00.00	0.0	20.778	20.778	0.0
04.07.1971	00.00.00	0.0	21.178	21.178	0.0
05.07.1971	00.00.00	0.0	20.878	20.878	0.0
06.07.1971	00.00.00	0.0	19.978	19.978	0.0
07.07.1971	00.00.00	0.0	18.478	18.478	0.0
08.07.1971	00.00.00	0.0	20.678	20.678	0.0
09.07.1971	00.00.00	0.0	21.678	21.678	0.0
10.07.1971	00.00.00	0.0	19.978	19.978	0.0
11.07.1971	00.00.00	0.0	18.778	18.778	0.0
12.07.1971	00.00.00	0.0	17.078	17.078	0.0
13.07.1971	00.00.00	0.0	14.678	14.678	0.0
14.07.1971	00.00.00	0.0	14.078	14.078	0.0
15.07.1971	00.00.00	0.0	13.778	13.778	0.0
16.07.1971	00.00.00	0.0	12.878	12.878	0.0
17.07.1971	00.00.00	0.2644	12.078	12.078	0.0
18.07.1971	00.00.00	0.1983	15.378	15.378	0.0
19.07.1971	00.00.00	1.2559	14.678	14.678	0.0
20.07.1971	00.00.00	0.0	14.278	14.278	0.0
21.07.1971	00.00.00	0.1322	12.778	12.778	0.0
22.07.1971	00.00.00	0.0	11.978	11.978	0.0
23.07.1971	00.00.00	0.0	11.378	11.378	0.0
24.07.1971	00.00.00	0.0	13.578	13.578	0.0
25.07.1971	00.00.00	10.7743	13.378	13.378	0.0
26.07.1971	00.00.00	1.1237	15.078	15.078	0.0
27.07.1971	00.00.00	5.0236	14.978	14.978	0.0
28.07.1971	00.00.00	0.0	16.278	16.278	0.0
29.07.1971	00.00.00	0.0	17.978	17.978	0.0
30.07.1971	00.00.00	7.6015	19.578	19.578	0.0
