Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_catchmentexample
dd.mm.yyyy	hh.mm.ss	mm	grC	grC	m3/s
01.01.1971	00.00.00	0.0	-6.457	-6.457	0.0
02.01.1971	00.00.00	0.0	-6.957	-6.957	0.0
03.01.1971	00.00.00	0.0	-6.057	-6.057	0.0
04.01.1971	00.00.00	0.2616	-0.357	-0.357	0.0
05.01.1971	00.00.00	0.1308	2.443	2.443	0.0
06.01.1971	00.00.00	0.0	-4.657	-4.657	0.0
07.01.1971	00.00.00	7.4556	-5.057	-5.057	0.0
08.01.1971	00.00.00	42.1176	3.543	3.543	0.0
09.01.1971	00.00.00	5.4936	6.943	6.943	0.0
10.01.1971	00.00.00	3.6624	7.143	7.143	0.0
11.01.1971	00.00.00	0.0	5.843	5.843	0.0
12.01.1971	00.00.00	0.0	4.043	4.043	0.0
13.01.1971	00.00.00	0.0	2.743	2.743	0.0
14.01.1971	00.00.00	0.0	0.743	0.743	0.0
15.01.1971	00.00.00	0.0	-0.357	-0.357	0.0
16.01.1971	00.00.00	0.0	1.443	1.443	0.0
17.01.1971	00.00.00	0.3924	1.843	1.843	0.0
18.01.1971	00.00.00	3.0084	3.943	3.943	0.0
19.01.1971	00.00.00	2.616	4.843	4.843	0.0
20.01.1971	00.00.00	27.3372	4.243	4.243	0.0
21.01.1971	00.00.00	14.7804	4.143	4.143	0.0
22.01.1971	00.00.00	3.6624	3.043	3.043	0.0
23.01.1971	00.00.00	1.0464	3.043	3.043	0.0
24.01.1971	00.00.00	18.0504	3.343	3.343	0.0
25.01.1971	00.00.00	13.9956	4.743	4.743	0.0
26.01.1971	00.00.00	15.3036	5.443	5.443	0.0
27.01.1971	00.00.00	0.654	2.843	2.843	0.0
28.01.1971	00.00.00	0.0	1.943	1.943	0.0
29.01.1971	00.00.00	0.0	0.443	0.443	0.0
30.01.1971	00.00.00	0.0	-2.057	-2.057	0.0
31.01.1971	00.00.00	22.7592	-2.857	-2.857	0.0
01.02.1971	00.00.00	2.4206	-4.239	-4.239	0.0
02.02.1971	00.00.00	0.0	-5.839	-5.839	0.0
03.02.1971	00.00.00	3.6946	0.061	0.061	0.0
04.02.1971	00.00.00	0.0	5.061	5.061	0.0
05.02.1971	00.00.00	0.0	6.261	6.261	0.0
06.02.1971	00.00.00	0.0	6.061	6.061	0.0
07.02.1971	00.00.00	0.0	6.161	6.161	0.0
08.02.1971	00.00.00	0.0	6.261	6.261	0.0
09.02.1971	00.00.00	0.0	6.761	6.761	0.0
10.02.1971	00.00.00	0.0	4.161	4.161	0.0
11.02.1971	00.00.00	0.1274	3.061	3.061	0.0
12.02.1971	00.00.00	5.096	4.361	4.361	0.0
13.02.1971	00.00.00	34.7802	5.761	5.761	0.0
14.02.1971	00.00.00	27.1362	4.561	4.561	0.0
15.02.1971	00.00.00	24.7156	2.261	2.261	0.0
16.02.1971	00.00.00	68.4138	3.261	3.261	0.0
17.02.1971	00.00.00	53.7628	2.961	2.961	0.0
18.02.1971	00.00.00	22.4224	2.361	2.361	0.0
19.02.1971	00.00.00	4.9686	2.461	2.461	0.0
20.02.1971	00.00.00	0.0	-0.639	-0.639	0.0
21.02.1971	00.00.00	12.4852	-1.139	-1.139	0.0
22.02.1971	00.00.00	3.6946	1.961	1.961	0.0
23.02.1971	00.00.00	0.0	0.561	0.561	0.0
24.02.1971	00.00.00	0.0	1.561	1.561	0.0
25.02.1971	00.00.00	0.0	5.161	5.161	0.0
26.02.1971	00.00.00	0.0	-0.639	-0.639	0.0
27.02.1971	00.00.00	0.0	-5.039	-5.039	0.0
28.02.1971	00.00.00	0.0	-6.039	-6.039	0.0
01.03.1971	00.00.00	0.0	-4.43	-4.43	0.0
02.03.1971	00.00.00	0.0	-6.53	-6.53	0.0
03.03.1971	00.00.00	0.3984	-6.43	-6.43	0.0
04.03.1971	00.00.00	0.0	-8.53	-8.53	0.0
05.03.1971	00.00.00	0.0	-9.93	-9.93	0.0
06.03.1971	00.00.00	0.0	-6.83	-6.83	0.0
07.03.1971	00.00.00	0.0	-1.73	-1.73	0.0
08.03.1971	00.00.00	0.0	4.27	4.27	0.0
09.03.1971	00.00.00	0.0996	6.57	6.57	0.0
