Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_catchmentexample
dd.mm.yyyy	hh.mm.ss	mm	grC	grC	m3/s
01.01.1971	00.00.00	0.0	-5.591	-5.591	0.0
02.01.1971	00.00.00	0.0	-6.091	-6.091	0.0
03.01.1971	00.00.00	0.0	-5.191	-5.191	0.0
04.01.1971	00.00.00	0.2814	0.509	0.509	0.0
05.01.1971	00.00.00	0.1407	3.309	3.309	0.0
06.01.1971	00.00.00	0.0	-3.791	-3.791	0.0
07.01.1971	00.00.00	8.0199	-4.191	-4.191	0.0
08.01.1971	00.00.00	45.3054	4.409	4.409	0.0
09.01.1971	00.00.00	5.9094	7.809	7.809	0.0
10.01.1971	00.00.00	3.9396	8.009	8.009	0.0
11.01.1971	00.00.00	0.0	6.709	6.709	0.0
12.01.1971	00.00.00	0.0	4.909	4.909	0.0
13.01.1971	00.00.00	0.0	3.609	3.609	0.0
14.01.1971	00.00.00	0.0	1.609	1.609	0.0
15.01.1971	00.00.00	0.0	0.509	0.509	0.0
16.01.1971	00.00.00	0.0	2.309	2.309	0.0
17.01.1971	00.00.00	0.4221	2.709	2.709	0.0
18.01.1971	00.00.00	3.2361	4.809	4.809	0.0
19.01.1971	00.00.00	2.814	5.709	5.709	0.0
20.01.1971	00.00.00	29.4063	5.109	5.109	0.0
21.01.1971	00.00.00	15.8991	5.009	5.009	0.0
22.01.1971	00.00.00	3.9396	3.909	3.909	0.0
23.01.1971	00.00.00	1.1256	3.909	3.909	0.0
24.01.1971	00.00.00	19.4166	4.209	4.209	0.0
25.01.1971	00.00.00	15.0549	5.609	5.609	0.0
26.01.1971	00.00.00	16.4619	6.309	6.309	0.0
27.01.1971	00.00.00	0.7035	3.709	3.709	0.0
28.01.1971	00.00.00	0.0	2.809	2.809	0.0
29.01.1971	00.00.00	0.0	1.309	1.309	0.0
30.01.1971	00.00.00	0.0	-1.191	-1.191	0.0
31.01.1971	00.00.00	24.4818	-1.991	-1.991	0.0
