Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_catchmentexample
dd.mm.yyyy	hh.mm.ss	mm	grC	grC	m3/s
01.01.1971	00.00.00	0.0	-6.169	-6.169	0.0
02.01.1971	00.00.00	0.0	-6.669	-6.669	0.0
03.01.1971	00.00.00	0.0	-5.769	-5.769	0.0
04.01.1971	00.00.00	0.2254	-0.069	-0.069	0.0
05.01.1971	00.00.00	0.1127	2.731	2.731	0.0
06.01.1971	00.00.00	0.0	-4.369	-4.369	0.0
07.01.1971	00.00.00	6.4239	-4.769	-4.769	0.0
08.01.1971	00.00.00	36.2894	3.831	3.831	0.0
09.01.1971	00.00.00	4.7334	7.231	7.231	0.0
10.01.1971	00.00.00	3.1556	7.431	7.431	0.0
11.01.1971	00.00.00	0.0	6.131	6.131	0.0
12.01.1971	00.00.00	0.0	4.331	4.331	0.0
13.01.1971	00.00.00	0.0	3.031	3.031	0.0
14.01.1971	00.00.00	0.0	1.031	1.031	0.0
15.01.1971	00.00.00	0.0	-0.069	-0.069	0.0
16.01.1971	00.00.00	0.0	1.731	1.731	0.0
17.01.1971	00.00.00	0.3381	2.131	2.131	0.0
18.01.1971	00.00.00	2.5921	4.231	4.231	0.0
19.01.1971	00.00.00	2.254	5.131	5.131	0.0
20.01.1971	00.00.00	23.5543	4.531	4.531	0.0
21.01.1971	00.00.00	12.7351	4.431	4.431	0.0
22.01.1971	00.00.00	3.1556	3.331	3.331	0.0
23.01.1971	00.00.00	0.9016	3.331	3.331	0.0
24.01.1971	00.00.00	15.5526	3.631	3.631	0.0
25.01.1971	00.00.00	12.0589	5.031	5.031	0.0
26.01.1971	00.00.00	13.1859	5.731	5.731	0.0
27.01.1971	00.00.00	0.5635	3.131	3.131	0.0
28.01.1971	00.00.00	0.0	2.231	2.231	0.0
29.01.1971	00.00.00	0.0	0.731	0.731	0.0
30.01.1971	00.00.00	0.0	-1.769	-1.769	0.0
31.01.1971	00.00.00	19.6098	-2.569	-2.569	0.0
01.02.1971	00.00.00	2.0387	-4.583	-4.583	0.0
02.02.1971	00.00.00	0.0	-6.183	-6.183	0.0
03.02.1971	00.00.00	3.1117	-0.283	-0.283	0.0
04.02.1971	00.00.00	0.0	4.717	4.717	0.0
05.02.1971	00.00.00	0.0	5.917	5.917	0.0
06.02.1971	00.00.00	0.0	5.717	5.717	0.0
07.02.1971	00.00.00	0.0	5.817	5.817	0.0
08.02.1971	00.00.00	0.0	5.917	5.917	0.0
09.02.1971	00.00.00	0.0	6.417	6.417	0.0
10.02.1971	00.00.00	0.0	3.817	3.817	0.0
11.02.1971	00.00.00	0.1073	2.717	2.717	0.0
12.02.1971	00.00.00	4.292	4.017	4.017	0.0
13.02.1971	00.00.00	29.2929	5.417	5.417	0.0
14.02.1971	00.00.00	22.8549	4.217	4.217	0.0
15.02.1971	00.00.00	20.8162	1.917	1.917	0.0
16.02.1971	00.00.00	57.6201	2.917	2.917	0.0
17.02.1971	00.00.00	45.2806	2.617	2.617	0.0
18.02.1971	00.00.00	18.8848	2.017	2.017	0.0
19.02.1971	00.00.00	4.1847	2.117	2.117	0.0
20.02.1971	00.00.00	0.0	-0.983	-0.983	0.0
21.02.1971	00.00.00	10.5154	-1.483	-1.483	0.0
22.02.1971	00.00.00	3.1117	1.617	1.617	0.0
23.02.1971	00.00.00	0.0	0.217	0.217	0.0
24.02.1971	00.00.00	0.0	1.217	1.217	0.0
25.02.1971	00.00.00	0.0	4.817	4.817	0.0
26.02.1971	00.00.00	0.0	-0.983	-0.983	0.0
27.02.1971	00.00.00	0.0	-5.383	-5.383	0.0
28.02.1971	00.00.00	0.0	-6.383	-6.383	0.0
01.03.1971	00.00.00	0.0	-4.714	-4.714	0.0
02.03.1971	00.00.00	0.0	-6.814	-6.814	0.0
03.03.1971	00.00.00	0.4576	-6.714	-6.714	0.0
04.03.1971	00.00.00	0.0	-8.814	-8.814	0.0
