Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_catchmentexample
dd.mm.yyyy	hh.mm.ss	mm	grC	grC	m3/s
01.01.1971	00.00.00	0.0	-8.658	-8.658	0.0
02.01.1971	00.00.00	0.0	-9.158	-9.158	0.0
03.01.1971	00.00.00	0.0	-8.258	-8.258	0.0
04.01.1971	00.00.00	0.18	-2.558	-2.558	0.0
05.01.1971	00.00.00	0.09	0.242	0.242	0.0
06.01.1971	00.00.00	0.0	-6.858	-6.858	0.0
07.01.1971	00.00.00	5.13	-7.258	-7.258	0.0
08.01.1971	00.00.00	28.98	1.342	1.342	0.0
09.01.1971	00.00.00	3.78	4.742	4.742	0.0
10.01.1971	00.00.00	2.52	4.942	4.942	0.0
11.01.1971	00.00.00	0.0	3.642	3.642	0.0
12.01.1971	00.00.00	0.0	1.842	1.842	0.0
13.01.1971	00.00.00	0.0	0.542	0.542	0.0
14.01.1971	00.00.00	0.0	-1.458	-1.458	0.0
15.01.1971	00.00.00	0.0	-2.558	-2.558	0.0
16.01.1971	00.00.00	0.0	-0.758	-0.758	0.0
17.01.1971	00.00.00	0.27	-0.358	-0.358	0.0
18.01.1971	00.00.00	2.07	1.742	1.742	0.0
19.01.1971	00.00.00	1.8	2.642	2.642	0.0
20.01.1971	00.00.00	18.81	2.042	2.042	0.0
21.01.1971	00.00.00	10.17	1.942	1.942	0.0
22.01.1971	00.00.00	2.52	0.842	0.842	0.0
23.01.1971	00.00.00	0.72	0.842	0.842	0.0
24.01.1971	00.00.00	12.42	1.142	1.142	0.0
25.01.1971	00.00.00	9.63	2.542	2.542	0.0
26.01.1971	00.00.00	10.53	3.242	3.242	0.0
27.01.1971	00.00.00	0.45	0.642	0.642	0.0
28.01.1971	00.00.00	0.0	-0.258	-0.258	0.0
29.01.1971	00.00.00	0.0	-1.758	-1.758	0.0
30.01.1971	00.00.00	0.0	-4.258	-4.258	0.0
31.01.1971	00.00.00	15.66	-5.058	-5.058	0.0
01.02.1971	00.00.00	1.8468	-5.888	-5.888	0.0
02.02.1971	00.00.00	0.0	-7.488	-7.488	0.0
03.02.1971	00.00.00	2.8188	-1.588	-1.588	0.0
04.02.1971	00.00.00	0.0	3.412	3.412	0.0
05.02.1971	00.00.00	0.0	4.612	4.612	0.0
06.02.1971	00.00.00	0.0	4.412	4.412	0.0
07.02.1971	00.00.00	0.0	4.512	4.512	0.0
08.02.1971	00.00.00	0.0	4.612	4.612	0.0
09.02.1971	00.00.00	0.0	5.112	5.112	0.0
10.02.1971	00.00.00	0.0	2.512	2.512	0.0
11.02.1971	00.00.00	0.0972	1.412	1.412	0.0
12.02.1971	00.00.00	3.888	2.712	2.712	0.0
13.02.1971	00.00.00	26.5356	4.112	4.112	0.0
14.02.1971	00.00.00	20.7036	2.912	2.912	0.0
15.02.1971	00.00.00	18.8568	0.612	0.612	0.0
16.02.1971	00.00.00	52.1964	1.612	1.612	0.0
17.02.1971	00.00.00	41.0184	1.312	1.312	0.0
18.02.1971	00.00.00	17.1072	0.712	0.712	0.0
19.02.1971	00.00.00	3.7908	0.812	0.812	0.0
20.02.1971	00.00.00	0.0	-2.288	-2.288	0.0
21.02.1971	00.00.00	9.5256	-2.788	-2.788	0.0
22.02.1971	00.00.00	2.8188	0.312	0.312	0.0
23.02.1971	00.00.00	0.0	-1.088	-1.088	0.0
24.02.1971	00.00.00	0.0	-0.088	-0.088	0.0
25.02.1971	00.00.00	0.0	3.512	3.512	0.0
26.02.1971	00.00.00	0.0	-2.288	-2.288	0.0
27.02.1971	00.00.00	0.0	-6.688	-6.688	0.0
28.02.1971	00.00.00	0.0	-7.688	-7.688	0.0
01.03.1971	00.00.00	0.0	-6.637	-6.637	0.0
02.03.1971	00.00.00	0.0	-8.737	-8.737	0.0
03.03.1971	00.00.00	0.3972	-8.637	-8.637	0.0
04.03.1971	00.00.00	0.0	-10.737	-10.737	0.0
05.03.1971	00.00.00	0.0	-12.137	-12.137	0.0
06.03.1971	00.00.00	0.0	-9.037	-9.037	0.0
07.03.1971	00.00.00	0.0	-3.937	-3.937	0.0
08.03.1971	00.00.00	0.0	2.063	2.063	0.0
09.03.1971	00.00.00	0.0993	4.363	4.363	0.0
10.03.1971	00.00.00	0.0	-0.737	-0.737	0.0
11.03.1971	00.00.00	1.2909	-4.237	-4.237	0.0
12.03.1971	00.00.00	1.2909	-4.537	-4.537	0.0
13.03.1971	00.00.00	11.4195	-1.737	-1.737	0.0
14.03.1971	00.00.00	0.0	2.563	2.563	0.0
15.03.1971	00.00.00	3.7734	1.563	1.563	0.0
16.03.1971	00.00.00	4.0713	1.563	1.563	0.0
17.03.1971	00.00.00	22.1439	1.863	1.863	0.0
18.03.1971	00.00.00	3.4755	1.263	1.263	0.0
19.03.1971	00.00.00	6.5538	0.763	0.763	0.0
20.03.1971	00.00.00	29.5914	0.663	0.663	0.0
21.03.1971	00.00.00	0.0	1.663	1.663	0.0
22.03.1971	00.00.00	0.0	0.263	0.263	0.0
23.03.1971	00.00.00	0.0	-1.237	-1.237	0.0
24.03.1971	00.00.00	4.0713	-1.337	-1.337	0.0
25.03.1971	00.00.00	2.7804	2.563	2.563	0.0
26.03.1971	00.00.00	0.0	2.663	2.663	0.0
27.03.1971	00.00.00	0.0	1.463	1.463	0.0
28.03.1971	00.00.00	0.0	-1.237	-1.237	0.0
29.03.1971	00.00.00	0.0	-1.637	-1.637	0.0
30.03.1971	00.00.00	0.0	0.963	0.963	0.0
31.03.1971	00.00.00	0.0	0.163	0.163	0.0
01.04.1971	00.00.00	0.7896	1.487	1.487	0.0
02.04.1971	00.00.00	6.4296	2.387	2.387	0.0
03.04.1971	00.00.00	0.2256	3.787	3.787	0.0
04.04.1971	00.00.00	0.0	4.087	4.087	0.0
05.04.1971	00.00.00	0.0	3.487	3.487	0.0
06.04.1971	00.00.00	0.0	2.787	2.787	0.0
07.04.1971	00.00.00	2.1432	3.787	3.787	0.0
08.04.1971	00.00.00	6.3168	4.387	4.387	0.0
09.04.1971	00.00.00	0.0	4.587	4.587	0.0
10.04.1971	00.00.00	0.0	5.887	5.887	0.0
11.04.1971	00.00.00	0.0	5.187	5.187	0.0
12.04.1971	00.00.00	0.0	6.087	6.087	0.0
13.04.1971	00.00.00	0.0	8.187	8.187	0.0
14.04.1971	00.00.00	0.0	6.687	6.687	0.0
15.04.1971	00.00.00	0.0	6.687	6.687	0.0
16.04.1971	00.00.00	0.0	6.787	6.787	0.0
17.04.1971	00.00.00	3.384	4.187	4.187	0.0
18.04.1971	00.00.00	2.1432	4.487	4.487	0.0
19.04.1971	00.00.00	5.9784	5.587	5.587	0.0
20.04.1971	00.00.00	0.3384	5.687	5.687	0.0
21.04.1971	00.00.00	0.0	5.587	5.587	0.0
22.04.1971	00.00.00	0.0	6.087	6.087	0.0
23.04.1971	00.00.00	0.0	6.887	6.887	0.0
24.04.1971	00.00.00	0.0	6.687	6.687	0.0
25.04.1971	00.00.00	0.0	4.587	4.587	0.0
26.04.1971	00.00.00	5.8656	1.987	1.987	0.0
27.04.1971	00.00.00	0.0	1.287	1.287	0.0
28.04.1971	00.00.00	0.3384	1.887	1.887	0.0
29.04.1971	00.00.00	1.8048	1.987	1.987	0.0
30.04.1971	00.00.00	0.0	3.087	3.087	0.0
01.05.1971	00.00.00	0.0	4.143	4.143	0.0
02.05.1971	00.00.00	0.0	5.043	5.043	0.0
03.05.1971	00.00.00	0.0	7.643	7.643	0.0
04.05.1971	00.00.00	0.0	8.743	8.743	0.0
05.05.1971	00.00.00	0.0	9.443	9.443	0.0
06.05.1971	00.00.00	0.0	8.643	8.643	0.0
07.05.1971	00.00.00	0.0	9.843	9.843	0.0
08.05.1971	00.00.00	0.0	10.443	10.443	0.0
09.05.1971	00.00.00	1.8012	11.843	11.843	0.0
10.05.1971	00.00.00	0.0	12.843	12.843	0.0
11.05.1971	00.00.00	0.1501	11.443	11.443	0.0
12.05.1971	00.00.00	0.0	13.143	13.143	0.0
13.05.1971	00.00.00	0.4503	11.743	11.743	0.0
14.05.1971	00.00.00	0.0	12.843	12.843	0.0
15.05.1971	00.00.00	0.0	12.243	12.243	0.0
16.05.1971	00.00.00	0.3002	11.343	11.343	0.0
17.05.1971	00.00.00	13.2088	10.743	10.743	0.0
18.05.1971	00.00.00	10.507	12.043	12.043	0.0
19.05.1971	00.00.00	0.0	10.443	10.443	0.0
20.05.1971	00.00.00	0.6004	9.743	9.743	0.0
21.05.1971	00.00.00	0.4503	9.343	9.343	0.0
22.05.1971	00.00.00	0.0	12.143	12.143	0.0
23.05.1971	00.00.00	0.0	10.743	10.743	0.0
24.05.1971	00.00.00	0.0	10.243	10.243	0.0
