Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_catchmentexample
dd.mm.yyyy	hh.mm.ss	mm	grC	grC	m3/s
01.01.1971	00.00.00	0.0	-5.772	-5.772	0.0
02.01.1971	00.00.00	0.0	-6.272	-6.272	0.0
03.01.1971	00.00.00	0.0	-5.372	-5.372	0.0
04.01.1971	00.00.00	0.231	0.328	0.328	0.0
05.01.1971	00.00.00	0.1155	3.128	3.128	0.0
06.01.1971	00.00.00	0.0	-3.972	-3.972	0.0
07.01.1971	00.00.00	6.5835	-4.372	-4.372	0.0
08.01.1971	00.00.00	37.191	4.228	4.228	0.0
09.01.1971	00.00.00	4.851	7.628	7.628	0.0
10.01.1971	00.00.00	3.234	7.828	7.828	0.0
11.01.1971	00.00.00	0.0	6.528	6.528	0.0
12.01.1971	00.00.00	0.0	4.728	4.728	0.0
13.01.1971	00.00.00	0.0	3.428	3.428	0.0
14.01.1971	00.00.00	0.0	1.428	1.428	0.0
15.01.1971	00.00.00	0.0	0.328	0.328	0.0
16.01.1971	00.00.00	0.0	2.128	2.128	0.0
17.01.1971	00.00.00	0.3465	2.528	2.528	0.0
18.01.1971	00.00.00	2.6565	4.628	4.628	0.0
19.01.1971	00.00.00	2.31	5.528	5.528	0.0
20.01.1971	00.00.00	24.1395	4.928	4.928	0.0
21.01.1971	00.00.00	13.0515	4.828	4.828	0.0
22.01.1971	00.00.00	3.234	3.728	3.728	0.0
23.01.1971	00.00.00	0.924	3.728	3.728	0.0
24.01.1971	00.00.00	15.939	4.028	4.028	0.0
25.01.1971	00.00.00	12.3585	5.428	5.428	0.0
26.01.1971	00.00.00	13.5135	6.128	6.128	0.0
27.01.1971	00.00.00	0.5775	3.528	3.528	0.0
28.01.1971	00.00.00	0.0	2.628	2.628	0.0
29.01.1971	00.00.00	0.0	1.128	1.128	0.0
30.01.1971	00.00.00	0.0	-1.372	-1.372	0.0
31.01.1971	00.00.00	20.097	-2.172	-2.172	0.0
01.02.1971	00.00.00	2.0862	-3.546	-3.546	0.0
02.02.1971	00.00.00	0.0	-5.146	-5.146	0.0
03.02.1971	00.00.00	3.1842	0.754	0.754	0.0
04.02.1971	00.00.00	0.0	5.754	5.754	0.0
05.02.1971	00.00.00	0.0	6.954	6.954	0.0
06.02.1971	00.00.00	0.0	6.754	6.754	0.0
07.02.1971	00.00.00	0.0	6.854	6.854	0.0
08.02.1971	00.00.00	0.0	6.954	6.954	0.0
09.02.1971	00.00.00	0.0	7.454	7.454	0.0
10.02.1971	00.00.00	0.0	4.854	4.854	0.0
11.02.1971	00.00.00	0.1098	3.754	3.754	0.0
12.02.1971	00.00.00	4.392	5.054	5.054	0.0
13.02.1971	00.00.00	29.9754	6.454	6.454	0.0
