Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_catchmentexample
dd.mm.yyyy	hh.mm.ss	mm	grC	grC	m3/s
01.01.1971	00.00.00	0.0	-8.296	-8.296	0.0
02.01.1971	00.00.00	0.0	-8.796	-8.796	0.0
03.01.1971	00.00.00	0.0	-7.896	-7.896	0.0
04.01.1971	00.00.00	0.2144	-2.196	-2.196	0.0
05.01.1971	00.00.00	0.1072	0.604	0.604	0.0
06.01.1971	00.00.00	0.0	-6.496	-6.496	0.0
07.01.1971	00.00.00	6.1104	-6.896	-6.896	0.0
08.01.1971	00.00.00	34.5184	1.704	1.704	0.0
09.01.1971	00.00.00	4.5024	5.104	5.104	0.0
10.01.1971	00.00.00	3.0016	5.304	5.304	0.0
11.01.1971	00.00.00	0.0	4.004	4.004	0.0
12.01.1971	00.00.00	0.0	2.204	2.204	0.0
13.01.1971	00.00.00	0.0	0.904	0.904	0.0
14.01.1971	00.00.00	0.0	-1.096	-1.096	0.0
15.01.1971	00.00.00	0.0	-2.196	-2.196	0.0
16.01.1971	00.00.00	0.0	-0.396	-0.396	0.0
17.01.1971	00.00.00	0.3216	0.004	0.004	0.0
18.01.1971	00.00.00	2.4656	2.104	2.104	0.0
19.01.1971	00.00.00	2.144	3.004	3.004	0.0
20.01.1971	00.00.00	22.4048	2.404	2.404	0.0
21.01.1971	00.00.00	12.1136	2.304	2.304	0.0
22.01.1971	00.00.00	3.0016	1.204	1.204	0.0
23.01.1971	00.00.00	0.8576	1.204	1.204	0.0
24.01.1971	00.00.00	14.7936	1.504	1.504	0.0
25.01.1971	00.00.00	11.4704	2.904	2.904	0.0
26.01.1971	00.00.00	12.5424	3.604	3.604	0.0
27.01.1971	00.00.00	0.536	1.004	1.004	0.0
28.01.1971	00.00.00	0.0	0.104	0.104	0.0
29.01.1971	00.00.00	0.0	-1.396	-1.396	0.0
30.01.1971	00.00.00	0.0	-3.896	-3.896	0.0
31.01.1971	00.00.00	18.6528	-4.696	-4.696	0.0
01.02.1971	00.00.00	2.3389	-3.512	-3.512	0.0
02.02.1971	00.00.00	0.0	-5.112	-5.112	0.0
03.02.1971	00.00.00	3.5699	0.788	0.788	0.0
04.02.1971	00.00.00	0.0	5.788	5.788	0.0
05.02.1971	00.00.00	0.0	6.988	6.988	0.0
06.02.1971	00.00.00	0.0	6.788	6.788	0.0
07.02.1971	00.00.00	0.0	6.888	6.888	0.0
08.02.1971	00.00.00	0.0	6.988	6.988	0.0
09.02.1971	00.00.00	0.0	7.488	7.488	0.0
10.02.1971	00.00.00	0.0	4.888	4.888	0.0
11.02.1971	00.00.00	0.1231	3.788	3.788	0.0
12.02.1971	00.00.00	4.924	5.088	5.088	0.0
13.02.1971	00.00.00	33.6063	6.488	6.488	0.0
14.02.1971	00.00.00	26.2203	5.288	5.288	0.0
15.02.1971	00.00.00	23.8814	2.988	2.988	0.0
16.02.1971	00.00.00	66.1047	3.988	3.988	0.0
17.02.1971	00.00.00	51.9482	3.688	3.688	0.0
18.02.1971	00.00.00	21.6656	3.088	3.088	0.0
19.02.1971	00.00.00	4.8009	3.188	3.188	0.0
20.02.1971	00.00.00	0.0	0.088	0.088	0.0
21.02.1971	00.00.00	12.0638	-0.412	-0.412	0.0
22.02.1971	00.00.00	3.5699	2.688	2.688	0.0
23.02.1971	00.00.00	0.0	1.288	1.288	0.0
24.02.1971	00.00.00	0.0	2.288	2.288	0.0
25.02.1971	00.00.00	0.0	5.888	5.888	0.0
26.02.1971	00.00.00	0.0	0.088	0.088	0.0
27.02.1971	00.00.00	0.0	-4.312	-4.312	0.0
28.02.1971	00.00.00	0.0	-5.312	-5.312	0.0
01.03.1971	00.00.00	0.0	-5.74	-5.74	0.0
02.03.1971	00.00.00	0.0	-7.84	-7.84	0.0
03.03.1971	00.00.00	0.3984	-7.74	-7.74	0.0
04.03.1971	00.00.00	0.0	-9.84	-9.84	0.0
05.03.1971	00.00.00	0.0	-11.24	-11.24	0.0
06.03.1971	00.00.00	0.0	-8.14	-8.14	0.0
07.03.1971	00.00.00	0.0	-3.04	-3.04	0.0
08.03.1971	00.00.00	0.0	2.96	2.96	0.0
09.03.1971	00.00.00	0.0996	5.26	5.26	0.0
10.03.1971	00.00.00	0.0	0.16	0.16	0.0
11.03.1971	00.00.00	1.2948	-3.34	-3.34	0.0
12.03.1971	00.00.00	1.2948	-3.64	-3.64	0.0
13.03.1971	00.00.00	11.454	-0.84	-0.84	0.0
14.03.1971	00.00.00	0.0	3.46	3.46	0.0
15.03.1971	00.00.00	3.7848	2.46	2.46	0.0
16.03.1971	00.00.00	4.0836	2.46	2.46	0.0
17.03.1971	00.00.00	22.2108	2.76	2.76	0.0
18.03.1971	00.00.00	3.486	2.16	2.16	0.0
19.03.1971	00.00.00	6.5736	1.66	1.66	0.0
20.03.1971	00.00.00	29.6808	1.56	1.56	0.0
21.03.1971	00.00.00	0.0	2.56	2.56	0.0
22.03.1971	00.00.00	0.0	1.16	1.16	0.0
23.03.1971	00.00.00	0.0	-0.34	-0.34	0.0
24.03.1971	00.00.00	4.0836	-0.44	-0.44	0.0
25.03.1971	00.00.00	2.7888	3.46	3.46	0.0
26.03.1971	00.00.00	0.0	3.56	3.56	0.0
27.03.1971	00.00.00	0.0	2.36	2.36	0.0
28.03.1971	00.00.00	0.0	-0.34	-0.34	0.0
29.03.1971	00.00.00	0.0	-0.74	-0.74	0.0
30.03.1971	00.00.00	0.0	1.86	1.86	0.0
31.03.1971	00.00.00	0.0	1.06	1.06	0.0
01.04.1971	00.00.00	0.6384	1.718	1.718	0.0
02.04.1971	00.00.00	5.1984	2.618	2.618	0.0
03.04.1971	00.00.00	0.1824	4.018	4.018	0.0
04.04.1971	00.00.00	0.0	4.318	4.318	0.0
05.04.1971	00.00.00	0.0	3.718	3.718	0.0
06.04.1971	00.00.00	0.0	3.018	3.018	0.0
07.04.1971	00.00.00	1.7328	4.018	4.018	0.0
08.04.1971	00.00.00	5.1072	4.618	4.618	0.0
09.04.1971	00.00.00	0.0	4.818	4.818	0.0
10.04.1971	00.00.00	0.0	6.118	6.118	0.0
11.04.1971	00.00.00	0.0	5.418	5.418	0.0
12.04.1971	00.00.00	0.0	6.318	6.318	0.0
13.04.1971	00.00.00	0.0	8.418	8.418	0.0
14.04.1971	00.00.00	0.0	6.918	6.918	0.0
15.04.1971	00.00.00	0.0	6.918	6.918	0.0
16.04.1971	00.00.00	0.0	7.018	7.018	0.0
17.04.1971	00.00.00	2.736	4.418	4.418	0.0
18.04.1971	00.00.00	1.7328	4.718	4.718	0.0
19.04.1971	00.00.00	4.8336	5.818	5.818	0.0
20.04.1971	00.00.00	0.2736	5.918	5.918	0.0
21.04.1971	00.00.00	0.0	5.818	5.818	0.0
22.04.1971	00.00.00	0.0	6.318	6.318	0.0
23.04.1971	00.00.00	0.0	7.118	7.118	0.0
24.04.1971	00.00.00	0.0	6.918	6.918	0.0
25.04.1971	00.00.00	0.0	4.818	4.818	0.0
26.04.1971	00.00.00	4.7424	2.218	2.218	0.0
27.04.1971	00.00.00	0.0	1.518	1.518	0.0
28.04.1971	00.00.00	0.2736	2.118	2.118	0.0
29.04.1971	00.00.00	1.4592	2.218	2.218	0.0
30.04.1971	00.00.00	0.0	3.318	3.318	0.0
01.05.1971	00.00.00	0.0	3.548	3.548	0.0
02.05.1971	00.00.00	0.0	4.448	4.448	0.0
03.05.1971	00.00.00	0.0	7.048	7.048	0.0
04.05.1971	00.00.00	0.0	8.148	8.148	0.0
05.05.1971	00.00.00	0.0	8.848	8.848	0.0
06.05.1971	00.00.00	0.0	8.048	8.048	0.0
07.05.1971	00.00.00	0.0	9.248	9.248	0.0
08.05.1971	00.00.00	0.0	9.848	9.848	0.0
09.05.1971	00.00.00	1.2432	11.248	11.248	0.0
10.05.1971	00.00.00	0.0	12.248	12.248	0.0
11.05.1971	00.00.00	0.1036	10.848	10.848	0.0
12.05.1971	00.00.00	0.0	12.548	12.548	0.0
13.05.1971	00.00.00	0.3108	11.148	11.148	0.0
14.05.1971	00.00.00	0.0	12.248	12.248	0.0
15.05.1971	00.00.00	0.0	11.648	11.648	0.0
16.05.1971	00.00.00	0.2072	10.748	10.748	0.0
17.05.1971	00.00.00	9.1168	10.148	10.148	0.0
18.05.1971	00.00.00	7.252	11.448	11.448	0.0
19.05.1971	00.00.00	0.0	9.848	9.848	0.0
20.05.1971	00.00.00	0.4144	9.148	9.148	0.0
21.05.1971	00.00.00	0.3108	8.748	8.748	0.0
22.05.1971	00.00.00	0.0	11.548	11.548	0.0
23.05.1971	00.00.00	0.0	10.148	10.148	0.0
24.05.1971	00.00.00	0.0	9.648	9.648	0.0
25.05.1971	00.00.00	0.0	8.848	8.848	0.0
26.05.1971	00.00.00	0.0	8.548	8.548	0.0
27.05.1971	00.00.00	0.0	7.648	7.648	0.0
28.05.1971	00.00.00	0.518	8.748	8.748	0.0
29.05.1971	00.00.00	53.1468	13.148	13.148	0.0
30.05.1971	00.00.00	26.7288	12.048	12.048	0.0
31.05.1971	00.00.00	0.0	13.148	13.148	0.0
01.06.1971	00.00.00	0.0	15.715	15.715	0.0
02.06.1971	00.00.00	0.0	16.915	16.915	0.0
03.06.1971	00.00.00	0.0	18.215	18.215	0.0
04.06.1971	00.00.00	0.0	18.315	18.315	0.0
05.06.1971	00.00.00	0.0	17.915	17.915	0.0
06.06.1971	00.00.00	0.0	17.015	17.015	0.0
07.06.1971	00.00.00	0.0	16.815	16.815	0.0
08.06.1971	00.00.00	0.0	15.815	15.815	0.0
09.06.1971	00.00.00	1.463	12.115	12.115	0.0
10.06.1971	00.00.00	0.154	11.315	11.315	0.0
11.06.1971	00.00.00	0.0	11.915	11.915	0.0
12.06.1971	00.00.00	0.0	15.215	15.215	0.0
13.06.1971	00.00.00	0.0	15.615	15.615	0.0
14.06.1971	00.00.00	0.0	13.815	13.815	0.0
15.06.1971	00.00.00	0.0	10.815	10.815	0.0
16.06.1971	00.00.00	0.0	11.215	11.215	0.0
17.06.1971	00.00.00	0.0	10.615	10.615	0.0
18.06.1971	00.00.00	5.005	9.815	9.815	0.0
19.06.1971	00.00.00	0.0	10.015	10.015	0.0
20.06.1971	00.00.00	0.077	11.515	11.515	0.0
21.06.1971	00.00.00	2.002	11.115	11.115	0.0
22.06.1971	00.00.00	2.618	10.715	10.715	0.0
23.06.1971	00.00.00	0.924	11.815	11.815	0.0
24.06.1971	00.00.00	0.0	14.515	14.515	0.0
25.06.1971	00.00.00	2.926	13.415	13.415	0.0
26.06.1971	00.00.00	0.077	14.415	14.415	0.0
27.06.1971	00.00.00	5.313	14.115	14.115	0.0
28.06.1971	00.00.00	0.0	14.415	14.415	0.0
29.06.1971	00.00.00	0.0	13.015	13.015	0.0
30.06.1971	00.00.00	0.0	13.915	13.915	0.0
01.07.1971	00.00.00	0.0	17.314	17.314	0.0
02.07.1971	00.00.00	0.0	19.614	19.614	0.0
03.07.1971	00.00.00	0.0	21.514	21.514	0.0
04.07.1971	00.00.00	0.0	21.914	21.914	0.0
05.07.1971	00.00.00	0.0	21.614	21.614	0.0
06.07.1971	00.00.00	0.0	20.714	20.714	0.0
07.07.1971	00.00.00	0.0	19.214	19.214	0.0
08.07.1971	00.00.00	0.0	21.414	21.414	0.0
09.07.1971	00.00.00	0.0	22.414	22.414	0.0
10.07.1971	00.00.00	0.0	20.714	20.714	0.0
11.07.1971	00.00.00	0.0	19.514	19.514	0.0
12.07.1971	00.00.00	0.0	17.814	17.814	0.0
13.07.1971	00.00.00	0.0	15.414	15.414	0.0
14.07.1971	00.00.00	0.0	14.814	14.814	0.0
15.07.1971	00.00.00	0.0	14.514	14.514	0.0
16.07.1971	00.00.00	0.0	13.614	13.614	0.0
17.07.1971	00.00.00	0.2932	12.814	12.814	0.0
18.07.1971	00.00.00	0.2199	16.114	16.114	0.0
19.07.1971	00.00.00	1.3927	15.414	15.414	0.0
20.07.1971	00.00.00	0.0	15.014	15.014	0.0
21.07.1971	00.00.00	0.1466	13.514	13.514	0.0
22.07.1971	00.00.00	0.0	12.714	12.714	0.0
