Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_catchmentexample
dd.mm.yyyy	hh.mm.ss	mm	grC	grC	m3/s
01.01.1971	00.00.00	0.0	-5.334	-5.334	0.0
02.01.1971	00.00.00	0.0	-5.834	-5.834	0.0
03.01.1971	00.00.00	0.0	-4.934	-4.934	0.0
04.01.1971	00.00.00	0.293	0.766	0.766	0.0
05.01.1971	00.00.00	0.1465	3.566	3.566	0.0
06.01.1971	00.00.00	0.0	-3.534	-3.534	0.0
07.01.1971	00.00.00	8.3505	-3.934	-3.934	0.0
08.01.1971	00.00.00	47.173	4.666	4.666	0.0
09.01.1971	00.00.00	6.153	8.066	8.066	0.0
10.01.1971	00.00.00	4.102	8.266	8.266	0.0
11.01.1971	00.00.00	0.0	6.966	6.966	0.0
12.01.1971	00.00.00	0.0	5.166	5.166	0.0
13.01.1971	00.00.00	0.0	3.866	3.866	0.0
14.01.1971	00.00.00	0.0	1.866	1.866	0.0
15.01.1971	00.00.00	0.0	0.766	0.766	0.0
16.01.1971	00.00.00	0.0	2.566	2.566	0.0
17.01.1971	00.00.00	0.4395	2.966	2.966	0.0
18.01.1971	00.00.00	3.3695	5.066	5.066	0.0
19.01.1971	00.00.00	2.93	5.966	5.966	0.0
20.01.1971	00.00.00	30.6185	5.366	5.366	0.0
21.01.1971	00.00.00	16.5545	5.266	5.266	0.0
22.01.1971	00.00.00	4.102	4.166	4.166	0.0
23.01.1971	00.00.00	1.172	4.166	4.166	0.0
24.01.1971	00.00.00	20.217	4.466	4.466	0.0
25.01.1971	00.00.00	15.6755	5.866	5.866	0.0
26.01.1971	00.00.00	17.1405	6.566	6.566	0.0
27.01.1971	00.00.00	0.7325	3.966	3.966	0.0
28.01.1971	00.00.00	0.0	3.066	3.066	0.0
29.01.1971	00.00.00	0.0	1.566	1.566	0.0
30.01.1971	00.00.00	0.0	-0.934	-0.934	0.0
31.01.1971	00.00.00	25.491	-1.734	-1.734	0.0
01.02.1971	00.00.00	2.5517	-1.934	-1.934	0.0
02.02.1971	00.00.00	0.0	-3.534	-3.534	0.0
03.02.1971	00.00.00	3.8947	2.366	2.366	0.0
04.02.1971	00.00.00	0.0	7.366	7.366	0.0
05.02.1971	00.00.00	0.0	8.566	8.566	0.0
06.02.1971	00.00.00	0.0	8.366	8.366	0.0
07.02.1971	00.00.00	0.0	8.466	8.466	0.0
08.02.1971	00.00.00	0.0	8.566	8.566	0.0
09.02.1971	00.00.00	0.0	9.066	9.066	0.0
10.02.1971	00.00.00	0.0	6.466	6.466	0.0
11.02.1971	00.00.00	0.1343	5.366	5.366	0.0
12.02.1971	00.00.00	5.372	6.666	6.666	0.0
13.02.1971	00.00.00	36.6639	8.066	8.066	0.0
14.02.1971	00.00.00	28.6059	6.866	6.866	0.0
15.02.1971	00.00.00	26.0542	4.566	4.566	0.0
16.02.1971	00.00.00	72.1191	5.566	5.566	0.0
17.02.1971	00.00.00	56.6746	5.266	5.266	0.0
18.02.1971	00.00.00	23.6368	4.666	4.666	0.0
19.02.1971	00.00.00	5.2377	4.766	4.766	0.0
20.02.1971	00.00.00	0.0	1.666	1.666	0.0
21.02.1971	00.00.00	13.1614	1.166	1.166	0.0
22.02.1971	00.00.00	3.8947	4.266	4.266	0.0
23.02.1971	00.00.00	0.0	2.866	2.866	0.0
24.02.1971	00.00.00	0.0	3.866	3.866	0.0
25.02.1971	00.00.00	0.0	7.466	7.466	0.0
26.02.1971	00.00.00	0.0	1.666	1.666	0.0
27.02.1971	00.00.00	0.0	-2.734	-2.734	0.0
28.02.1971	00.00.00	0.0	-3.734	-3.734	0.0
01.03.1971	00.00.00	0.0	-1.953	-1.953	0.0
02.03.1971	00.00.00	0.0	-4.053	-4.053	0.0
03.03.1971	00.00.00	0.5288	-3.953	-3.953	0.0
04.03.1971	00.00.00	0.0	-6.053	-6.053	0.0
05.03.1971	00.00.00	0.0	-7.453	-7.453	0.0
06.03.1971	00.00.00	0.0	-4.353	-4.353	0.0
07.03.1971	00.00.00	0.0	0.747	0.747	0.0
08.03.1971	00.00.00	0.0	6.747	6.747	0.0
09.03.1971	00.00.00	0.1322	9.047	9.047	0.0
10.03.1971	00.00.00	0.0	3.947	3.947	0.0
11.03.1971	00.00.00	1.7186	0.447	0.447	0.0
12.03.1971	00.00.00	1.7186	0.147	0.147	0.0
13.03.1971	00.00.00	15.203	2.947	2.947	0.0
14.03.1971	00.00.00	0.0	7.247	7.247	0.0
15.03.1971	00.00.00	5.0236	6.247	6.247	0.0
16.03.1971	00.00.00	5.4202	6.247	6.247	0.0
17.03.1971	00.00.00	29.4806	6.547	6.547	0.0
18.03.1971	00.00.00	4.627	5.947	5.947	0.0
19.03.1971	00.00.00	8.7252	5.447	5.447	0.0
20.03.1971	00.00.00	39.3956	5.347	5.347	0.0
21.03.1971	00.00.00	0.0	6.347	6.347	0.0
22.03.1971	00.00.00	0.0	4.947	4.947	0.0
23.03.1971	00.00.00	0.0	3.447	3.447	0.0
24.03.1971	00.00.00	5.4202	3.347	3.347	0.0
25.03.1971	00.00.00	3.7016	7.247	7.247	0.0
26.03.1971	00.00.00	0.0	7.347	7.347	0.0
27.03.1971	00.00.00	0.0	6.147	6.147	0.0
28.03.1971	00.00.00	0.0	3.447	3.447	0.0
29.03.1971	00.00.00	0.0	3.047	3.047	0.0
30.03.1971	00.00.00	0.0	5.647	5.647	0.0
31.03.1971	00.00.00	0.0	4.847	4.847	0.0
01.04.1971	00.00.00	0.7826	7.182	7.182	0.0
02.04.1971	00.00.00	6.3726	8.082	8.082	0.0
03.04.1971	00.00.00	0.2236	9.482	9.482	0.0
04.04.1971	00.00.00	0.0	9.782	9.782	0.0
05.04.1971	00.00.00	0.0	9.182	9.182	0.0
06.04.1971	00.00.00	0.0	8.482	8.482	0.0
07.04.1971	00.00.00	2.1242	9.482	9.482	0.0
08.04.1971	00.00.00	6.2608	10.082	10.082	0.0
09.04.1971	00.00.00	0.0	10.282	10.282	0.0
10.04.1971	00.00.00	0.0	11.582	11.582	0.0
11.04.1971	00.00.00	0.0	10.882	10.882	0.0
12.04.1971	00.00.00	0.0	11.782	11.782	0.0
13.04.1971	00.00.00	0.0	13.882	13.882	0.0
14.04.1971	00.00.00	0.0	12.382	12.382	0.0
15.04.1971	00.00.00	0.0	12.382	12.382	0.0
16.04.1971	00.00.00	0.0	12.482	12.482	0.0
17.04.1971	00.00.00	3.354	9.882	9.882	0.0
18.04.1971	00.00.00	2.1242	10.182	10.182	0.0
19.04.1971	00.00.00	5.9254	11.282	11.282	0.0
20.04.1971	00.00.00	0.3354	11.382	11.382	0.0
21.04.1971	00.00.00	0.0	11.282	11.282	0.0
22.04.1971	00.00.00	0.0	11.782	11.782	0.0
23.04.1971	00.00.00	0.0	12.582	12.582	0.0
24.04.1971	00.00.00	0.0	12.382	12.382	0.0
25.04.1971	00.00.00	0.0	10.282	10.282	0.0
26.04.1971	00.00.00	5.8136	7.682	7.682	0.0
27.04.1971	00.00.00	0.0	6.982	6.982	0.0
28.04.1971	00.00.00	0.3354	7.582	7.582	0.0
29.04.1971	00.00.00	1.7888	7.682	7.682	0.0
30.04.1971	00.00.00	0.0	8.782	8.782	0.0
01.05.1971	00.00.00	0.0	8.576	8.576	0.0
02.05.1971	00.00.00	0.0	9.476	9.476	0.0
03.05.1971	00.00.00	0.0	12.076	12.076	0.0
04.05.1971	00.00.00	0.0	13.176	13.176	0.0
05.05.1971	00.00.00	0.0	13.876	13.876	0.0
06.05.1971	00.00.00	0.0	13.076	13.076	0.0
07.05.1971	00.00.00	0.0	14.276	14.276	0.0
08.05.1971	00.00.00	0.0	14.876	14.876	0.0
09.05.1971	00.00.00	1.4832	16.276	16.276	0.0
10.05.1971	00.00.00	0.0	17.276	17.276	0.0
11.05.1971	00.00.00	0.1236	15.876	15.876	0.0
12.05.1971	00.00.00	0.0	17.576	17.576	0.0
13.05.1971	00.00.00	0.3708	16.176	16.176	0.0
14.05.1971	00.00.00	0.0	17.276	17.276	0.0
15.05.1971	00.00.00	0.0	16.676	16.676	0.0
16.05.1971	00.00.00	0.2472	15.776	15.776	0.0
17.05.1971	00.00.00	10.8768	15.176	15.176	0.0
18.05.1971	00.00.00	8.652	16.476	16.476	0.0
19.05.1971	00.00.00	0.0	14.876	14.876	0.0
20.05.1971	00.00.00	0.4944	14.176	14.176	0.0
21.05.1971	00.00.00	0.3708	13.776	13.776	0.0
22.05.1971	00.00.00	0.0	16.576	16.576	0.0
23.05.1971	00.00.00	0.0	15.176	15.176	0.0
24.05.1971	00.00.00	0.0	14.676	14.676	0.0
25.05.1971	00.00.00	0.0	13.876	13.876	0.0
26.05.1971	00.00.00	0.0	13.576	13.576	0.0
27.05.1971	00.00.00	0.0	12.676	12.676	0.0
28.05.1971	00.00.00	0.618	13.776	13.776	0.0
29.05.1971	00.00.00	63.4068	18.176	18.176	0.0
30.05.1971	00.00.00	31.8888	17.076	17.076	0.0
31.05.1971	00.00.00	0.0	18.176	18.176	0.0
01.06.1971	00.00.00	0.0	18.375	18.375	0.0
02.06.1971	00.00.00	0.0	19.575	19.575	0.0
03.06.1971	00.00.00	0.0	20.875	20.875	0.0
04.06.1971	00.00.00	0.0	20.975	20.975	0.0
05.06.1971	00.00.00	0.0	20.575	20.575	0.0
06.06.1971	00.00.00	0.0	19.675	19.675	0.0
07.06.1971	00.00.00	0.0	19.475	19.475	0.0
08.06.1971	00.00.00	0.0	18.475	18.475	0.0
09.06.1971	00.00.00	1.7803	14.775	14.775	0.0
10.06.1971	00.00.00	0.1874	13.975	13.975	0.0
11.06.1971	00.00.00	0.0	14.575	14.575	0.0
12.06.1971	00.00.00	0.0	17.875	17.875	0.0
13.06.1971	00.00.00	0.0	18.275	18.275	0.0
14.06.1971	00.00.00	0.0	16.475	16.475	0.0
15.06.1971	00.00.00	0.0	13.475	13.475	0.0
16.06.1971	00.00.00	0.0	13.875	13.875	0.0
17.06.1971	00.00.00	0.0	13.275	13.275	0.0
18.06.1971	00.00.00	6.0905	12.475	12.475	0.0
19.06.1971	00.00.00	0.0	12.675	12.675	0.0
20.06.1971	00.00.00	0.0937	14.175	14.175	0.0
21.06.1971	00.00.00	2.4362	13.775	13.775	0.0
22.06.1971	00.00.00	3.1858	13.375	13.375	0.0
23.06.1971	00.00.00	1.1244	14.475	14.475	0.0
24.06.1971	00.00.00	0.0	17.175	17.175	0.0
25.06.1971	00.00.00	3.5606	16.075	16.075	0.0
26.06.1971	00.00.00	0.0937	17.075	17.075	0.0
27.06.1971	00.00.00	6.4653	16.775	16.775	0.0
28.06.1971	00.00.00	0.0	17.075	17.075	0.0
29.06.1971	00.00.00	0.0	15.675	15.675	0.0
30.06.1971	00.00.00	0.0	16.575	16.575	0.0
