Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_catchmentexample
dd.mm.yyyy	hh.mm.ss	mm	grC	grC	m3/s
01.01.1971	00.00.00	0.0	-7.372	-7.372	0.0
02.01.1971	00.00.00	0.0	-7.872	-7.872	0.0
03.01.1971	00.00.00	0.0	-6.972	-6.972	0.0
04.01.1971	00.00.00	0.1972	-1.272	-1.272	0.0
05.01.1971	00.00.00	0.0986	1.528	1.528	0.0
06.01.1971	00.00.00	0.0	-5.572	-5.572	0.0
07.01.1971	00.00.00	5.6202	-5.972	-5.972	0.0
08.01.1971	00.00.00	31.7492	2.628	2.628	0.0
09.01.1971	00.00.00	4.1412	6.028	6.028	0.0
10.01.1971	00.00.00	2.7608	6.228	6.228	0.0
11.01.1971	00.00.00	0.0	4.928	4.928	0.0
12.01.1971	00.00.00	0.0	3.128	3.128	0.0
13.01.1971	00.00.00	0.0	1.828	1.828	0.0
14.01.1971	00.00.00	0.0	-0.172	-0.172	0.0
15.01.1971	00.00.00	0.0	-1.272	-1.272	0.0
16.01.1971	00.00.00	0.0	0.528	0.528	0.0
17.01.1971	00.00.00	0.2958	0.928	0.928	0.0
18.01.1971	00.00.00	2.2678	3.028	3.028	0.0
19.01.1971	00.00.00	1.972	3.928	3.928	0.0
20.01.1971	00.00.00	20.6074	3.328	3.328	0.0
21.01.1971	00.00.00	11.1418	3.228	3.228	0.0
22.01.1971	00.00.00	2.7608	2.128	2.128	0.0
23.01.1971	00.00.00	0.7888	2.128	2.128	0.0
24.01.1971	00.00.00	13.6068	2.428	2.428	0.0
25.01.1971	00.00.00	10.5502	3.828	3.828	0.0
26.01.1971	00.00.00	11.5362	4.528	4.528	0.0
27.01.1971	00.00.00	0.493	1.928	1.928	0.0
28.01.1971	00.00.00	0.0	1.028	1.028	0.0
29.01.1971	00.00.00	0.0	-0.472	-0.472	0.0
30.01.1971	00.00.00	0.0	-2.972	-2.972	0.0
31.01.1971	00.00.00	17.1564	-3.772	-3.772	0.0
01.02.1971	00.00.00	1.9855	-3.893	-3.893	0.0
02.02.1971	00.00.00	0.0	-5.493	-5.493	0.0
03.02.1971	00.00.00	3.0305	0.407	0.407	0.0
04.02.1971	00.00.00	0.0	5.407	5.407	0.0
05.02.1971	00.00.00	0.0	6.607	6.607	0.0
06.02.1971	00.00.00	0.0	6.407	6.407	0.0
07.02.1971	00.00.00	0.0	6.507	6.507	0.0
08.02.1971	00.00.00	0.0	6.607	6.607	0.0
09.02.1971	00.00.00	0.0	7.107	7.107	0.0
10.02.1971	00.00.00	0.0	4.507	4.507	0.0
11.02.1971	00.00.00	0.1045	3.407	3.407	0.0
12.02.1971	00.00.00	4.18	4.707	4.707	0.0
13.02.1971	00.00.00	28.5285	6.107	6.107	0.0
14.02.1971	00.00.00	22.2585	4.907	4.907	0.0
15.02.1971	00.00.00	20.273	2.607	2.607	0.0
16.02.1971	00.00.00	56.1165	3.607	3.607	0.0
17.02.1971	00.00.00	44.099	3.307	3.307	0.0
18.02.1971	00.00.00	18.392	2.707	2.707	0.0
19.02.1971	00.00.00	4.0755	2.807	2.807	0.0
20.02.1971	00.00.00	0.0	-0.293	-0.293	0.0
21.02.1971	00.00.00	10.241	-0.793	-0.793	0.0
22.02.1971	00.00.00	3.0305	2.307	2.307	0.0
23.02.1971	00.00.00	0.0	0.907	0.907	0.0
24.02.1971	00.00.00	0.0	1.907	1.907	0.0
25.02.1971	00.00.00	0.0	5.507	5.507	0.0
26.02.1971	00.00.00	0.0	-0.293	-0.293	0.0
27.02.1971	00.00.00	0.0	-4.693	-4.693	0.0
28.02.1971	00.00.00	0.0	-5.693	-5.693	0.0
01.03.1971	00.00.00	0.0	-5.858	-5.858	0.0
02.03.1971	00.00.00	0.0	-7.958	-7.958	0.0
03.03.1971	00.00.00	0.3992	-7.858	-7.858	0.0
04.03.1971	00.00.00	0.0	-9.958	-9.958	0.0
05.03.1971	00.00.00	0.0	-11.358	-11.358	0.0
06.03.1971	00.00.00	0.0	-8.258	-8.258	0.0
07.03.1971	00.00.00	0.0	-3.158	-3.158	0.0
08.03.1971	00.00.00	0.0	2.842	2.842	0.0
09.03.1971	00.00.00	0.0998	5.142	5.142	0.0
10.03.1971	00.00.00	0.0	0.042	0.042	0.0
11.03.1971	00.00.00	1.2974	-3.458	-3.458	0.0
12.03.1971	00.00.00	1.2974	-3.758	-3.758	0.0
13.03.1971	00.00.00	11.477	-0.958	-0.958	0.0
14.03.1971	00.00.00	0.0	3.342	3.342	0.0
