Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_catchmentexample
dd.mm.yyyy	hh.mm.ss	mm	grC	grC	m3/s
01.01.1971	00.00.00	0.0	-6.995	-6.995	0.0
02.01.1971	00.00.00	0.0	-7.495	-7.495	0.0
03.01.1971	00.00.00	0.0	-6.595	-6.595	0.0
04.01.1971	00.00.00	0.1966	-0.895	-0.895	0.0
05.01.1971	00.00.00	0.0983	1.905	1.905	0.0
06.01.1971	00.00.00	0.0	-5.195	-5.195	0.0
07.01.1971	00.00.00	5.6031	-5.595	-5.595	0.0
08.01.1971	00.00.00	31.6526	3.005	3.005	0.0
09.01.1971	00.00.00	4.1286	6.405	6.405	0.0
10.01.1971	00.00.00	2.7524	6.605	6.605	0.0
11.01.1971	00.00.00	0.0	5.305	5.305	0.0
12.01.1971	00.00.00	0.0	3.505	3.505	0.0
13.01.1971	00.00.00	0.0	2.205	2.205	0.0
14.01.1971	00.00.00	0.0	0.205	0.205	0.0
15.01.1971	00.00.00	0.0	-0.895	-0.895	0.0
16.01.1971	00.00.00	0.0	0.905	0.905	0.0
17.01.1971	00.00.00	0.2949	1.305	1.305	0.0
18.01.1971	00.00.00	2.2609	3.405	3.405	0.0
19.01.1971	00.00.00	1.966	4.305	4.305	0.0
20.01.1971	00.00.00	20.5447	3.705	3.705	0.0
21.01.1971	00.00.00	11.1079	3.605	3.605	0.0
22.01.1971	00.00.00	2.7524	2.505	2.505	0.0
23.01.1971	00.00.00	0.7864	2.505	2.505	0.0
24.01.1971	00.00.00	13.5654	2.805	2.805	0.0
25.01.1971	00.00.00	10.5181	4.205	4.205	0.0
26.01.1971	00.00.00	11.5011	4.905	4.905	0.0
27.01.1971	00.00.00	0.4915	2.305	2.305	0.0
28.01.1971	00.00.00	0.0	1.405	1.405	0.0
29.01.1971	00.00.00	0.0	-0.095	-0.095	0.0
30.01.1971	00.00.00	0.0	-2.595	-2.595	0.0
31.01.1971	00.00.00	17.1042	-3.395	-3.395	0.0
01.02.1971	00.00.00	1.5371	-5.147	-5.147	0.0
02.02.1971	00.00.00	0.0	-6.747	-6.747	0.0
03.02.1971	00.00.00	2.3461	-0.847	-0.847	0.0
04.02.1971	00.00.00	0.0	4.153	4.153	0.0
05.02.1971	00.00.00	0.0	5.353	5.353	0.0
06.02.1971	00.00.00	0.0	5.153	5.153	0.0
07.02.1971	00.00.00	0.0	5.253	5.253	0.0
08.02.1971	00.00.00	0.0	5.353	5.353	0.0
09.02.1971	00.00.00	0.0	5.853	5.853	0.0
10.02.1971	00.00.00	0.0	3.253	3.253	0.0
11.02.1971	00.00.00	0.0809	2.153	2.153	0.0
12.02.1971	00.00.00	3.236	3.453	3.453	0.0
13.02.1971	00.00.00	22.0857	4.853	4.853	0.0
14.02.1971	00.00.00	17.2317	3.653	3.653	0.0
15.02.1971	00.00.00	15.6946	1.353	1.353	0.0
16.02.1971	00.00.00	43.4433	2.353	2.353	0.0
17.02.1971	00.00.00	34.1398	2.053	2.053	0.0
18.02.1971	00.00.00	14.2384	1.453	1.453	0.0
19.02.1971	00.00.00	3.1551	1.553	1.553	0.0
20.02.1971	00.00.00	0.0	-1.547	-1.547	0.0
21.02.1971	00.00.00	7.9282	-2.047	-2.047	0.0
22.02.1971	00.00.00	2.3461	1.053	1.053	0.0
23.02.1971	00.00.00	0.0	-0.347	-0.347	0.0
24.02.1971	00.00.00	0.0	0.653	0.653	0.0
25.02.1971	00.00.00	0.0	4.253	4.253	0.0
26.02.1971	00.00.00	0.0	-1.547	-1.547	0.0
27.02.1971	00.00.00	0.0	-5.947	-5.947	0.0
28.02.1971	00.00.00	0.0	-6.947	-6.947	0.0
01.03.1971	00.00.00	0.0	-5.049	-5.049	0.0
02.03.1971	00.00.00	0.0	-7.149	-7.149	0.0
03.03.1971	00.00.00	0.4288	-7.049	-7.049	0.0
04.03.1971	00.00.00	0.0	-9.149	-9.149	0.0
05.03.1971	00.00.00	0.0	-10.549	-10.549	0.0
06.03.1971	00.00.00	0.0	-7.449	-7.449	0.0
07.03.1971	00.00.00	0.0	-2.349	-2.349	0.0
08.03.1971	00.00.00	0.0	3.651	3.651	0.0
09.03.1971	00.00.00	0.1072	5.951	5.951	0.0
10.03.1971	00.00.00	0.0	0.851	0.851	0.0
11.03.1971	00.00.00	1.3936	-2.649	-2.649	0.0
12.03.1971	00.00.00	1.3936	-2.949	-2.949	0.0
13.03.1971	00.00.00	12.328	-0.149	-0.149	0.0
14.03.1971	00.00.00	0.0	4.151	4.151	0.0
15.03.1971	00.00.00	4.0736	3.151	3.151	0.0
16.03.1971	00.00.00	4.3952	3.151	3.151	0.0
17.03.1971	00.00.00	23.9056	3.451	3.451	0.0
18.03.1971	00.00.00	3.752	2.851	2.851	0.0
19.03.1971	00.00.00	7.0752	2.351	2.351	0.0
20.03.1971	00.00.00	31.9456	2.251	2.251	0.0
21.03.1971	00.00.00	0.0	3.251	3.251	0.0
22.03.1971	00.00.00	0.0	1.851	1.851	0.0
23.03.1971	00.00.00	0.0	0.351	0.351	0.0
24.03.1971	00.00.00	4.3952	0.251	0.251	0.0
25.03.1971	00.00.00	3.0016	4.151	4.151	0.0
26.03.1971	00.00.00	0.0	4.251	4.251	0.0
27.03.1971	00.00.00	0.0	3.051	3.051	0.0
28.03.1971	00.00.00	0.0	0.351	0.351	0.0
29.03.1971	00.00.00	0.0	-0.049	-0.049	0.0
30.03.1971	00.00.00	0.0	2.551	2.551	0.0
31.03.1971	00.00.00	0.0	1.751	1.751	0.0
01.04.1971	00.00.00	0.651	2.133	2.133	0.0
02.04.1971	00.00.00	5.301	3.033	3.033	0.0
03.04.1971	00.00.00	0.186	4.433	4.433	0.0
04.04.1971	00.00.00	0.0	4.733	4.733	0.0
05.04.1971	00.00.00	0.0	4.133	4.133	0.0
06.04.1971	00.00.00	0.0	3.433	3.433	0.0
07.04.1971	00.00.00	1.767	4.433	4.433	0.0
08.04.1971	00.00.00	5.208	5.033	5.033	0.0
09.04.1971	00.00.00	0.0	5.233	5.233	0.0
10.04.1971	00.00.00	0.0	6.533	6.533	0.0
11.04.1971	00.00.00	0.0	5.833	5.833	0.0
12.04.1971	00.00.00	0.0	6.733	6.733	0.0
13.04.1971	00.00.00	0.0	8.833	8.833	0.0
14.04.1971	00.00.00	0.0	7.333	7.333	0.0
15.04.1971	00.00.00	0.0	7.333	7.333	0.0
16.04.1971	00.00.00	0.0	7.433	7.433	0.0
17.04.1971	00.00.00	2.79	4.833	4.833	0.0
18.04.1971	00.00.00	1.767	5.133	5.133	0.0
19.04.1971	00.00.00	4.929	6.233	6.233	0.0
20.04.1971	00.00.00	0.279	6.333	6.333	0.0
21.04.1971	00.00.00	0.0	6.233	6.233	0.0
22.04.1971	00.00.00	0.0	6.733	6.733	0.0
23.04.1971	00.00.00	0.0	7.533	7.533	0.0
24.04.1971	00.00.00	0.0	7.333	7.333	0.0
25.04.1971	00.00.00	0.0	5.233	5.233	0.0
26.04.1971	00.00.00	4.836	2.633	2.633	0.0
27.04.1971	00.00.00	0.0	1.933	1.933	0.0
28.04.1971	00.00.00	0.279	2.533	2.533	0.0
29.04.1971	00.00.00	1.488	2.633	2.633	0.0
30.04.1971	00.00.00	0.0	3.733	3.733	0.0
01.05.1971	00.00.00	0.0	3.842	3.842	0.0
02.05.1971	00.00.00	0.0	4.742	4.742	0.0
03.05.1971	00.00.00	0.0	7.342	7.342	0.0
04.05.1971	00.00.00	0.0	8.442	8.442	0.0
05.05.1971	00.00.00	0.0	9.142	9.142	0.0
06.05.1971	00.00.00	0.0	8.342	8.342	0.0
07.05.1971	00.00.00	0.0	9.542	9.542	0.0
08.05.1971	00.00.00	0.0	10.142	10.142	0.0
09.05.1971	00.00.00	1.494	11.542	11.542	0.0
10.05.1971	00.00.00	0.0	12.542	12.542	0.0
11.05.1971	00.00.00	0.1245	11.142	11.142	0.0
12.05.1971	00.00.00	0.0	12.842	12.842	0.0
13.05.1971	00.00.00	0.3735	11.442	11.442	0.0
14.05.1971	00.00.00	0.0	12.542	12.542	0.0
15.05.1971	00.00.00	0.0	11.942	11.942	0.0
16.05.1971	00.00.00	0.249	11.042	11.042	0.0
17.05.1971	00.00.00	10.956	10.442	10.442	0.0
18.05.1971	00.00.00	8.715	11.742	11.742	0.0
19.05.1971	00.00.00	0.0	10.142	10.142	0.0
20.05.1971	00.00.00	0.498	9.442	9.442	0.0
21.05.1971	00.00.00	0.3735	9.042	9.042	0.0
22.05.1971	00.00.00	0.0	11.842	11.842	0.0
23.05.1971	00.00.00	0.0	10.442	10.442	0.0
24.05.1971	00.00.00	0.0	9.942	9.942	0.0
25.05.1971	00.00.00	0.0	9.142	9.142	0.0
26.05.1971	00.00.00	0.0	8.842	8.842	0.0
27.05.1971	00.00.00	0.0	7.942	7.942	0.0
28.05.1971	00.00.00	0.6225	9.042	9.042	0.0
29.05.1971	00.00.00	63.8685	13.442	13.442	0.0
30.05.1971	00.00.00	32.121	12.342	12.342	0.0
31.05.1971	00.00.00	0.0	13.442	13.442	0.0
01.06.1971	00.00.00	0.0	15.632	15.632	0.0
02.06.1971	00.00.00	0.0	16.832	16.832	0.0
03.06.1971	00.00.00	0.0	18.132	18.132	0.0
04.06.1971	00.00.00	0.0	18.232	18.232	0.0
