Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_catchmentexample
dd.mm.yyyy	hh.mm.ss	mm	grC	grC	m3/s
01.01.1971	00.00.00	0.0	-5.555	-5.555	0.0
02.01.1971	00.00.00	0.0	-6.055	-6.055	0.0
03.01.1971	00.00.00	0.0	-5.155	-5.155	0.0
04.01.1971	00.00.00	0.239	0.545	0.545	0.0
05.01.1971	00.00.00	0.1195	3.345	3.345	0.0
06.01.1971	00.00.00	0.0	-3.755	-3.755	0.0
07.01.1971	00.00.00	6.8115	-4.155	-4.155	0.0
08.01.1971	00.00.00	38.479	4.445	4.445	0.0
09.01.1971	00.00.00	5.019	7.845	7.845	0.0
10.01.1971	00.00.00	3.346	8.045	8.045	0.0
11.01.1971	00.00.00	0.0	6.745	6.745	0.0
12.01.1971	00.00.00	0.0	4.945	4.945	0.0
13.01.1971	00.00.00	0.0	3.645	3.645	0.0
14.01.1971	00.00.00	0.0	1.645	1.645	0.0
15.01.1971	00.00.00	0.0	0.545	0.545	0.0
16.01.1971	00.00.00	0.0	2.345	2.345	0.0
17.01.1971	00.00.00	0.3585	2.745	2.745	0.0
18.01.1971	00.00.00	2.7485	4.845	4.845	0.0
19.01.1971	00.00.00	2.39	5.745	5.745	0.0
20.01.1971	00.00.00	24.9755	5.145	5.145	0.0
21.01.1971	00.00.00	13.5035	5.045	5.045	0.0
22.01.1971	00.00.00	3.346	3.945	3.945	0.0
23.01.1971	00.00.00	0.956	3.945	3.945	0.0
24.01.1971	00.00.00	16.491	4.245	4.245	0.0
25.01.1971	00.00.00	12.7865	5.645	5.645	0.0
26.01.1971	00.00.00	13.9815	6.345	6.345	0.0
27.01.1971	00.00.00	0.5975	3.745	3.745	0.0
28.01.1971	00.00.00	0.0	2.845	2.845	0.0
29.01.1971	00.00.00	0.0	1.345	1.345	0.0
30.01.1971	00.00.00	0.0	-1.155	-1.155	0.0
31.01.1971	00.00.00	20.793	-1.955	-1.955	0.0
01.02.1971	00.00.00	2.5897	-2.619	-2.619	0.0
02.02.1971	00.00.00	0.0	-4.219	-4.219	0.0
03.02.1971	00.00.00	3.9527	1.681	1.681	0.0
04.02.1971	00.00.00	0.0	6.681	6.681	0.0
05.02.1971	00.00.00	0.0	7.881	7.881	0.0
06.02.1971	00.00.00	0.0	7.681	7.681	0.0
07.02.1971	00.00.00	0.0	7.781	7.781	0.0
08.02.1971	00.00.00	0.0	7.881	7.881	0.0
09.02.1971	00.00.00	0.0	8.381	8.381	0.0
10.02.1971	00.00.00	0.0	5.781	5.781	0.0
11.02.1971	00.00.00	0.1363	4.681	4.681	0.0
12.02.1971	00.00.00	5.452	5.981	5.981	0.0
13.02.1971	00.00.00	37.2099	7.381	7.381	0.0
14.02.1971	00.00.00	29.0319	6.181	6.181	0.0
15.02.1971	00.00.00	26.4422	3.881	3.881	0.0
16.02.1971	00.00.00	73.1931	4.881	4.881	0.0
17.02.1971	00.00.00	57.5186	4.581	4.581	0.0
18.02.1971	00.00.00	23.9888	3.981	3.981	0.0
19.02.1971	00.00.00	5.3157	4.081	4.081	0.0
20.02.1971	00.00.00	0.0	0.981	0.981	0.0
21.02.1971	00.00.00	13.3574	0.481	0.481	0.0
22.02.1971	00.00.00	3.9527	3.581	3.581	0.0
23.02.1971	00.00.00	0.0	2.181	2.181	0.0
24.02.1971	00.00.00	0.0	3.181	3.181	0.0
25.02.1971	00.00.00	0.0	6.781	6.781	0.0
26.02.1971	00.00.00	0.0	0.981	0.981	0.0
27.02.1971	00.00.00	0.0	-3.419	-3.419	0.0
28.02.1971	00.00.00	0.0	-4.419	-4.419	0.0
01.03.1971	00.00.00	0.0	-4.192	-4.192	0.0
02.03.1971	00.00.00	0.0	-6.292	-6.292	0.0
03.03.1971	00.00.00	0.5048	-6.192	-6.192	0.0
04.03.1971	00.00.00	0.0	-8.292	-8.292	0.0
05.03.1971	00.00.00	0.0	-9.692	-9.692	0.0
06.03.1971	00.00.00	0.0	-6.592	-6.592	0.0
07.03.1971	00.00.00	0.0	-1.492	-1.492	0.0
