Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_catchmentexample
dd.mm.yyyy	hh.mm.ss	mm	grC	grC	m3/s
01.01.1971	00.00.00	0.0	-7.342	-7.342	0.0
02.01.1971	00.00.00	0.0	-7.842	-7.842	0.0
03.01.1971	00.00.00	0.0	-6.942	-6.942	0.0
04.01.1971	00.00.00	0.2108	-1.242	-1.242	0.0
05.01.1971	00.00.00	0.1054	1.558	1.558	0.0
06.01.1971	00.00.00	0.0	-5.542	-5.542	0.0
07.01.1971	00.00.00	6.0078	-5.942	-5.942	0.0
08.01.1971	00.00.00	33.9388	2.658	2.658	0.0
09.01.1971	00.00.00	4.4268	6.058	6.058	0.0
10.01.1971	00.00.00	2.9512	6.258	6.258	0.0
11.01.1971	00.00.00	0.0	4.958	4.958	0.0
12.01.1971	00.00.00	0.0	3.158	3.158	0.0
13.01.1971	00.00.00	0.0	1.858	1.858	0.0
14.01.1971	00.00.00	0.0	-0.142	-0.142	0.0
15.01.1971	00.00.00	0.0	-1.242	-1.242	0.0
16.01.1971	00.00.00	0.0	0.558	0.558	0.0
17.01.1971	00.00.00	0.3162	0.958	0.958	0.0
18.01.1971	00.00.00	2.4242	3.058	3.058	0.0
19.01.1971	00.00.00	2.108	3.958	3.958	0.0
20.01.1971	00.00.00	22.0286	3.358	3.358	0.0
21.01.1971	00.00.00	11.9102	3.258	3.258	0.0
22.01.1971	00.00.00	2.9512	2.158	2.158	0.0
23.01.1971	00.00.00	0.8432	2.158	2.158	0.0
24.01.1971	00.00.00	14.5452	2.458	2.458	0.0
25.01.1971	00.00.00	11.2778	3.858	3.858	0.0
26.01.1971	00.00.00	12.3318	4.558	4.558	0.0
27.01.1971	00.00.00	0.527	1.958	1.958	0.0
28.01.1971	00.00.00	0.0	1.058	1.058	0.0
29.01.1971	00.00.00	0.0	-0.442	-0.442	0.0
30.01.1971	00.00.00	0.0	-2.942	-2.942	0.0
31.01.1971	00.00.00	18.3396	-3.742	-3.742	0.0
01.02.1971	00.00.00	2.1774	-4.705	-4.705	0.0
02.02.1971	00.00.00	0.0	-6.305	-6.305	0.0
03.02.1971	00.00.00	3.3234	-0.405	-0.405	0.0
04.02.1971	00.00.00	0.0	4.595	4.595	0.0
05.02.1971	00.00.00	0.0	5.795	5.795	0.0
06.02.1971	00.00.00	0.0	5.595	5.595	0.0
07.02.1971	00.00.00	0.0	5.695	5.695	0.0
08.02.1971	00.00.00	0.0	5.795	5.795	0.0
09.02.1971	00.00.00	0.0	6.295	6.295	0.0
10.02.1971	00.00.00	0.0	3.695	3.695	0.0
11.02.1971	00.00.00	0.1146	2.595	2.595	0.0
12.02.1971	00.00.00	4.584	3.895	3.895	0.0
13.02.1971	00.00.00	31.2858	5.295	5.295	0.0
14.02.1971	00.00.00	24.4098	4.095	4.095	0.0
15.02.1971	00.00.00	22.2324	1.795	1.795	0.0
16.02.1971	00.00.00	61.5402	2.795	2.795	0.0
