Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_catchmentexample
dd.mm.yyyy	hh.mm.ss	mm	grC	grC	m3/s
01.01.1971	00.00.00	0.0	-7.528	-7.528	0.0
02.01.1971	00.00.00	0.0	-8.028	-8.028	0.0
03.01.1971	00.00.00	0.0	-7.128	-7.128	0.0
04.01.1971	00.00.00	0.2408	-1.428	-1.428	0.0
05.01.1971	00.00.00	0.1204	1.372	1.372	0.0
06.01.1971	00.00.00	0.0	-5.728	-5.728	0.0
07.01.1971	00.00.00	6.8628	-6.128	-6.128	0.0
08.01.1971	00.00.00	38.7688	2.472	2.472	0.0
09.01.1971	00.00.00	5.0568	5.872	5.872	0.0
10.01.1971	00.00.00	3.3712	6.072	6.072	0.0
11.01.1971	00.00.00	0.0	4.772	4.772	0.0
12.01.1971	00.00.00	0.0	2.972	2.972	0.0
13.01.1971	00.00.00	0.0	1.672	1.672	0.0
14.01.1971	00.00.00	0.0	-0.328	-0.328	0.0
15.01.1971	00.00.00	0.0	-1.428	-1.428	0.0
16.01.1971	00.00.00	0.0	0.372	0.372	0.0
17.01.1971	00.00.00	0.3612	0.772	0.772	0.0
18.01.1971	00.00.00	2.7692	2.872	2.872	0.0
19.01.1971	00.00.00	2.408	3.772	3.772	0.0
20.01.1971	00.00.00	25.1636	3.172	3.172	0.0
21.01.1971	00.00.00	13.6052	3.072	3.072	0.0
22.01.1971	00.00.00	3.3712	1.972	1.972	0.0
23.01.1971	00.00.00	0.9632	1.972	1.972	0.0
24.01.1971	00.00.00	16.6152	2.272	2.272	0.0
25.01.1971	00.00.00	12.8828	3.672	3.672	0.0
26.01.1971	00.00.00	14.0868	4.372	4.372	0.0
27.01.1971	00.00.00	0.602	1.772	1.772	0.0
28.01.1971	00.00.00	0.0	0.872	0.872	0.0
29.01.1971	00.00.00	0.0	-0.628	-0.628	0.0
30.01.1971	00.00.00	0.0	-3.128	-3.128	0.0
31.01.1971	00.00.00	20.9496	-3.928	-3.928	0.0
01.02.1971	00.00.00	2.109	-3.933	-3.933	0.0
02.02.1971	00.00.00	0.0	-5.533	-5.533	0.0
03.02.1971	00.00.00	3.219	0.367	0.367	0.0
04.02.1971	00.00.00	0.0	5.367	5.367	0.0
05.02.1971	00.00.00	0.0	6.567	6.567	0.0
06.02.1971	00.00.00	0.0	6.367	6.367	0.0
07.02.1971	00.00.00	0.0	6.467	6.467	0.0
08.02.1971	00.00.00	0.0	6.567	6.567	0.0
09.02.1971	00.00.00	0.0	7.067	7.067	0.0
10.02.1971	00.00.00	0.0	4.467	4.467	0.0
11.02.1971	00.00.00	0.111	3.367	3.367	0.0
12.02.1971	00.00.00	4.44	4.667	4.667	0.0
13.02.1971	00.00.00	30.303	6.067	6.067	0.0
14.02.1971	00.00.00	23.643	4.867	4.867	0.0
15.02.1971	00.00.00	21.534	2.567	2.567	0.0
16.02.1971	00.00.00	59.607	3.567	3.567	0.0
17.02.1971	00.00.00	46.842	3.267	3.267	0.0
18.02.1971	00.00.00	19.536	2.667	2.667	0.0
19.02.1971	00.00.00	4.329	2.767	2.767	0.0
20.02.1971	00.00.00	0.0	-0.333	-0.333	0.0
21.02.1971	00.00.00	10.878	-0.833	-0.833	0.0
22.02.1971	00.00.00	3.219	2.267	2.267	0.0
23.02.1971	00.00.00	0.0	0.867	0.867	0.0
24.02.1971	00.00.00	0.0	1.867	1.867	0.0
25.02.1971	00.00.00	0.0	5.467	5.467	0.0
26.02.1971	00.00.00	0.0	-0.333	-0.333	0.0
27.02.1971	00.00.00	0.0	-4.733	-4.733	0.0
28.02.1971	00.00.00	0.0	-5.733	-5.733	0.0
01.03.1971	00.00.00	0.0	-4.267	-4.267	0.0
02.03.1971	00.00.00	0.0	-6.367	-6.367	0.0
03.03.1971	00.00.00	0.536	-6.267	-6.267	0.0
04.03.1971	00.00.00	0.0	-8.367	-8.367	0.0
05.03.1971	00.00.00	0.0	-9.767	-9.767	0.0
06.03.1971	00.00.00	0.0	-6.667	-6.667	0.0
07.03.1971	00.00.00	0.0	-1.567	-1.567	0.0
08.03.1971	00.00.00	0.0	4.433	4.433	0.0
09.03.1971	00.00.00	0.134	6.733	6.733	0.0
10.03.1971	00.00.00	0.0	1.633	1.633	0.0
11.03.1971	00.00.00	1.742	-1.867	-1.867	0.0
12.03.1971	00.00.00	1.742	-2.167	-2.167	0.0
13.03.1971	00.00.00	15.41	0.633	0.633	0.0
14.03.1971	00.00.00	0.0	4.933	4.933	0.0
15.03.1971	00.00.00	5.092	3.933	3.933	0.0
16.03.1971	00.00.00	5.494	3.933	3.933	0.0
17.03.1971	00.00.00	29.882	4.233	4.233	0.0
18.03.1971	00.00.00	4.69	3.633	3.633	0.0
19.03.1971	00.00.00	8.844	3.133	3.133	0.0
20.03.1971	00.00.00	39.932	3.033	3.033	0.0
21.03.1971	00.00.00	0.0	4.033	4.033	0.0
22.03.1971	00.00.00	0.0	2.633	2.633	0.0
23.03.1971	00.00.00	0.0	1.133	1.133	0.0
24.03.1971	00.00.00	5.494	1.033	1.033	0.0
25.03.1971	00.00.00	3.752	4.933	4.933	0.0
