Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_Myglevatn
dd.mm.yyyy	hh:mm:ss	mm	grC	grC	m3/s
14.10.2071	00.00.00	0.3	8.35	8.35	0.0
15.10.2071	00.00.00	0.0	7.25	7.25	0.0
16.10.2071	00.00.00	0.0	6.15	6.15	0.0
17.10.2071	00.00.00	0.0	6.05	6.05	0.0
18.10.2071	00.00.00	0.0	6.48333333333333	6.48333333333333	0.0
19.10.2071	00.00.00	0.0	5.45	5.45	0.0
20.10.2071	00.00.00	0.2	5.35	5.35	0.0
21.10.2071	00.00.00	0.0	5.05	5.05	0.0
22.10.2071	00.00.00	0.0	5.25	5.25	0.0
23.10.2071	00.00.00	0.0	7.55	7.55	0.0
24.10.2071	00.00.00	0.116666666666606	8.15	8.15	0.0
25.10.2071	00.00.00	0.0	6.55	6.55	0.0
26.10.2071	00.00.00	5.32	3.95	3.95	0.0
27.10.2071	00.00.00	0.8	6.90172413793107	6.90172413793107	0.0
28.10.2071	00.00.00	4.3	7.55	7.55	0.0
29.10.2071	00.00.00	0.5	9.35	9.35	0.0
30.10.2071	00.00.00	27.2625	9.85	9.85	0.0
31.10.2071	00.00.00	0.2	8.45	8.45	0.0
01.11.2071	00.00.00	16.8402010050252	8.85	8.85	0.0
02.11.2071	00.00.00	24.8428571428571	8.7	8.7	0.0
03.11.2071	00.00.00	14.0014084507042	8.85	8.85	0.0
04.11.2071	00.00.00	7.9	8.98333333333333	8.98333333333333	0.0
05.11.2071	00.00.00	0.0	6.05	6.05	0.0
06.11.2071	00.00.00	0.65	6.90172413793107	6.90172413793107	0.0
07.11.2071	00.00.00	21.8818181818182	9.55	9.55	0.0
08.11.2071	00.00.00	0.0	7.25	7.25	0.0
09.11.2071	00.00.00	18.8466666666667	7.55	7.55	0.0
10.11.2071	00.00.00	5.44	9.48333333333333	9.48333333333333	0.0
11.11.2071	00.00.00	0.0666666666666667	9.41666666666667	9.41666666666667	0.0
12.11.2071	00.00.00	0.0	8.35	8.35	0.0
13.11.2071	00.00.00	0.5	7.61666666666667	7.61666666666667	0.0
14.11.2071	00.00.00	0.65	7.9	7.9	0.0
15.11.2071	00.00.00	0.0	3.75	3.75	0.0
16.11.2071	00.00.00	0.116666666666606	7.02586206896553	7.02586206896553	0.0
17.11.2071	00.00.00	0.0	4.75	4.75	0.0
18.11.2071	00.00.00	0.0	3.75	3.75	0.0
19.11.2071	00.00.00	0.0	1.95	1.95	0.0
20.11.2071	00.00.00	0.0	2.3	2.3	0.0
21.11.2071	00.00.00	0.0	3.15	3.15	0.0
22.11.2071	00.00.00	0.0	3.01666666666667	3.01666666666667	0.0
23.11.2071	00.00.00	0.0	3.65	3.65	0.0
24.11.2071	00.00.00	34.0976463104326	5.58333333333333	5.58333333333333	0.0
25.11.2071	00.00.00	1.31538461538487	3.55	3.55	0.0
