Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_Myglevatn
dd.mm.yyyy	hh:mm:ss	mm	grC	grC	m3/s
01.01.2041	00.00.00	12.4335877862596	1.15	1.15	0.0
02.01.2041	00.00.00	6.9	1.85	1.85	0.0
03.01.2041	00.00.00	20.6263157894737	2.3	2.3	0.0
04.01.2041	00.00.00	0.4	2.05	2.05	0.0
05.01.2041	00.00.00	0.0	2.35	2.35	0.0
06.01.2041	00.00.00	7.6	1.65	1.65	0.0
07.01.2041	00.00.00	0.0	0.4	0.4	0.0
08.01.2041	00.00.00	51.5849259951142	1.65	1.65	0.0
09.01.2041	00.00.00	16.2	2.35	2.35	0.0
10.01.2041	00.00.00	0.0	2.35	2.35	0.0
11.01.2041	00.00.00	0.0666666666666667	1.15	1.15	0.0
12.01.2041	00.00.00	21.7526315789474	1.25	1.25	0.0
13.01.2041	00.00.00	2.2	-0.05	-0.05	0.0
14.01.2041	00.00.00	0.0	-2.45	-2.45	0.0
15.01.2041	00.00.00	0.0	-2.95	-2.95	0.0
16.01.2041	00.00.00	0.0	-2.85	-2.85	0.0
17.01.2041	00.00.00	0.0	-3.225	-3.225	0.0
18.01.2041	00.00.00	0.0	-5.3	-5.3	0.0
19.01.2041	00.00.00	0.0	-6.7875	-6.7875	0.0
20.01.2041	00.00.00	0.0	-5.65	-5.65	0.0
21.01.2041	00.00.00	0.0	-2.25	-2.25	0.0
22.01.2041	00.00.00	0.0	-1.55	-1.55	0.0
23.01.2041	00.00.00	0.0	-2.75	-2.75	0.0
24.01.2041	00.00.00	0.0	-1.35	-1.35	0.0
25.01.2041	00.00.00	0.0	-1.55	-1.55	0.0
26.01.2041	00.00.00	0.0	-0.8	-0.8	0.0
27.01.2041	00.00.00	11.883969465649	-0.516666666666667	-0.516666666666667	0.0
28.01.2041	00.00.00	6.63333333333333	-0.05	-0.05	0.0
29.01.2041	00.00.00	25.4452012383901	0.15	0.15	0.0
30.01.2041	00.00.00	1.0	0.05	0.05	0.0
31.01.2041	00.00.00	2.6	-0.15	-0.15	0.0
01.02.2041	00.00.00	0.0	-0.15	-0.15	0.0
02.02.2041	00.00.00	0.0	-2.55	-2.55	0.0
03.02.2041	00.00.00	0.0	-4.55	-4.55	0.0
04.02.2041	00.00.00	0.1	-7.275	-7.275	0.0
05.02.2041	00.00.00	7.3	-5.76666666666667	-5.76666666666667	0.0
06.02.2041	00.00.00	5.4	-6.11666666666667	-6.11666666666667	0.0
07.02.2041	00.00.00	17.3666666666667	-2.75	-2.75	0.0
08.02.2041	00.00.00	0.0	-1.25	-1.25	0.0
09.02.2041	00.00.00	0.0	-0.35	-0.35	0.0
10.02.2041	00.00.00	0.0	-1.15	-1.15	0.0
11.02.2041	00.00.00	0.0	-0.15	-0.15	0.0
12.02.2041	00.00.00	11.6929411764707	1.45	1.45	0.0
13.02.2041	00.00.00	0.1	1.15	1.15	0.0
14.02.2041	00.00.00	7.4	0.05	0.05	0.0
15.02.2041	00.00.00	3.875	1.65	1.65	0.0
16.02.2041	00.00.00	28.0198142414861	2.05	2.05	0.0
17.02.2041	00.00.00	0.0	0.25	0.25	0.0
18.02.2041	00.00.00	0.0	-2.01666666666667	-2.01666666666667	0.0
19.02.2041	00.00.00	6.2	-1.45	-1.45	0.0
20.02.2041	00.00.00	18.2375	-2.25	-2.25	0.0
21.02.2041	00.00.00	30.161555075594	-2.35	-2.35	0.0
22.02.2041	00.00.00	19.4473684210526	-0.05	-0.05	0.0
23.02.2041	00.00.00	45.3431671217129	-0.8	-0.8	0.0
24.02.2041	00.00.00	14.9	-0.8	-0.8	0.0
25.02.2041	00.00.00	0.0	-4.25	-4.25	0.0
26.02.2041	00.00.00	0.0	-4.75	-4.75	0.0
27.02.2041	00.00.00	0.0	-5.41666666666667	-5.41666666666667	0.0
28.02.2041	00.00.00	0.0	-2.01666666666667	-2.01666666666667	0.0
01.03.2041	00.00.00	23.8458333333333	0.05	0.05	0.0
02.03.2041	00.00.00	14.3	-0.45	-0.45	0.0
03.03.2041	00.00.00	34.1075483870968	-0.15	-0.15	0.0
04.03.2041	00.00.00	28.7645788336934	0.15	0.15	0.0
05.03.2041	00.00.00	2.9	0.35	0.35	0.0
06.03.2041	00.00.00	26.9164086687307	-1.65	-1.65	0.0
07.03.2041	00.00.00	0.0	-1.65	-1.65	0.0
08.03.2041	00.00.00	0.0	-0.05	-0.05	0.0
