Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_Myglevatn
dd.mm.yyyy	hh:mm:ss	mm	grC	grC	m3/s
01.01.2041	00.00.00	0.0	0.85	0.85	0.0
02.01.2041	00.00.00	0.0	4.85	4.85	0.0
03.01.2041	00.00.00	0.0	5.71666666666667	5.71666666666667	0.0
04.01.2041	00.00.00	0.0	0.85	0.85	0.0
05.01.2041	00.00.00	0.0	-2.6	-2.6	0.0
06.01.2041	00.00.00	0.0	-4.62910447761194	-4.62910447761194	0.0
07.01.2041	00.00.00	0.2	-2.6	-2.6	0.0
08.01.2041	00.00.00	0.0	-7.54090909090909	-7.54090909090909	0.0
09.01.2041	00.00.00	4.7	-4.25	-4.25	0.0
10.01.2041	00.00.00	0.1	-2.75	-2.75	0.0
11.01.2041	00.00.00	0.0	-2.85	-2.85	0.0
12.01.2041	00.00.00	1.7	0.95	0.95	0.0
13.01.2041	00.00.00	18.76875	1.91666666666667	1.91666666666667	0.0
14.01.2041	00.00.00	24.7357142857144	2.61666666666667	2.61666666666667	0.0
15.01.2041	00.00.00	24.4142857142858	2.35	2.35	0.0
16.01.2041	00.00.00	11.5666666666667	-0.132758620689645	-0.132758620689645	0.0
17.01.2041	00.00.00	0.0	-5.65	-5.65	0.0
18.01.2041	00.00.00	0.3	-4.62910447761194	-4.62910447761194	0.0
19.01.2041	00.00.00	0.5	-4.89776119402986	-4.89776119402986	0.0
20.01.2041	00.00.00	16.9538461538462	-1.75	-1.75	0.0
21.01.2041	00.00.00	0.95	-1.15	-1.15	0.0
22.01.2041	00.00.00	36.7489537444934	0.15	0.15	0.0
23.01.2041	00.00.00	0.0	-4.05	-4.05	0.0
24.01.2041	00.00.00	1.7	-3.7	-3.7	0.0
25.01.2041	00.00.00	0.0	-3.3	-3.3	0.0
26.01.2041	00.00.00	1.3	-1.31666666666667	-1.31666666666667	0.0
27.01.2041	00.00.00	0.0	-3.375	-3.375	0.0
28.01.2041	00.00.00	0.1	-4.15	-4.15	0.0
29.01.2041	00.00.00	3.66000000000008	-0.95	-0.95	0.0
30.01.2041	00.00.00	0.55	-1.75	-1.75	0.0
31.01.2041	00.00.00	0.55	-2.35	-2.35	0.0
01.02.2041	00.00.00	2.1	-1.85	-1.85	0.0
02.02.2041	00.00.00	5.5	0.35	0.35	0.0
03.02.2041	00.00.00	4.5	2.55	2.55	0.0
04.02.2041	00.00.00	1.0	1.91666666666667	1.91666666666667	0.0
05.02.2041	00.00.00	1.9	0.05	0.05	0.0
06.02.2041	00.00.00	0.1	-1.85	-1.85	0.0
07.02.2041	00.00.00	0.0	-6.45	-6.45	0.0
08.02.2041	00.00.00	0.0	-10.4141509433962	-10.4141509433962	0.0
09.02.2041	00.00.00	0.0	-9.68660377358491	-9.68660377358491	0.0
10.02.2041	00.00.00	0.0	-9.05	-9.05	0.0
11.02.2041	00.00.00	0.166666666666606	-6.85	-6.85	0.0
12.02.2041	00.00.00	0.0	-6.23333333333333	-6.23333333333333	0.0
13.02.2041	00.00.00	0.3	-5.36685393258427	-5.36685393258427	0.0
14.02.2041	00.00.00	0.0	-2.75	-2.75	0.0
15.02.2041	00.00.00	0.0	-3.45	-3.45	0.0
16.02.2041	00.00.00	0.0	-5.55561797752809	-5.55561797752809	0.0
17.02.2041	00.00.00	4.325	-4.62910447761194	-4.62910447761194	0.0
18.02.2041	00.00.00	0.3	-6.23333333333333	-6.23333333333333	0.0
19.02.2041	00.00.00	0.0	-9.86849056603774	-9.86849056603774	0.0
20.02.2041	00.00.00	0.0	-6.85	-6.85	0.0
21.02.2041	00.00.00	3.0	-5.55561797752809	-5.55561797752809	0.0
22.02.2041	00.00.00	2.45	-2.45	-2.45	0.0
23.02.2041	00.00.00	0.0	-1.95	-1.95	0.0
24.02.2041	00.00.00	10.3	1.6	1.6	0.0
25.02.2041	00.00.00	0.2	3.95	3.95	0.0
26.02.2041	00.00.00	21.2882352941177	3.05	3.05	0.0
27.02.2041	00.00.00	10.0	2.68333333333333	2.68333333333333	0.0
28.02.2041	00.00.00	17.6	2.25	2.25	0.0
01.03.2041	00.00.00	0.2	3.25	3.25	0.0
02.03.2041	00.00.00	0.0	-0.372580645161281	-0.372580645161281	0.0
03.03.2041	00.00.00	0.0	-1.38333333333333	-1.38333333333333	0.0
04.03.2041	00.00.00	0.0	-2.75	-2.75	0.0
05.03.2041	00.00.00	0.0	-1.75	-1.75	0.0
06.03.2041	00.00.00	1.0	2.3	2.3	0.0
07.03.2041	00.00.00	0.0	-1.75	-1.75	0.0
08.03.2041	00.00.00	4.4	-0.372580645161281	-0.372580645161281	0.0
09.03.2041	00.00.00	6.2	0.85	0.85	0.0
10.03.2041	00.00.00	0.0	-0.295161290322562	-0.295161290322562	0.0
11.03.2041	00.00.00	0.0	-4.71865671641791	-4.71865671641791	0.0
12.03.2041	00.00.00	0.0	-6.75	-6.75	0.0
13.03.2041	00.00.00	0.0	-6.35	-6.35	0.0
14.03.2041	00.00.00	0.0	-4.80820895522389	-4.80820895522389	0.0
15.03.2041	00.00.00	0.0	-4.98932584269664	-4.98932584269664	0.0
16.03.2041	00.00.00	0.0	-2.75	-2.75	0.0
17.03.2041	00.00.00	0.0	-1.45	-1.45	0.0
18.03.2041	00.00.00	6.8	0.25	0.25	0.0
19.03.2041	00.00.00	10.075	1.65	1.65	0.0
20.03.2041	00.00.00	1.7	1.65	1.65	0.0
21.03.2041	00.00.00	1.6	0.65	0.65	0.0
22.03.2041	00.00.00	0.0	-1.38333333333333	-1.38333333333333	0.0
23.03.2041	00.00.00	0.0	-1.05	-1.05	0.0
24.03.2041	00.00.00	0.0	-2.35	-2.35	0.0
25.03.2041	00.00.00	0.0	-1.85	-1.85	0.0
26.03.2041	00.00.00	0.0	-2.15	-2.15	0.0
27.03.2041	00.00.00	0.0	-0.95	-0.95	0.0
28.03.2041	00.00.00	0.0	0.4	0.4	0.0
29.03.2041	00.00.00	0.0	1.85	1.85	0.0
30.03.2041	00.00.00	0.8	3.55	3.55	0.0
31.03.2041	00.00.00	2.75	3.45	3.45	0.0
01.04.2041	00.00.00	3.3	4.45	4.45	0.0
02.04.2041	00.00.00	0.0	4.95	4.95	0.0
03.04.2041	00.00.00	0.0	4.95	4.95	0.0
04.04.2041	00.00.00	4.7	5.25	5.25	0.0
05.04.2041	00.00.00	10.6428571428571	4.28333333333333	4.28333333333333	0.0
06.04.2041	00.00.00	3.91538461538472	3.55	3.55	0.0
07.04.2041	00.00.00	0.0	1.05	1.05	0.0
08.04.2041	00.00.00	0.0	1.45	1.45	0.0
09.04.2041	00.00.00	0.0	2.68333333333333	2.68333333333333	0.0
10.04.2041	00.00.00	0.0	3.35	3.35	0.0
11.04.2041	00.00.00	1.2	1.85	1.85	0.0
12.04.2041	00.00.00	0.0	3.45	3.45	0.0
13.04.2041	00.00.00	0.0	6.55	6.55	0.0
14.04.2041	00.00.00	0.0	6.65	6.65	0.0
15.04.2041	00.00.00	0.0	9.05	9.05	0.0
16.04.2041	00.00.00	0.5	9.81666666666667	9.81666666666667	0.0
17.04.2041	00.00.00	1.8	6.55	6.55	0.0
18.04.2041	00.00.00	0.0	6.21666666666667	6.21666666666667	0.0
19.04.2041	00.00.00	5.06666666666667	4.65	4.65	0.0
20.04.2041	00.00.00	5.425	5.38333333333333	5.38333333333333	0.0
21.04.2041	00.00.00	0.0	5.71666666666667	5.71666666666667	0.0
22.04.2041	00.00.00	0.0	5.05	5.05	0.0
23.04.2041	00.00.00	0.0	4.65	4.65	0.0
24.04.2041	00.00.00	4.1	4.95	4.95	0.0
25.04.2041	00.00.00	20.8848739495799	6.45	6.45	0.0
26.04.2041	00.00.00	0.0	7.95	7.95	0.0
27.04.2041	00.00.00	0.0	8.65	8.65	0.0
28.04.2041	00.00.00	0.0	11.25	11.25	0.0
29.04.2041	00.00.00	0.0	13.15	13.15	0.0
30.04.2041	00.00.00	9.0	10.35	10.35	0.0
01.05.2041	00.00.00	2.0	9.75	9.75	0.0
02.05.2041	00.00.00	5.9	8.75	8.75	0.0
03.05.2041	00.00.00	0.8	9.65	9.65	0.0
04.05.2041	00.00.00	0.0	9.35	9.35	0.0
05.05.2041	00.00.00	0.0	8.2	8.2	0.0
06.05.2041	00.00.00	0.0	8.95	8.95	0.0
07.05.2041	00.00.00	0.0	8.85	8.85	0.0
08.05.2041	00.00.00	0.0	8.65	8.65	0.0
09.05.2041	00.00.00	3.82307692307708	7.95	7.95	0.0
10.05.2041	00.00.00	17.1692307692308	6.95	6.95	0.0
11.05.2041	00.00.00	5.425	7.55	7.55	0.0
12.05.2041	00.00.00	0.55	8.35	8.35	0.0
13.05.2041	00.00.00	5.35	8.05	8.05	0.0
14.05.2041	00.00.00	0.0	8.95	8.95	0.0
15.05.2041	00.00.00	15.2692307692308	6.95	6.95	0.0
16.05.2041	00.00.00	0.166666666666606	9.55	9.55	0.0
17.05.2041	00.00.00	8.8	8.05	8.05	0.0
18.05.2041	00.00.00	2.3	8.85	8.85	0.0
19.05.2041	00.00.00	0.8	8.85	8.85	0.0
20.05.2041	00.00.00	6.8	9.75	9.75	0.0
21.05.2041	00.00.00	3.82307692307708	9.55	9.55	0.0
22.05.2041	00.00.00	1.4	10.2166666666667	10.2166666666667	0.0
23.05.2041	00.00.00	0.0	11.75	11.75	0.0
24.05.2041	00.00.00	0.0	11.55	11.55	0.0
25.05.2041	00.00.00	0.0	12.95	12.95	0.0
26.05.2041	00.00.00	0.0	11.55	11.55	0.0
27.05.2041	00.00.00	0.0	11.75	11.75	0.0
28.05.2041	00.00.00	0.2	11.25	11.25	0.0
29.05.2041	00.00.00	2.1	12.7166666666667	12.7166666666667	0.0
30.05.2041	00.00.00	0.0	12.65	12.65	0.0
31.05.2041	00.00.00	0.0	12.5	12.5	0.0
