Date	Baseline	corre_cnrmcclm	corre_cnrmrca	corre_ecearthcclm	corre_ecearthhirham	corre_ecearthracmo	corre_ecearthrca	corre_hadgemrca	corre_ipslrca	corre_mpicclm	corre_mpirca
2071-09-02	0.095	0.589	0	0.064	11.593	0	0	1.35	0.144	0	2.388
2071-09-03	0.159	0.486	1.762	0.059	38.627	0	0.004	2.397	0.22	0.279	2.44
2071-09-04	0.149	0.614	3.271	0.054	40.734	0.078	0.009	2.94	0.158	0.474	2.451
2071-09-05	0.138	20.543	3.317	0.049	19.708	4.705	0.008	2.579	0.145	0.334	2.183
2071-09-06	0.127	38.493	4.224	0.045	13.467	11.141	0.007	2.251	0.132	0.239	1.937
2071-09-07	0.117	19.849	8.449	0.04	9.813	17.326	0.007	1.952	0.12	0.223	1.666
2071-09-08	0.207	13.687	10.218	0.036	6.641	19.376	0.006	1.678	0.108	0.202	1.419
2071-09-09	0.281	9.386	7.606	0.033	7.995	12.601	0.005	1.936	0.097	0.183	1.198
2071-09-10	0.617	6.327	5.186	0.029	9.207	8.587	0.005	30.167	0.087	0.6	1.652
2071-09-11	0.868	4.77	4.397	0.139	6.791	5.752	0.015	62.893	0.087	0.917	2.254
2071-09-12	0.698	4.241	3.907	0.379	4.942	4.599	0.044	49.511	0.244	0.738	2.166
2071-09-13	0.538	3.76	3.459	0.442	4.376	4.121	0.059	30.436	0.781	0.602	1.882
2071-09-14	0.474	3.322	3.051	3.026	3.887	3.653	1.037	16.358	1.093	0.475	1.627
2071-09-15	0.589	2.921	2.678	9.542	3.442	3.225	2.337	11.322	1.303	0.429	1.392
2071-09-16	1.352	2.556	2.338	9.847	3.034	2.835	3.604	7.768	2.237	0.391	1.201
2071-09-17	2.577	2.222	2.027	6.655	2.673	2.479	4.25	5.438	2.708	0.355	1.024
2071-09-18	4.641	2.242	1.746	4.786	2.376	2.156	3.772	4.709	2.435	1.404	1.713
2071-09-19	8.638	2.257	1.668	4.228	2.172	1.865	3.338	4.208	2.198	2.292	4.416
2071-09-20	11.389	1.961	1.594	3.753	3.014	1.597	2.944	3.924	2.206	2.018	6.88
2071-09-21	13.885	1.69	1.355	3.321	3.682	1.349	3.307	3.661	2.881	1.771	5.618
2071-09-22	16.075	1.442	1.137	2.926	3.27	1.257	4.167	3.238	5.797	1.545	6.511
2071-09-23	16.974	1.215	0.931	2.569	2.894	1.245	4.519	2.858	8.173	1.323	6.524
2071-09-24	16.144	1.005	0.824	2.252	2.548	1.818	4.822	2.511	6.636	1.11	5.106
2071-09-25	18.963	0.872	0.75	1.959	2.232	2.462	4.809	2.187	5.654	0.916	4.607
2071-09-26	18.502	0.792	0.682	1.835	1.942	2.394	4.292	1.895	4.81	1.14	6.45
2071-09-27	17.006	0.718	0.618	1.721	1.676	2.137	3.82	1.627	4.294	1.896	10.074
2071-09-28	15.705	0.665	0.561	1.474	1.433	1.988	35.055	1.383	3.823	2.246	8.851
2071-09-29	11.947	0.745	0.775	1.248	1.21	2.662	63.055	1.175	5.16	2.022	6.246
2071-09-30	9.654	0.765	0.914	1.039	1.014	3.82	45.918	0.987	11.345	1.757	5.139
2071-10-01	9.852	0.763	0.777	0.863	0.929	6.812	30.015	2.148	12.552	1.524	8.394
2071-10-02	16.493	0.872	0.733	0.79	0.846	9.427	17.5	6.237	9.097	1.325	14.346
2071-10-03	25.04	1.664	2.114	0.717	0.791	6.982	12.406	10.354	6.263	1.133	13.583
2071-10-04	24.089	2.258	4.018	0.651	0.74	5.295	9.447	8.553	5.086	2.375	20.408
2071-10-05	18.175	2.04	4.677	0.59	0.674	4.736	7.487	11.255	4.552	3.546	22.8
2071-10-06	13.231	1.911	4.524	0.534	0.613	4.447	6.308	17.545	5.575	5.169	25.865
2071-10-07	9.314	1.752	4.04	0.483	1.426	4.538	5.558	16.905	7.103	7.38	25.667
2071-10-08	8.173	3.697	6.104	0.436	2.252	14.805	5.037	11.857	5.63	6.963	16.725
2071-10-09	7.16	7.677	29.471	0.393	2.116	21.436	4.508	8.282	4.938	8.069	13.118
2071-10-10	5.523	7.353	55.14	0.354	1.841	15.147	4.025	6.039	8.182	7.436	10.022
2071-10-11	5.458	5.353	41.358	0.319	1.59	15.175	3.583	5.214	13.792	5.53	6.976
2071-10-12	10.149	4.744	20.332	0.287	1.362	13.924	3.196	4.672	12.344	4.909	5.481
2071-10-13	12.15	4.405	17.972	0.258	1.153	9.918	2.929	4.177	8.635	4.813	4.921
2071-10-14	8.517	4.09	16.562	0.231	0.962	6.886	2.668	5.149	6.752	7.836	4.878
2071-10-15	6.092	3.649	11.565	0.208	0.84	5.413	2.41	7.179	6.623	12.551	9.525
2071-10-16	5.288	3.246	8.045	1.573	0.774	4.946	3.636	6.226	5.89	11.935	14.642
2071-10-17	4.761	2.908	5.745	3.513	0.712	4.544	19.151	19.713	8.54	8.816	12.245
2071-10-18	4.28	2.599	5.109	3.864	0.674	4.092	28.335	27.811	13.069	6.174	8.607
2071-10-19	3.842	2.287	4.838	3.425	1.34	3.654	17.017	28.698	14.681	5.206	6.148
2071-10-20	3.443	2.003	4.486	3.027	2.19	3.253	13.018	25.131	12.847	8.225	10.005
2071-10-21	3.078	1.743	4.019	2.666	2.231	4.706	10.27	15.26	19.179	10.504	12.237
2071-10-22	2.88	1.506	3.588	2.338	1.951	9.693	7.674	10.721	26.335	10.916	11.99
2071-10-23	3.417	1.29	3.195	2.844	1.979	10.091	9.448	9.088	18.302	15.881	13.971
2071-10-24	5.964	1.14	2.855	13.418	2.526	15.725	40.813	7.995	12.877	15.726	12.079
2071-10-25	11.077	1.054	2.544	21.067	3.046	57.552	48.747	10.311	10.924	11.585	8.87
2071-10-26	17.523	0.973	2.243	13.846	3	62.513	24.185	14.333	11.765	8.537	6.78
2071-10-27	18.438	0.898	1.968	10.814	3.02	60.258	15.62	16.193	11.477	6.089	5.621
2071-10-28	13.663	0.828	1.717	9.706	4.455	51.32	13.816	39.969	8.88	5.268	5.07
2071-10-29	10.295	0.776	1.489	7.939	5.409	26.264	12.232	44.239	6.308	4.736	4.559
2071-10-30	7.315	0.727	1.283	8.275	16.864	16.255	12.397	22.957	5.472	4.251	4.093
2071-10-31	11.778	0.671	1.191	8.413	26.786	11.46	13.44	14.642	6.327	3.808	3.667
2071-11-01	17.157	0.688	1.105	9.424	23.153	8.254	14.614	10.316	14.874	3.404	3.278
2071-11-02	23.06	2.983	1.068	9.606	18.267	21.197	14.061	7.564	32.071	4.713	3.375
2071-11-03	23.873	5.154	1.612	6.615	12.886	27.277	10.221	9.593	29.927	5.914	3.468
2071-11-04	16.761	7.319	3.234	5.198	15.024	19.081	7.161	18.401	36.197	5.216	3.116
2071-11-05	12.977	10.02	5.781	4.666	18.178	16.718	5.638	24.944	35.602	4.696	2.781
2071-11-06	10.954	19.003	11.47	4.18	16.028	14.568	5.089	31.667	20.64	4.223	2.475
2071-11-07	14.87	25.158	14.521	3.739	12.122	13.179	4.879	33.871	14.567	3.791	2.195
2071-11-08	16.629	17.171	12.472	3.41	8.47	10.112	4.749	24.617	10.29	3.403	1.968
2071-11-09	13.257	11.966	8.751	3.108	6.02	7.267	4.348	18.657	7.305	3.329	1.761
2071-11-10	10.397	13.375	6.514	2.763	5.454	5.747	3.907	15.084	17.907	3.249	1.539
2071-11-11	7.366	14.402	7.302	2.449	5.471	5.463	3.521	10.662	23.356	2.906	1.423
2071-11-12	5.826	10.536	7.194	2.513	5.367	5.198	3.982	10.894	21.931	2.593	1.333
2071-11-13	5.308	9.137	5.889	2.649	5.009	5.763	5.287	21.107	24.621	2.308	1.249
2071-11-14	4.855	9.818	13.02	2.435	4.649	6.225	5.663	30.018	20.237	2.048	1.169
2071-11-15	4.413	10.097	23.369	2.156	4.277	5.438	5.113	22.007	17.69	1.812	1.095
2071-11-16	4.192	8.461	19.587	1.909	3.863	4.907	4.611	16.124	27.47	1.594	1.025
2071-11-17	3.98	5.975	13.266	1.684	3.486	4.424	4.156	18.486	28.226	1.46	0.959
2071-11-18	3.596	5.146	9.773	1.472	3.123	3.984	3.743	22.265	18.302	1.375	0.898
2071-11-19	3.264	9.616	8.288	1.468	2.865	3.583	3.369	18.113	16.105	1.296	0.84
2071-11-20	2.962	12.902	6.729	1.681	2.628	3.218	4.037	29.345	14.475	1.219	0.785
2071-11-21	2.673	9.649	5.655	1.694	2.342	2.884	4.638	32.815	11.419	1.146	0.734
2071-11-22	2.491	7.268	5.258	2.512	2.082	2.605	5.152	19.058	12.607	1.077	0.703
2071-11-23	2.449	5.568	4.752	3.221	1.845	2.349	5.569	13.535	13.394	1.012	0.677
2071-11-24	3.089	5.012	4.283	2.884	1.63	2.093	5.033	11.417	22.856	0.951	0.636
2071-11-25	5.956	4.515	3.858	2.576	1.769	1.86	4.547	9.438	33.704	0.894	0.594
2071-11-26	10.213	4.062	3.471	2.297	1.908	1.645	4.106	6.731	26.008	0.924	0.555
2071-11-27	16.433	3.651	3.119	2.047	1.99	1.544	3.706	5.852	29.897	0.964	0.519
2071-11-28	21.15	3.277	2.799	1.828	2.072	1.455	3.344	10.313	29.843	1.092	0.485
2071-11-29	35.832	2.937	2.507	1.627	1.912	1.372	3.015	22.262	25.456	1.463	0.565
2071-11-30	34.607	2.627	2.254	1.461	1.734	1.293	2.718	22.569	24.974	1.576	0.581
2071-12-01	35.419	2.347	2.043	1.393	1.556	1.218	2.448	15.061	19.883	1.372	0.533
2071-12-02	31.811	2.093	1.841	1.387	1.485	1.147	2.422	10.987	16.179	1.187	0.499
2071-12-03	17.493	2.071	4.05	1.566	1.413	1.08	3.728	12.934	13.419	1.071	0.467
2071-12-04	12.389	2.513	6.285	3.093	1.345	1.017	9.701	14.076	12.275	1.013	0.437
2071-12-05	8.796	5.3	6.707	6.345	1.28	0.958	17.121	13.066	23.658	0.958	0.409
2071-12-06	6.429	12.534	13.286	8.481	1.219	0.902	15.528	13.608	31.076	0.905	0.382
2071-12-07	7.7	12.85	15.56	18.65	1.162	0.849	36.401	11.455	45.336	0.856	0.358
2071-12-08	10.854	9.061	11.044	23.313	1.107	0.799	43.458	8.436	50.923	0.81	0.335
2071-12-09	13.402	6.447	7.794	19.661	1.055	0.752	28.738	7.4	31.108	0.767	0.313
2071-12-10	26.285	5.507	5.929	21.881	1.005	0.707	21.947	20.069	17.304	0.726	0.294
2071-12-11	27.494	5.094	5.344	17.382	0.958	0.665	15.987	26.397	12.665	0.687	0.277
2071-12-12	16.331	4.719	4.838	15.487	0.948	0.626	13.754	16.969	18.482	0.651	0.259
2071-12-13	11.62	4.269	4.379	16.386	1.034	0.59	14.568	12.549	20.7	0.617	0.243
2071-12-14	8.261	3.974	3.963	14.236	1.215	0.556	12.833	8.909	14.923	0.584	0.227
2071-12-15	6.227	4.547	3.677	10.339	1.527	0.524	9.103	6.482	14.149	0.554	0.213
2071-12-16	5.594	5.237	3.519	7.274	1.866	0.494	6.566	6.036	14.89	0.525	0.201
2071-12-17	5.077	5.046	3.344	5.746	1.881	0.467	5.867	5.82	12.682	0.51	0.253
2071-12-18	4.622	4.7	3.081	5.208	1.664	0.441	6.784	5.273	9.017	0.501	0.403
2071-12-19	4.208	5.158	2.798	4.711	1.468	0.416	9.638	4.776	6.559	0.877	0.731
2071-12-20	3.819	5.726	3.353	4.318	1.287	0.393	9.148	4.323	5.927	1.359	0.874
2071-12-21	3.465	5.476	3.917	3.962	1.65	0.371	6.601	4.929	5.668	1.37	0.715
2071-12-22	3.144	5.829	4.828	3.722	3.258	0.35	6.62	5.828	5.242	1.286	0.572
2071-12-23	2.914	6.163	6.8	3.793	5.019	0.331	21.226	5.939	4.756	1.198	0.541
2071-12-24	4.576	5.723	8.655	6.45	5.312	0.312	29.363	5.83	9.752	1.023	0.526
2071-12-25	36.056	5.904	9.266	9.502	4.793	0.315	18.199	24.188	17.3	0.866	0.509
2071-12-26	73.963	10.57	14.644	8.244	4.322	0.335	13.389	43.588	15.301	0.821	0.482
2071-12-27	56.368	20.568	38.978	8.503	16.169	0.566	11.272	36.554	12.505	0.782	0.468
2071-12-28	27.989	22.197	48.046	8.61	28.295	0.878	12.078	24.644	9.907	0.746	0.917
2071-12-29	16.489	33.895	45.928	7.79	27.752	0.891	11.039	21.126	7.074	2.453	2.469
2071-12-30	11.747	38.613	41.061	6.28	27.306	0.737	7.843	20.696	5.908	9.096	6.104
2071-12-31	8.365	25.313	27.901	5.555	18.32	0.61	6.077	17.036	5.692	13.178	12.804
2072-01-01	6.389	17.198	17.756	5.231	12.714	0.583	5.501	19.07	22.339	9.727	12.678
2072-01-02	6.413	12.556	12.556	5.206	8.95	0.554	4.99	20.3	36.389	15.589	14.906
2072-01-03	10.254	8.935	11.509	5.073	6.37	0.654	4.525	16.107	49.157	19.021	16.415
2072-01-04	16.517	8.845	14.1	5.063	5.459	0.844	4.103	12.649	73.361	13.665	11.916
2072-01-05	16.893	8.662	13.304	5	4.978	0.962	3.731	10.179	66.876	9.66	8.222
2072-01-06	19.402	6.463	12.696	4.601	6.844	0.923	3.392	8.444	40.7	6.66	5.718
2072-01-07	29.478	5.791	15.154	6.534	11.001	0.836	3.469	7.207	21.449	5.273	4.943
2072-01-08	37.56	5.808	14.037	11.559	11.084	1.117	4.243	10.562	14.596	4.798	4.568
2072-01-09	40.839	6.023	11.297	10.781	9.584	5.546	4.541	11.998	10.395	4.32	4.157
2072-01-10	29.054	6.491	9.072	7.652	8.434	15.866	4.119	8.563	7.402	3.886	3.732
2072-01-11	18.654	6.314	6.677	6.004	8.361	17.866	3.735	6.359	6.01	3.494	3.348
2072-01-12	20.425	5.622	5.779	5.443	7.204	17.814	3.386	5.819	5.456	3.139	3.001
2072-01-13	20.979	5.11	5.244	4.937	5.789	28.388	3.069	5.523	4.954	2.818	2.687
2072-01-14	17.112	4.874	4.975	4.479	5.251	35.554	2.781	5.461	4.497	2.528	2.404
2072-01-15	13.007	4.655	4.734	4.062	4.759	28.099	2.52	10.779	4.083	2.266	2.148
2072-01-16	9.269	4.783	4.555	3.684	4.311	18.725	2.283	29.634	3.757	2.029	1.917
2072-01-17	8.528	4.872	4.505	3.34	3.904	13.715	2.068	42.341	4.78	1.815	1.709
2072-01-18	10.096	5.315	4.344	3.028	3.632	9.718	1.913	30.349	10.966	1.622	1.521
2072-01-19	9.257	9.077	5.065	2.746	3.702	7.278	1.831	17.64	17.496	1.486	1.403
2072-01-20	6.817	17.251	12.089	2.489	4.477	5.89	1.751	13.052	16.754	1.425	1.379
2072-01-21	5.995	21.569	20.238	2.261	6.572	5.285	1.716	9.346	13.183	1.405	1.816
2072-01-22	5.513	17.44	21.047	2.054	12.103	4.768	1.698	6.753	9.634	1.855	3.174
2072-01-23	5.006	12.735	17.975	1.905	13.131	4.299	1.653	5.847	6.939	3.761	6.886
2072-01-24	4.545	9.111	14.607	1.842	11.717	3.875	1.74	5.342	5.91	9.963	18.577
2072-01-25	4.126	6.63	13.062	1.826	13.974	3.491	2.065	4.861	5.37	22.606	27.868
2072-01-26	3.746	5.773	10.964	3.116	15.322	3.418	4.511	4.413	4.875	31.23	23.778
2072-01-27	3.487	5.24	7.805	4.587	13.805	3.344	8.083	4.006	4.426	35.605	38.269
2072-01-28	3.607	4.787	6.106	4.575	10.963	3.909	9.082	3.637	4.02	29.578	39.382
2072-01-29	3.844	4.435	5.54	4.951	7.783	5.134	10.017	3.301	3.651	17.887	22.468
2072-01-30	6.672	4.294	6.575	9.885	6.043	5.517	22.873	2.996	3.313	12.951	15.377
2072-01-31	9.802	4.394	7.722	17.232	5.473	15.388	34.582	2.72	3.007	9.357	10.862
2072-02-01	7.028	6.834	9.304	16.639	5.161	21.293	23.071	2.468	3.102	6.623	7.66
2072-02-02	5.932	10.022	11.564	12.802	7.597	14.13	15.087	2.24	3.339	5.569	5.901
2072-02-03	5.402	19.991	21.045	10.296	13.828	9.979	11.369	2.031	3.194	5.048	5.556
2072-02-04	4.961	27.556	30.804	18.72	17.113	7.028	20.566	1.928	2.904	4.841	5.519
2072-02-05	5.536	36.574	39.487	25.889	28.165	5.693	32.617	1.845	2.636	4.842	5.427
2072-02-06	9.307	47.114	56.52	20.411	29.494	5.154	25.761	1.766	2.838	4.791	5.416
2072-02-07	18.322	33.831	45.886	42.729	18.309	4.666	24.315	1.732	3.552	4.541	5.264
2072-02-08	26.035	18.407	23.202	48.85	12.885	4.223	21.434	1.842	4.225	4.113	4.768
2072-02-09	21.074	20.573	40.627	27.58	9.167	3.821	15.327	2.321	4.321	3.89	4.46
2072-02-10	16.194	21.506	45.317	16.334	6.66	3.456	10.882	2.552	4.008	4.936	4.96
2072-02-11	22.55	17.292	29.133	11.639	6.032	3.22	7.714	2.461	3.697	7.235	5.998
2072-02-12	33.91	14.008	20.463	8.29	13.829	3.73	5.994	2.604	3.356	8.29	6.14
2072-02-13	27.603	9.98	15.143	6.24	21.794	4.381	5.428	4.012	3.134	7.242	5.523
2072-02-14	17.518	10.667	13.562	5.603	18.715	4.474	4.923	5.024	3.093	7.023	5.394
2072-02-15	12.474	10.91	11.983	5.085	18.041	4.481	4.464	4.553	3.293	9.168	5.776
2072-02-16	8.892	9.443	9.182	4.841	26.759	4.29	4.056	4.13	3.308	9.425	6.965
2072-02-17	6.541	11.166	7.05	5.33	27.232	3.939	4.24	3.745	3.007	7.064	7.332
2072-02-18	5.778	10.683	5.935	5.777	17.881	3.605	4.489	3.393	2.73	6.094	6.216
2072-02-19	5.248	7.611	5.389	6.676	12.843	3.265	5.715	3.089	2.477	7.097	6.012
2072-02-20	4.767	6.099	4.892	6.988	9.145	2.957	6.98	8.504	2.247	7.115	6.688
2072-02-21	4.33	5.618	4.44	7.34	6.647	2.725	6.123	17.743	2.032	6.475	7.757
2072-02-22	3.933	5.204	4.036	8.616	5.794	3.237	5.954	15.247	1.925	6.17	7.268
2072-02-23	3.572	4.863	4.33	7.565	5.849	3.634	5.609	10.969	1.839	5.614	6.156
2072-02-24	3.248	5.001	5.872	6.368	5.989	3.293	5.089	8.083	1.756	9.043	6.727
2072-02-25	3.086	5.026	12.243	5.942	5.543	3.039	4.659	6.655	1.678	11.628	6.881
2072-02-26	3.055	4.566	13.873	5.406	5.167	2.926	4.268	8.375	2.045	8.756	6.128
2072-02-27	3.239	4.146	9.884	4.967	5.406	3.612	3.87	19.137	2.378	8.698	6.939
2072-02-28	12.986	3.764	7.073	4.588	13.347	9.395	3.509	25.781	2.202	9.182	6.787
2072-02-29	30.454	3.418	5.967	4.265	22.121	14.869	3.18	19.146	1.98	7.957	5.972
2072-03-01	22.557	3.105	5.447	3.997	18.548	12.451	2.944	17.337	1.774	8.612	5.826
2072-03-02	15.275	2.818	4.943	3.697	23.333	13.858	2.86	18.927	1.658	8.801	5.802
2072-03-03	11.152	2.557	4.489	3.377	32.89	13.388	3.026	36.304	1.587	10.522	7.02
2072-03-04	8.063	2.334	4.078	3.062	26.13	9.877	3.394	69.44	1.516	11.414	9.961
2072-03-05	6.226	2.138	3.701	2.824	17.779	8.341	3.601	73.466	1.447	14.794	19.603
2072-03-06	5.685	2.001	3.362	2.614	14.608	7.219	3.439	51.119	1.382	18.552	23.451
2072-03-07	8.616	2.696	3.2	2.377	21.717	6.029	3.117	35.455	1.32	21.856	42.117
2072-03-08	12.65	9.544	4.404	2.553	33.979	5.675	2.823	23.789	1.284	31.596	45.369
2072-03-09	12.578	21.988	6.705	2.847	26.313	12.389	2.561	17.445	1.494	38.986	29.179
2072-03-10	10.796	22.057	7.789	2.783	16.898	19.773	2.327	14.085	1.617	39.401	37.334
2072-03-11	7.697	18.94	7.622	2.847	13.122	17.067	2.343	15.993	1.441	32.47	37.732
2072-03-12	6.11	16.502	9.841	3.263	9.975	12.764	2.525	29.265	1.333	21.119	23.306
2072-03-13	5.782	25.412	10.922	3.803	7.134	12.409	2.868	30.962	3.311	14.475	15.686
2072-03-14	6.013	29.627	11.432	4.197	6.293	14.334	3.002	24.895	9.803	10.692	11.544
2072-03-15	6.037	18.677	10.386	4.133	7.883	13.886	2.726	27.734	19.268	8.125	8.625
2072-03-16	5.539	13.796	7.637	3.758	10.406	13.503	2.464	22.282	27.633	6.458	9.396
2072-03-17	5.127	10.744	6.856	3.411	10.374	12.938	2.313	17.74	21.605	5.929	12.28
2072-03-18	5.44	7.946	6.355	3.132	8.62	10.835	2.174	15.826	14.085	5.516	14.283
2072-03-19	6.033	6.164	6.023	3.031	6.761	9.762	2.015	30.117	9.902	5.07	15.551
2072-03-20	6.971	7.431	12.103	3.441	5.839	13.435	1.9	35.124	6.924	4.611	13.934
2072-03-21	9.406	9.847	15.388	4.237	5.301	16.011	1.834	26.916	5.544	4.173	11.114
2072-03-22	10.207	13.252	29.825	4.587	4.946	15.42	1.757	20.785	5.004	3.772	8.835
2072-03-23	8.346	14.711	34.588	4.332	5.848	17.903	1.667	29.04	4.513	3.642	10.107
2072-03-24	6.311	11.436	18.717	3.932	10.184	19.827	1.58	32.954	4.066	4.139	14.107
2072-03-25	5.666	8.144	13.097	3.559	12.021	22.631	1.508	19.909	3.659	4.355	14.545
2072-03-26	5.254	6.18	9.309	3.219	10.1	20.647	1.438	26.002	3.426	3.987	11.83
2072-03-27	4.912	5.554	10.043	2.908	7.514	15.381	1.36	30.985	3.386	4.365	9.57
2072-03-28	4.49	5.986	17.802	2.738	6.031	11.415	1.284	28.821	3.396	12.092	29.828
2072-03-29	4.066	8.799	31.392	2.795	5.464	8.839	1.211	22.184	3.231	18.617	51.064
2072-03-30	3.725	9.9	26.815	2.843	4.962	7.301	1.23	24.615	2.907	13.87	45.636
2072-03-31	3.841	12.635	18.476	2.689	4.63	6.34	1.203	37.522	2.614	9.861	31.781
2072-04-01	4.506	13.012	14.904	2.434	4.332	8.001	1.137	30.552	2.366	7.024	19.178
2072-04-02	5.111	9.728	11.167	2.233	3.944	33.069	1.108	17.717	2.158	5.826	14.968
2072-04-03	5.189	7.892	8.52	2.046	3.572	43.514	1.096	13.695	2.038	5.265	11.394
2072-04-04	4.849	6.324	6.355	2.106	3.226	35.459	1.105	10.85	2.078	4.752	9.185
2072-04-05	4.41	6.039	5.62	2.338	3.21	27.186	2.609	7.844	2.091	4.282	8.275
2072-04-06	3.996	5.991	5.072	2.381	4.326	24.669	3.83	6.061	1.995	3.852	7.341
2072-04-07	4.085	5.517	4.576	2.33	5.308	29.747	3.443	5.717	1.98	3.848	14.64
2072-04-08	5.173	4.987	4.121	2.232	6.274	22.013	3.359	7.758	2.349	3.886	18.732
2072-04-09	6.123	5.04	3.843	2.124	8.116	14.763	4.283	8.903	3.049	3.543	14.358
2072-04-10	6.376	8.421	4.841	2.047	8.345	10.732	9.728	6.451	3.585	3.176	10.889
2072-04-11	6.862	10.934	5.586	1.953	7.325	7.785	18.927	6.814	3.818	2.839	7.735
2072-04-12	7.866	8.011	5.122	1.877	6.935	6.057	18.926	6.959	3.729	2.958	6.002
2072-04-13	9.11	6.038	4.699	1.781	7.473	5.775	13.59	5.808	3.416	3.723	5.416
2072-04-14	11.065	5.507	5.322	1.659	7.474	11.502	9.632	5.238	3.096	4.027	4.941
2072-04-15	11.39	5.762	10.891	1.559	7.457	14.787	6.755	4.714	2.789	4.377	6.436
2072-04-16	9.384	5.873	22.572	1.456	7.162	10.557	5.41	4.637	2.498	4.932	16.983
2072-04-17	7.902	5.298	25.715	1.358	6.637	7.504	4.862	4.783	2.235	4.817	24.224
2072-04-18	12.173	7.072	18.079	1.264	6.165	8.205	4.373	4.519	1.99	4.438	19.347
2072-04-19	17.1	8.693	13.432	1.173	5.887	9.037	3.935	4.847	1.76	4.025	14.977
2072-04-20	18.605	6.595	9.508	1.088	5.579	6.989	3.552	5.131	1.577	3.629	11.428
2072-04-21	25.456	5.755	6.745	1.006	5.298	5.739	3.232	4.645	1.478	3.246	8.798
2072-04-22	36.639	9.355	5.635	0.944	5.402	6.085	2.928	4.189	1.381	2.893	6.607
2072-04-23	36.113	22.412	5.233	0.886	6.44	10.226	2.613	3.75	1.372	2.569	5.76
2072-04-24	25.311	30.369	5.16	0.815	8.387	10.97	2.3	3.345	1.475	2.27	5.307
2072-04-25	17.573	32.247	13.935	0.748	12.498	8.122	2.007	2.972	2.818	1.995	4.883
2072-04-26	14.858	26.372	22.668	0.686	13.687	13.126	1.737	2.629	4.264	1.741	4.483
2072-04-27	14.279	16.584	19.004	0.92	10.356	23.624	1.49	2.362	4.315	1.514	4.104
2072-04-28	14.512	11.732	15.589	1.421	12.24	22.465	1.453	2.169	4.236	1.541	3.743
2072-04-29	14.174	8.263	11.032	1.553	13.241	15.835	1.54	1.953	5.735	1.515	3.407
2072-04-30	13.427	6.068	7.748	1.409	14.269	13.497	1.634	2.692	12.277	1.488	3.095
2072-05-01	12.683	5.652	5.842	1.272	14.393	16.153	1.627	3.39	13.604	1.445	3.274
2072-05-02	14.312	5.358	5.216	1.089	10.6	26.218	1.471	3.084	10.043	1.315	3.426
2072-05-03	14.079	4.807	4.667	0.905	10.689	23.801	1.323	2.747	7.484	1.216	3.108
2072-05-04	10.794	4.417	4.163	0.941	13.655	28.507	1.187	2.425	7.878	1.121	2.802
2072-05-05	8.571	4.142	3.7	1.303	12.826	27.753	1.107	2.126	8.215	1.03	2.51
2072-05-06	7.155	3.776	3.275	1.717	9.459	17.526	1.015	1.85	6.722	0.944	2.234
2072-05-07	6.231	3.357	2.885	1.739	7.696	13.334	0.927	1.596	8.113	0.862	1.973
2072-05-08	5.856	2.971	2.529	1.547	7.199	9.713	0.843	1.357	8.591	0.786	1.726
2072-05-09	5.589	2.616	2.249	1.363	6.297	7.089	0.765	1.228	6.463	0.836	1.487
2072-05-10	5.321	2.291	1.99	1.152	6.484	5.669	0.693	1.118	5.449	0.826	1.298
2072-05-11	5.022	1.991	1.709	0.973	6.425	5.078	0.625	1.059	4.902	1.251	1.502
2072-05-12	4.688	1.717	1.452	0.895	5.559	4.534	0.563	1.002	5.887	1.719	1.996
2072-05-13	4.337	1.501	1.22	0.827	5.075	4.036	0.506	0.931	9.309	1.838	2.822
2072-05-14	4.029	1.528	1.114	0.764	4.633	3.896	0.454	1.146	8.88	1.816	3.21
2072-05-15	3.758	1.515	1.018	0.696	4.2	3.779	0.406	1.303	6.383	1.567	3.39
2072-05-16	3.486	1.287	0.918	0.634	3.781	3.367	0.362	1.126	5.37	1.613	3.721
2072-05-17	3.257	1.169	0.826	0.574	3.734	2.973	0.328	2.762	4.839	1.653	3.496
2072-05-18	4.373	1.067	0.754	0.519	3.691	7.221	0.308	9.882	5.656	1.428	3.103
2072-05-19	5.712	0.98	0.841	0.482	3.301	13.67	0.291	15.72	6.527	1.222	2.744
2072-05-20	5.705	0.901	0.898	0.626	2.92	11.061	0.264	13.045	5.581	1.093	2.865
2072-05-21	5.273	0.817	0.769	0.859	2.565	8.417	0.26	9.374	5.257	0.986	3.15
2072-05-22	4.765	0.739	0.702	1.589	2.271	6.338	0.255	13.17	4.904	1.213	2.991
2072-05-23	4.302	0.667	0.636	3.577	2.123	5.324	0.228	19.593	4.592	1.356	2.681
2072-05-24	4.368	0.605	0.573	4.91	2.006	4.988	0.211	17.071	4.281	1.145	2.391
2072-05-25	4.413	0.55	0.515	4.655	1.78	8.715	0.245	12.102	3.925	1.114	2.118
2072-05-26	3.976	0.494	0.461	4.155	1.524	11.393	0.27	8.892	3.604	1.32	1.874
2072-05-27	3.825	0.442	0.453	3.708	1.281	7.979	0.252	6.414	3.276	4.798	1.637
2072-05-28	10.322	0.395	0.441	3.291	1.143	5.781	0.227	5.17	2.895	10.514	1.395
2072-05-29	20.844	0.352	0.964	2.897	1.05	5.074	0.204	4.608	2.535	9.513	1.164
2072-05-30	18.38	0.313	2.081	2.712	0.965	4.586	0.2	4.489	2.214	7.307	1.047
