Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_catchmentexample
dd.mm.yyyy	hh.mm.ss	mm	grC	grC	m3/s
01.01.2071	00.00.00	59.678095	7.25	7.25	0.0
02.01.2071	00.00.00	4.1	2.45	2.45	0.0
03.01.2071	00.00.00	20.452941	0.65	0.65	0.0
04.01.2071	00.00.00	63.164765	5.85	5.85	0.0
05.01.2071	00.00.00	32.845283	5.55	5.55	0.0
06.01.2071	00.00.00	7.42	4.55	4.55	0.0
07.01.2071	00.00.00	1.0	2.65	2.65	0.0
08.01.2071	00.00.00	12.91	3.25	3.25	0.0
09.01.2071	00.00.00	8.066667	4.208824	4.208824	0.0
10.01.2071	00.00.00	27.085714	6.0	6.0	0.0
11.01.2071	00.00.00	18.5	5.65	5.65	0.0
12.01.2071	00.00.00	3.4	6.483333	6.483333	0.0
13.01.2071	00.00.00	0.0	2.95	2.95	0.0
14.01.2071	00.00.00	22.876471	6.85	6.85	0.0
15.01.2071	00.00.00	30.903774	8.55	8.55	0.0
16.01.2071	00.00.00	26.479592	5.716667	5.716667	0.0
17.01.2071	00.00.00	31.366038	7.55	7.55	0.0
18.01.2071	00.00.00	8.066667	5.65	5.65	0.0
19.01.2071	00.00.00	1.0	1.65	1.65	0.0
20.01.2071	00.00.00	16.121429	1.45	1.45	0.0
21.01.2071	00.00.00	10.8	3.35	3.35	0.0
22.01.2071	00.00.00	2.3	0.75	0.75	0.0
23.01.2071	00.00.00	0.0	-0.35	-0.35	0.0
24.01.2071	00.00.00	0.0	-2.25	-2.25	0.0
25.01.2071	00.00.00	0.0	-2.45	-2.45	0.0
26.01.2071	00.00.00	0.0	0.05	0.05	0.0
27.01.2071	00.00.00	4.6	-1.383333	-1.383333	0.0
28.01.2071	00.00.00	5.066667	4.9	4.9	0.0
29.01.2071	00.00.00	8.88	2.45	2.45	0.0
30.01.2071	00.00.00	10.0	0.65	0.65	0.0
31.01.2071	00.00.00	10.0	0.65	0.65	0.0
01.02.2071	00.00.00	10.5	3.05	3.05	0.0
02.02.2071	00.00.00	2.1	6.283333	6.283333	0.0
03.02.2071	00.00.00	6.383333	3.45	3.45	0.0
04.02.2071	00.00.00	0.9	1.55	1.55	0.0
05.02.2071	00.00.00	2.75	3.15	3.15	0.0
06.02.2071	00.00.00	0.0	-0.05	-0.05	0.0
07.02.2071	00.00.00	0.0	-1.675	-1.675	0.0
08.02.2071	00.00.00	2.3	-3.05	-3.05	0.0
09.02.2071	00.00.00	2.6	2.45	2.45	0.0
10.02.2071	00.00.00	0.0	2.95	2.95	0.0
11.02.2071	00.00.00	0.0	1.35	1.35	0.0
12.02.2071	00.00.00	0.0	-0.95	-0.95	0.0
13.02.2071	00.00.00	0.0	-0.45	-0.45	0.0
14.02.2071	00.00.00	0.0	-1.6	-1.6	0.0
15.02.2071	00.00.00	0.0	-2.45	-2.45	0.0
16.02.2071	00.00.00	0.3	-0.95	-0.95	0.0
17.02.2071	00.00.00	0.95	-2.35	-2.35	0.0
18.02.2071	00.00.00	4.7	-1.675	-1.675	0.0
19.02.2071	00.00.00	9.7	-1.1	-1.1	0.0
20.02.2071	00.00.00	22.2	0.35	0.35	0.0
21.02.2071	00.00.00	53.241165	-0.15	-0.15	0.0
22.02.2071	00.00.00	40.304108	1.75	1.75	0.0
23.02.2071	00.00.00	7.3	1.15	1.15	0.0
24.02.2071	00.00.00	0.0	0.25	0.25	0.0
25.02.2071	00.00.00	0.0	-0.35	-0.35	0.0
26.02.2071	00.00.00	0.0	2.55	2.55	0.0
27.02.2071	00.00.00	0.0	0.65	0.65	0.0
28.02.2071	00.00.00	0.0	2.55	2.55	0.0
01.03.2071	00.00.00	0.0	5.15	5.15	0.0
02.03.2071	00.00.00	5.5	4.55	4.55	0.0
03.03.2071	00.00.00	0.0	0.45	0.45	0.0
04.03.2071	00.00.00	1.2	-1.6	-1.6	0.0
05.03.2071	00.00.00	0.2	-4.55	-4.55	0.0
06.03.2071	00.00.00	0.0	-5.416667	-5.416667	0.0
07.03.2071	00.00.00	0.2	-0.15	-0.15	0.0
08.03.2071	00.00.00	0.0	1.85	1.85	0.0
09.03.2071	00.00.00	1.2	0.4	0.4	0.0
10.03.2071	00.00.00	0.3	1.85	1.85	0.0
11.03.2071	00.00.00	0.0	1.55	1.55	0.0
12.03.2071	00.00.00	0.9	2.35	2.35	0.0
13.03.2071	00.00.00	2.4	2.75	2.75	0.0
14.03.2071	00.00.00	4.8	4.076316	4.076316	0.0
15.03.2071	00.00.00	3.8	2.35	2.35	0.0
16.03.2071	00.00.00	7.42	1.75	1.75	0.0
17.03.2071	00.00.00	0.0	1.25	1.25	0.0
18.03.2071	00.00.00	0.1	0.9	0.9	0.0
19.03.2071	00.00.00	12.396639	1.55	1.55	0.0
20.03.2071	00.00.00	9.7	1.85	1.85	0.0
21.03.2071	00.00.00	0.5	0.95	0.95	0.0
22.03.2071	00.00.00	0.2	1.25	1.25	0.0
23.03.2071	00.00.00	2.0	2.15	2.15	0.0
24.03.2071	00.00.00	3.7	3.75	3.75	0.0
25.03.2071	00.00.00	0.0	3.75	3.75	0.0
26.03.2071	00.00.00	0.7	5.05	5.05	0.0
27.03.2071	00.00.00	1.6	8.416667	8.416667	0.0
28.03.2071	00.00.00	0.0	7.25	7.25	0.0
29.03.2071	00.00.00	0.0	6.216667	6.216667	0.0
30.03.2071	00.00.00	0.0	6.216667	6.216667	0.0
31.03.2071	00.00.00	0.0	6.216667	6.216667	0.0
01.04.2071	00.00.00	0.0	7.55	7.55	0.0
02.04.2071	00.00.00	0.0	9.75	9.75	0.0
03.04.2071	00.00.00	0.0	10.75	10.75	0.0
04.04.2071	00.00.00	0.0	10.75	10.75	0.0
05.04.2071	00.00.00	0.0	10.65	10.65	0.0
06.04.2071	00.00.00	0.0	10.15	10.15	0.0
07.04.2071	00.00.00	0.0	7.416667	7.416667	0.0
08.04.2071	00.00.00	0.0	6.55	6.55	0.0
09.04.2071	00.00.00	0.0	7.35	7.35	0.0
10.04.2071	00.00.00	0.0	7.483333	7.483333	0.0
11.04.2071	00.00.00	0.0	5.85	5.85	0.0
12.04.2071	00.00.00	0.0	8.05	8.05	0.0
13.04.2071	00.00.00	0.0	12.25	12.25	0.0
14.04.2071	00.00.00	0.0	11.45	11.45	0.0
15.04.2071	00.00.00	0.0	10.45	10.45	0.0
16.04.2071	00.00.00	0.0	10.75	10.75	0.0
17.04.2071	00.00.00	0.0	10.75	10.75	0.0
18.04.2071	00.00.00	0.1	10.25	10.25	0.0
19.04.2071	00.00.00	1.1	9.75	9.75	0.0
20.04.2071	00.00.00	0.0	9.35	9.35	0.0
21.04.2071	00.00.00	0.0	9.95	9.95	0.0
22.04.2071	00.00.00	0.0	11.104167	11.104167	0.0
23.04.2071	00.00.00	0.1	9.65	9.65	0.0
24.04.2071	00.00.00	6.2	8.2	8.2	0.0
25.04.2071	00.00.00	0.0	8.35	8.35	0.0
26.04.2071	00.00.00	0.0	5.45	5.45	0.0
27.04.2071	00.00.00	0.0	7.65	7.65	0.0
28.04.2071	00.00.00	0.0	5.45	5.45	0.0
29.04.2071	00.00.00	24.2	7.75	7.75	0.0
30.04.2071	00.00.00	0.6	8.85	8.85	0.0
01.05.2071	00.00.00	9.775	9.95	9.95	0.0
02.05.2071	00.00.00	6.55	11.25	11.25	0.0
03.05.2071	00.00.00	0.75	12.55	12.55	0.0
04.05.2071	00.00.00	0.8	12.95	12.95	0.0
05.05.2071	00.00.00	0.0	14.75	14.75	0.0
06.05.2071	00.00.00	10.7	13.15	13.15	0.0
07.05.2071	00.00.00	0.0	12.05	12.05	0.0
08.05.2071	00.00.00	13.02	12.15	12.15	0.0
09.05.2071	00.00.00	29.701887	14.75	14.75	0.0
10.05.2071	00.00.00	0.0	12.1	12.1	0.0
11.05.2071	00.00.00	0.0	11.55	11.55	0.0
12.05.2071	00.00.00	0.0	12.85	12.85	0.0
13.05.2071	00.00.00	0.0	13.25	13.25	0.0
14.05.2071	00.00.00	0.0	12.85	12.85	0.0
15.05.2071	00.00.00	0.0	15.05	15.05	0.0
16.05.2071	00.00.00	0.0	15.65	15.65	0.0
17.05.2071	00.00.00	0.0	15.15	15.15	0.0
18.05.2071	00.00.00	7.66	14.25	14.25	0.0
19.05.2071	00.00.00	0.6	15.75	15.75	0.0
20.05.2071	00.00.00	0.0	15.05	15.05	0.0
21.05.2071	00.00.00	4.6	14.616667	14.616667	0.0
22.05.2071	00.00.00	0.1	15.25	15.25	0.0
23.05.2071	00.00.00	0.0	16.64	16.64	0.0
24.05.2071	00.00.00	0.8	19.436486	19.436486	0.0
25.05.2071	00.00.00	4.7	15.35	15.35	0.0
26.05.2071	00.00.00	2.75	13.35	13.35	0.0
27.05.2071	00.00.00	0.4	12.55	12.55	0.0
28.05.2071	00.00.00	14.98	12.1	12.1	0.0
29.05.2071	00.00.00	1.25	12.45	12.45	0.0
30.05.2071	00.00.00	0.0	13.916667	13.916667	0.0
31.05.2071	00.00.00	0.0	13.916667	13.916667	0.0
01.06.2071	00.00.00	0.0	14.9	14.9	0.0
02.06.2071	00.00.00	0.0	15.15	15.15	0.0
03.06.2071	00.00.00	0.0	17.25	17.25	0.0
04.06.2071	00.00.00	0.0	15.65	15.65	0.0
05.06.2071	00.00.00	0.0	13.916667	13.916667	0.0
06.06.2071	00.00.00	0.0	13.35	13.35	0.0
07.06.2071	00.00.00	0.0	13.7	13.7	0.0
08.06.2071	00.00.00	0.0	13.35	13.35	0.0
09.06.2071	00.00.00	0.0	14.483333	14.483333	0.0
10.06.2071	00.00.00	0.0	15.35	15.35	0.0
11.06.2071	00.00.00	0.0	16.535	16.535	0.0
12.06.2071	00.00.00	0.3	18.07	18.07	0.0
13.06.2071	00.00.00	0.0	19.609459	19.609459	0.0
14.06.2071	00.00.00	0.0	16.85	16.85	0.0
15.06.2071	00.00.00	0.0	13.7	13.7	0.0
16.06.2071	00.00.00	4.175	12.75	12.75	0.0
17.06.2071	00.00.00	0.0	14.05	14.05	0.0
18.06.2071	00.00.00	0.0	14.15	14.15	0.0
19.06.2071	00.00.00	0.0	16.64	16.64	0.0
20.06.2071	00.00.00	0.0	15.45	15.45	0.0
21.06.2071	00.00.00	0.0	12.95	12.95	0.0
22.06.2071	00.00.00	0.0	14.616667	14.616667	0.0
23.06.2071	00.00.00	0.0	14.35	14.35	0.0
24.06.2071	00.00.00	0.0	13.05	13.05	0.0
25.06.2071	00.00.00	0.8	12.75	12.75	0.0
26.06.2071	00.00.00	4.6	14.15	14.15	0.0
27.06.2071	00.00.00	2.2	14.35	14.35	0.0
28.06.2071	00.00.00	0.0	16.325	16.325	0.0
29.06.2071	00.00.00	0.0	14.825	14.825	0.0
30.06.2071	00.00.00	0.0	13.85	13.85	0.0
01.07.2071	00.00.00	1.5	12.35	12.35	0.0
02.07.2071	00.00.00	4.7	14.483333	14.483333	0.0
03.07.2071	00.00.00	0.8	16.85	16.85	0.0
04.07.2071	00.00.00	0.1	14.483333	14.483333	0.0
05.07.2071	00.00.00	23.758824	13.916667	13.916667	0.0
06.07.2071	00.00.00	1.1	14.483333	14.483333	0.0
07.07.2071	00.00.00	6.8	13.45	13.45	0.0
08.07.2071	00.00.00	2.75	14.05	14.05	0.0
09.07.2071	00.00.00	0.0	15.05	15.05	0.0
10.07.2071	00.00.00	0.0	17.71	17.71	0.0
11.07.2071	00.00.00	0.0	19.695946	19.695946	0.0
12.07.2071	00.00.00	0.0	20.128378	20.128378	0.0
13.07.2071	00.00.00	0.0	21.598649	21.598649	0.0
14.07.2071	00.00.00	0.0	22.204054	22.204054	0.0
15.07.2071	00.00.00	19.382353	20.041892	20.041892	0.0
16.07.2071	00.00.00	8.233333	16.745	16.745	0.0
17.07.2071	00.00.00	10.8	18.616667	18.616667	0.0
18.07.2071	00.00.00	12.194958	19.522973	19.522973	0.0
19.07.2071	00.00.00	0.1	20.387838	20.387838	0.0
20.07.2071	00.00.00	0.0	16.43	16.43	0.0
21.07.2071	00.00.00	6.925	14.15	14.15	0.0
22.07.2071	00.00.00	17.6	14.825	14.825	0.0
23.07.2071	00.00.00	0.0	19.868919	19.868919	0.0
24.07.2071	00.00.00	0.0	20.560811	20.560811	0.0
25.07.2071	00.00.00	0.0	20.214865	20.214865	0.0
26.07.2071	00.00.00	0.0	16.535	16.535	0.0
27.07.2071	00.00.00	0.0	16.43	16.43	0.0
28.07.2071	00.00.00	0.0	16.325	16.325	0.0
29.07.2071	00.00.00	0.0	16.23	16.23	0.0
30.07.2071	00.00.00	0.0	14.483333	14.483333	0.0
31.07.2071	00.00.00	0.0	14.483333	14.483333	0.0
01.08.2071	00.00.00	0.0	14.15	14.15	0.0
02.08.2071	00.00.00	0.0	16.95	16.95	0.0
03.08.2071	00.00.00	0.1	16.64	16.64	0.0
04.08.2071	00.00.00	15.964286	18.372222	18.372222	0.0
05.08.2071	00.00.00	0.0	16.23	16.23	0.0
06.08.2071	00.00.00	0.0	18.494444	18.494444	0.0
07.08.2071	00.00.00	11.594118	16.745	16.745	0.0
08.08.2071	00.00.00	2.5	15.35	15.35	0.0
09.08.2071	00.00.00	0.1	16.325	16.325	0.0
10.08.2071	00.00.00	8.233333	14.616667	14.616667	0.0
11.08.2071	00.00.00	0.0	16.85	16.85	0.0
12.08.2071	00.00.00	6.0	14.616667	14.616667	0.0
