Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_catchmentexample
dd.mm.yyyy	hh.mm.ss	mm	grC	grC	m3/s
01.01.2071	00.00.00	56.41422	3.15	3.15	0.0
02.01.2071	00.00.00	5.425	1.85	1.85	0.0
03.01.2071	00.00.00	7.42	3.95	3.95	0.0
04.01.2071	00.00.00	0.0	3.05	3.05	0.0
05.01.2071	00.00.00	0.0	-1.1	-1.1	0.0
06.01.2071	00.00.00	33.283333	0.35	0.35	0.0
07.01.2071	00.00.00	60.945685	4.35	4.35	0.0
08.01.2071	00.00.00	2.75	4.05	4.05	0.0
09.01.2071	00.00.00	9.2	3.75	3.75	0.0
10.01.2071	00.00.00	0.95	2.55	2.55	0.0
11.01.2071	00.00.00	0.1	3.75	3.75	0.0
12.01.2071	00.00.00	11.0	3.75	3.75	0.0
13.01.2071	00.00.00	4.8	5.783333	5.783333	0.0
14.01.2071	00.00.00	38.452365	5.783333	5.783333	0.0
15.01.2071	00.00.00	12.6	4.55	4.55	0.0
16.01.2071	00.00.00	16.108333	5.25	5.25	0.0
17.01.2071	00.00.00	2.75	2.45	2.45	0.0
18.01.2071	00.00.00	43.161822	4.25	4.25	0.0
19.01.2071	00.00.00	13.288889	4.65	4.65	0.0
20.01.2071	00.00.00	14.990909	1.85	1.85	0.0
21.01.2071	00.00.00	53.934739	4.15	4.15	0.0
22.01.2071	00.00.00	1.8	3.05	3.05	0.0
23.01.2071	00.00.00	0.75	2.3	2.3	0.0
24.01.2071	00.00.00	0.0	-0.05	-0.05	0.0
25.01.2071	00.00.00	8.3	1.85	1.85	0.0
26.01.2071	00.00.00	22.604762	3.35	3.35	0.0
27.01.2071	00.00.00	2.3	1.75	1.75	0.0
28.01.2071	00.00.00	0.3	1.25	1.25	0.0
29.01.2071	00.00.00	21.080952	1.25	1.25	0.0
30.01.2071	00.00.00	9.1	4.05	4.05	0.0
31.01.2071	00.00.00	0.0	2.75	2.75	0.0
01.02.2071	00.00.00	0.0	-0.35	-0.35	0.0
02.02.2071	00.00.00	0.166667	1.15	1.15	0.0
03.02.2071	00.00.00	16.415385	2.95	2.95	0.0
04.02.2071	00.00.00	0.0	2.05	2.05	0.0
05.02.2071	00.00.00	4.1	2.45	2.45	0.0
06.02.2071	00.00.00	19.232	2.55	2.55	0.0
07.02.2071	00.00.00	9.5	2.85	2.85	0.0
08.02.2071	00.00.00	7.1	2.95	2.95	0.0
09.02.2071	00.00.00	0.0	2.25	2.25	0.0
10.02.2071	00.00.00	3.2	0.75	0.75	0.0
11.02.2071	00.00.00	15.283333	1.15	1.15	0.0
12.02.2071	00.00.00	0.0	0.75	0.75	0.0
13.02.2071	00.00.00	0.0	-1.95	-1.95	0.0
14.02.2071	00.00.00	0.0	-2.55	-2.55	0.0
15.02.2071	00.00.00	0.0	-3.375	-3.375	0.0
16.02.2071	00.00.00	10.214286	-1.383333	-1.383333	0.0
17.02.2071	00.00.00	0.3	2.3	2.3	0.0
18.02.2071	00.00.00	0.0	-1.45	-1.45	0.0
19.02.2071	00.00.00	0.0	-3.225	-3.225	0.0
20.02.2071	00.00.00	0.0	-6.661111	-6.661111	0.0
21.02.2071	00.00.00	0.066667	-4.616667	-4.616667	0.0
22.02.2071	00.00.00	0.9	1.05	1.05	0.0
23.02.2071	00.00.00	2.166667	1.75	1.75	0.0
24.02.2071	00.00.00	3.2	5.05	5.05	0.0
25.02.2071	00.00.00	0.0	1.85	1.85	0.0
26.02.2071	00.00.00	5.1	0.95	0.95	0.0
27.02.2071	00.00.00	0.0	0.35	0.35	0.0
28.02.2071	00.00.00	0.0	-0.116667	-0.116667	0.0
01.03.2071	00.00.00	0.0	-0.45	-0.45	0.0
02.03.2071	00.00.00	0.6	-0.116667	-0.116667	0.0
03.03.2071	00.00.00	0.0	-1.1	-1.1	0.0
04.03.2071	00.00.00	0.0	0.45	0.45	0.0
05.03.2071	00.00.00	0.0	0.25	0.25	0.0
06.03.2071	00.00.00	0.0	-1.45	-1.45	0.0
07.03.2071	00.00.00	0.0	-1.95	-1.95	0.0
08.03.2071	00.00.00	0.8	1.15	1.15	0.0
09.03.2071	00.00.00	1.3	2.3	2.3	0.0
10.03.2071	00.00.00	0.3	2.15	2.15	0.0
11.03.2071	00.00.00	0.4	1.75	1.75	0.0
12.03.2071	00.00.00	0.6	2.35	2.35	0.0
