Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_catchmentexample
dd.mm.yyyy	hh.mm.ss	mm	grC	grC	m3/s
01.01.2041	00.00.00	11.644444	3.15	3.15	0.0
02.01.2041	00.00.00	3.74	1.6	1.6	0.0
03.01.2041	00.00.00	0.0	-0.65	-0.65	0.0
04.01.2041	00.00.00	31.130703	6.55	6.55	0.0
05.01.2041	00.00.00	0.1	1.05	1.05	0.0
06.01.2041	00.00.00	0.0	1.15	1.15	0.0
07.01.2041	00.00.00	52.414731	5.15	5.15	0.0
08.01.2041	00.00.00	0.3	1.916667	1.916667	0.0
09.01.2041	00.00.00	15.607692	3.15	3.15	0.0
10.01.2041	00.00.00	42.912011	5.316667	5.316667	0.0
11.01.2041	00.00.00	0.6	1.983333	1.983333	0.0
12.01.2041	00.00.00	1.6	1.55	1.55	0.0
13.01.2041	00.00.00	0.4	-0.132759	-0.132759	0.0
14.01.2041	00.00.00	30.928988	3.75	3.75	0.0
15.01.2041	00.00.00	18.45	3.15	3.15	0.0
16.01.2041	00.00.00	1.6	2.616667	2.616667	0.0
17.01.2041	00.00.00	11.255556	2.616667	2.616667	0.0
18.01.2041	00.00.00	20.592308	0.15	0.15	0.0
19.01.2041	00.00.00	27.701458	1.55	1.55	0.0
20.01.2041	00.00.00	0.0	0.05	0.05	0.0
21.01.2041	00.00.00	4.1	0.55	0.55	0.0
22.01.2041	00.00.00	21.994118	1.916667	1.916667	0.0
23.01.2041	00.00.00	5.82	1.6	1.6	0.0
24.01.2041	00.00.00	9.1	1.05	1.05	0.0
25.01.2041	00.00.00	8.6	4.95	4.95	0.0
26.01.2041	00.00.00	2.45	6.283333	6.283333	0.0
27.01.2041	00.00.00	7.6	3.95	3.95	0.0
28.01.2041	00.00.00	0.0	-1.15	-1.15	0.0
29.01.2041	00.00.00	0.0	-2.75	-2.75	0.0
30.01.2041	00.00.00	0.0	-1.95	-1.95	0.0
31.01.2041	00.00.00	0.0	-1.383333	-1.383333	0.0
01.02.2041	00.00.00	0.0	-2.15	-2.15	0.0
02.02.2041	00.00.00	0.0	-2.6	-2.6	0.0
03.02.2041	00.00.00	0.0	-0.516667	-0.516667	0.0
04.02.2041	00.00.00	0.0	0.4	0.4	0.0
05.02.2041	00.00.00	0.0	-0.65	-0.65	0.0
06.02.2041	00.00.00	0.0	-0.132759	-0.132759	0.0
07.02.2041	00.00.00	1.25	0.15	0.15	0.0
08.02.2041	00.00.00	0.0	2.05	2.05	0.0
09.02.2041	00.00.00	48.613643	2.05	2.05	0.0
10.02.2041	00.00.00	9.1	3.95	3.95	0.0
11.02.2041	00.00.00	0.0	1.983333	1.983333	0.0
12.02.2041	00.00.00	0.1	3.25	3.25	0.0
13.02.2041	00.00.00	0.1	3.45	3.45	0.0
14.02.2041	00.00.00	0.4	1.6	1.6	0.0
15.02.2041	00.00.00	10.225	0.95	0.95	0.0
16.02.2041	00.00.00	21.288235	2.05	2.05	0.0
17.02.2041	00.00.00	19.946154	2.55	2.55	0.0
18.02.2041	00.00.00	26.777843	3.45	3.45	0.0
19.02.2041	00.00.00	0.0	0.65	0.65	0.0
20.02.2041	00.00.00	24.521429	0.95	0.95	0.0
21.02.2041	00.00.00	0.0	1.45	1.45	0.0
22.02.2041	00.00.00	35.211729	1.6	1.6	0.0
23.02.2041	00.00.00	5.425	0.95	0.95	0.0
24.02.2041	00.00.00	8.114286	4.283333	4.283333	0.0
25.02.2041	00.00.00	0.0	1.15	1.15	0.0
26.02.2041	00.00.00	12.3	1.15	1.15	0.0
27.02.2041	00.00.00	2.166667	-0.295161	-0.295161	0.0
28.02.2041	00.00.00	0.0	-0.132759	-0.132759	0.0
01.03.2041	00.00.00	0.0	-0.215517	-0.215517	0.0
02.03.2041	00.00.00	0.6	2.95	2.95	0.0
03.03.2041	00.00.00	1.0	0.95	0.95	0.0
04.03.2041	00.00.00	0.0	-3.3	-3.3	0.0
05.03.2041	00.00.00	31.735849	2.25	2.25	0.0
06.03.2041	00.00.00	37.956773	2.35	2.35	0.0
07.03.2041	00.00.00	51.046339	3.75	3.75	0.0
08.03.2041	00.00.00	19.946154	3.45	3.45	0.0
09.03.2041	00.00.00	9.5	2.25	2.25	0.0
10.03.2041	00.00.00	4.1	0.9	0.9	0.0
11.03.2041	00.00.00	9.1	2.25	2.25	0.0
12.03.2041	00.00.00	6.4	2.05	2.05	0.0
13.03.2041	00.00.00	11.722222	2.95	2.95	0.0
14.03.2041	00.00.00	6.883333	2.75	2.75	0.0
15.03.2041	00.00.00	0.0	2.616667	2.616667	0.0
16.03.2041	00.00.00	0.1	0.95	0.95	0.0
17.03.2041	00.00.00	0.0	0.15	0.15	0.0
18.03.2041	00.00.00	8.8	1.85	1.85	0.0
19.03.2041	00.00.00	7.6	2.55	2.55	0.0
20.03.2041	00.00.00	3.3	1.65	1.65	0.0
21.03.2041	00.00.00	4.175	0.35	0.35	0.0
22.03.2041	00.00.00	0.0	-0.295161	-0.295161	0.0
23.03.2041	00.00.00	1.25	1.85	1.85	0.0
24.03.2041	00.00.00	1.8	1.916667	1.916667	0.0
25.03.2041	00.00.00	4.8	1.45	1.45	0.0
26.03.2041	00.00.00	7.9	0.95	0.95	0.0
27.03.2041	00.00.00	2.233333	-0.05	-0.05	0.0
28.03.2041	00.00.00	0.3	-3.45	-3.45	0.0
29.03.2041	00.00.00	0.0	-6.0	-6.0	0.0
30.03.2041	00.00.00	0.0	-2.85	-2.85	0.0
31.03.2041	00.00.00	0.1	0.05	0.05	0.0
01.04.2041	00.00.00	0.0	1.6	1.6	0.0
02.04.2041	00.00.00	0.0	1.85	1.85	0.0
03.04.2041	00.00.00	0.1	2.35	2.35	0.0
04.04.2041	00.00.00	1.0	2.683333	2.683333	0.0
05.04.2041	00.00.00	0.166667	3.25	3.25	0.0
06.04.2041	00.00.00	1.25	2.35	2.35	0.0
07.04.2041	00.00.00	0.0	0.95	0.95	0.0
08.04.2041	00.00.00	0.0	1.916667	1.916667	0.0
09.04.2041	00.00.00	0.0	1.05	1.05	0.0
10.04.2041	00.00.00	0.1	0.55	0.55	0.0
11.04.2041	00.00.00	0.0	0.65	0.65	0.0
12.04.2041	00.00.00	0.0	1.45	1.45	0.0
13.04.2041	00.00.00	0.0	2.75	2.75	0.0
14.04.2041	00.00.00	4.325	2.683333	2.683333	0.0
15.04.2041	00.00.00	0.0	1.983333	1.983333	0.0
16.04.2041	00.00.00	0.0	1.916667	1.916667	0.0
17.04.2041	00.00.00	0.0	2.3	2.3	0.0
18.04.2041	00.00.00	2.9	3.35	3.35	0.0
19.04.2041	00.00.00	8.4	3.05	3.05	0.0
20.04.2041	00.00.00	4.5	2.95	2.95	0.0
21.04.2041	00.00.00	31.130703	4.216667	4.216667	0.0
22.04.2041	00.00.00	10.15	4.55	4.55	0.0
23.04.2041	00.00.00	6.2	5.316667	5.316667	0.0
24.04.2041	00.00.00	10.642857	4.55	4.55	0.0
25.04.2041	00.00.00	0.0	4.55	4.55	0.0
26.04.2041	00.00.00	1.2	5.85	5.85	0.0
27.04.2041	00.00.00	26.662391	6.283333	6.283333	0.0
28.04.2041	00.00.00	5.275	5.383333	5.383333	0.0
29.04.2041	00.00.00	11.411111	7.65	7.65	0.0
30.04.2041	00.00.00	12.3	7.65	7.65	0.0
01.05.2041	00.00.00	0.0	8.35	8.35	0.0
02.05.2041	00.00.00	0.0	7.75	7.75	0.0
03.05.2041	00.00.00	0.0	8.95	8.95	0.0
04.05.2041	00.00.00	0.0	8.95	8.95	0.0
05.05.2041	00.00.00	0.0	8.85	8.85	0.0
06.05.2041	00.00.00	0.0	6.85	6.85	0.0
07.05.2041	00.00.00	0.0	6.216667	6.216667	0.0
08.05.2041	00.00.00	0.0	6.65	6.65	0.0
09.05.2041	00.00.00	0.0	8.35	8.35	0.0
10.05.2041	00.00.00	0.0	9.45	9.45	0.0
11.05.2041	00.00.00	5.74	7.15	7.15	0.0
12.05.2041	00.00.00	0.0	6.15	6.15	0.0
13.05.2041	00.00.00	0.0	7.95	7.95	0.0
14.05.2041	00.00.00	3.1	7.25	7.25	0.0
15.05.2041	00.00.00	1.25	13.4	13.4	0.0
16.05.2041	00.00.00	6.0	10.55	10.55	0.0
17.05.2041	00.00.00	6.966667	13.4	13.4	0.0
18.05.2041	00.00.00	0.6	11.75	11.75	0.0
19.05.2041	00.00.00	0.0	9.95	9.95	0.0
20.05.2041	00.00.00	0.0	12.783333	12.783333	0.0
21.05.2041	00.00.00	0.0	16.95	16.95	0.0
22.05.2041	00.00.00	29.315266	13.75	13.75	0.0
23.05.2041	00.00.00	13.288889	11.35	11.35	0.0
24.05.2041	00.00.00	0.0	10.15	10.15	0.0
25.05.2041	00.00.00	0.0	11.55	11.55	0.0
26.05.2041	00.00.00	0.0	10.958333	10.958333	0.0
27.05.2041	00.00.00	0.0	12.783333	12.783333	0.0
28.05.2041	00.00.00	0.0	17.25	17.25	0.0
29.05.2041	00.00.00	0.0	18.1375	18.1375	0.0
30.05.2041	00.00.00	0.0	19.075	19.075	0.0
31.05.2041	00.00.00	0.0	19.99	19.99	0.0
01.06.2041	00.00.00	0.0	21.27	21.27	0.0
02.06.2041	00.00.00	0.0	21.727143	21.727143	0.0
03.06.2041	00.00.00	0.0	20.904286	20.904286	0.0
04.06.2041	00.00.00	0.0	21.635714	21.635714	0.0
05.06.2041	00.00.00	0.0	20.812857	20.812857	0.0
06.06.2041	00.00.00	0.0	21.27	21.27	0.0
07.06.2041	00.00.00	0.0	22.001429	22.001429	0.0
08.06.2041	00.00.00	0.0	20.904286	20.904286	0.0
09.06.2041	00.00.00	0.0	20.538571	20.538571	0.0
10.06.2041	00.00.00	3.74	14.681034	14.681034	0.0
11.06.2041	00.00.00	0.0	11.35	11.35	0.0
12.06.2041	00.00.00	0.0	9.25	9.25	0.0
13.06.2041	00.00.00	6.8	9.15	9.15	0.0
14.06.2041	00.00.00	0.9	9.95	9.95	0.0
15.06.2041	00.00.00	3.0	10.15	10.15	0.0
16.06.2041	00.00.00	6.5	11.55	11.55	0.0
17.06.2041	00.00.00	0.0	17.15	17.15	0.0
18.06.2041	00.00.00	6.966667	18.25	18.25	0.0
19.06.2041	00.00.00	23.878571	13.65	13.65	0.0
20.06.2041	00.00.00	4.8	13.25	13.25	0.0
21.06.2041	00.00.00	0.55	15.05	15.05	0.0
22.06.2041	00.00.00	5.35	15.85	15.85	0.0
23.06.2041	00.00.00	0.0	16.85	16.85	0.0
24.06.2041	00.00.00	18.2375	15.316667	15.316667	0.0
25.06.2041	00.00.00	8.5	16.43	16.43	0.0
26.06.2041	00.00.00	20.5	15.85	15.85	0.0
27.06.2041	00.00.00	0.0	16.95	16.95	0.0
28.06.2041	00.00.00	0.0	13.95	13.95	0.0
29.06.2041	00.00.00	0.0	14.25	14.25	0.0
