Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_catchmentexample
dd.mm.yyyy	hh.mm.ss	mm	grC	grC	m3/s
01.01.2041	00.00.00	0.0	-7.75	-7.75	0.0
02.01.2041	00.00.00	1.0	-2.6	-2.6	0.0
03.01.2041	00.00.00	0.8	0.95	0.95	0.0
04.01.2041	00.00.00	6.56	2.75	2.75	0.0
05.01.2041	00.00.00	0.0	1.15	1.15	0.0
06.01.2041	00.00.00	18.025	0.85	0.85	0.0
07.01.2041	00.00.00	6.68	-1.85	-1.85	0.0
08.01.2041	00.00.00	4.3	2.3	2.3	0.0
09.01.2041	00.00.00	3.1	1.85	1.85	0.0
10.01.2041	00.00.00	3.9	-0.316667	-0.316667	0.0
11.01.2041	00.00.00	52.949638	4.35	4.35	0.0
12.01.2041	00.00.00	31.113333	3.75	3.75	0.0
13.01.2041	00.00.00	19.373684	2.75	2.75	0.0
14.01.2041	00.00.00	0.0	1.15	1.15	0.0
15.01.2041	00.00.00	0.0	-2.05	-2.05	0.0
16.01.2041	00.00.00	0.8	0.85	0.85	0.0
17.01.2041	00.00.00	15.776923	-0.316667	-0.316667	0.0
18.01.2041	00.00.00	13.636	2.05	2.05	0.0
19.01.2041	00.00.00	8.4	1.35	1.35	0.0
20.01.2041	00.00.00	0.0	-1.15	-1.15	0.0
21.01.2041	00.00.00	0.0	-3.7	-3.7	0.0
22.01.2041	00.00.00	4.4	-3.825	-3.825	0.0
23.01.2041	00.00.00	19.963158	2.25	2.25	0.0
24.01.2041	00.00.00	1.25	1.6	1.6	0.0
25.01.2041	00.00.00	1.3	1.55	1.55	0.0
26.01.2041	00.00.00	0.0	-1.383333	-1.383333	0.0
27.01.2041	00.00.00	0.0	-3.575	-3.575	0.0
28.01.2041	00.00.00	0.0	-5.09	-5.09	0.0
29.01.2041	00.00.00	0.0	-6.55	-6.55	0.0
30.01.2041	00.00.00	7.728571	-2.05	-2.05	0.0
31.01.2041	00.00.00	11.0	1.35	1.35	0.0
01.02.2041	00.00.00	0.75	0.65	0.65	0.0
02.02.2041	00.00.00	0.0	-3.225	-3.225	0.0
03.02.2041	00.00.00	0.0	-3.45	-3.45	0.0
04.02.2041	00.00.00	0.0	-3.575	-3.575	0.0
05.02.2041	00.00.00	0.0	-3.225	-3.225	0.0
06.02.2041	00.00.00	3.5	-1.316667	-1.316667	0.0
07.02.2041	00.00.00	0.1	-0.45	-0.45	0.0
08.02.2041	00.00.00	7.3	1.85	1.85	0.0
09.02.2041	00.00.00	0.0	2.75	2.75	0.0
10.02.2041	00.00.00	0.0	1.85	1.85	0.0
11.02.2041	00.00.00	2.233333	2.95	2.95	0.0
12.02.2041	00.00.00	0.4	2.95	2.95	0.0
13.02.2041	00.00.00	2.0	2.85	2.85	0.0
14.02.2041	00.00.00	18.733333	3.25	3.25	0.0
15.02.2041	00.00.00	3.6	2.65	2.65	0.0
16.02.2041	00.00.00	1.0	2.45	2.45	0.0
17.02.2041	00.00.00	0.8	2.45	2.45	0.0
18.02.2041	00.00.00	0.8	2.85	2.85	0.0
19.02.2041	00.00.00	9.4	3.35	3.35	0.0
20.02.2041	00.00.00	11.1	3.75	3.75	0.0
21.02.2041	00.00.00	0.0	2.65	2.65	0.0
22.02.2041	00.00.00	0.0	0.95	0.95	0.0
23.02.2041	00.00.00	8.6	2.85	2.85	0.0
24.02.2041	00.00.00	29.06	3.65	3.65	0.0
25.02.2041	00.00.00	0.166667	2.75	2.75	0.0
26.02.2041	00.00.00	38.015741	3.45	3.45	0.0
27.02.2041	00.00.00	31.206667	3.45	3.45	0.0
28.02.2041	00.00.00	0.0	2.05	2.05	0.0
01.03.2041	00.00.00	0.0	1.85	1.85	0.0
