Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_catchmentexample
dd.mm.yyyy	hh.mm.ss	mm	grC	grC	m3/s
01.01.2071	00.00.00	0.5	-5.183333	-5.183333	0.0
02.01.2071	00.00.00	0.0	-1.65	-1.65	0.0
03.01.2071	00.00.00	3.1	0.25	0.25	0.0
04.01.2071	00.00.00	6.633333	-2.25	-2.25	0.0
05.01.2071	00.00.00	6.8	-3.616667	-3.616667	0.0
06.01.2071	00.00.00	0.5	-1.65	-1.65	0.0
07.01.2071	00.00.00	6.383333	0.75	0.75	0.0
08.01.2071	00.00.00	3.0	2.65	2.65	0.0
09.01.2071	00.00.00	2.6	6.7	6.7	0.0
10.01.2071	00.00.00	6.633333	5.716667	5.716667	0.0
11.01.2071	00.00.00	0.0	0.65	0.65	0.0
12.01.2071	00.00.00	0.0	-2.55	-2.55	0.0
13.01.2071	00.00.00	0.0	-3.225	-3.225	0.0
14.01.2071	00.00.00	9.0	-2.35	-2.35	0.0
15.01.2071	00.00.00	0.3	-0.95	-0.95	0.0
16.01.2071	00.00.00	3.35	0.85	0.85	0.0
17.01.2071	00.00.00	10.075	-1.05	-1.05	0.0
18.01.2071	00.00.00	0.0	-3.783333	-3.783333	0.0
19.01.2071	00.00.00	0.0	-5.533333	-5.533333	0.0
20.01.2071	00.00.00	0.0	-8.35	-8.35	0.0
21.01.2071	00.00.00	4.1	-1.75	-1.75	0.0
22.01.2071	00.00.00	0.3	4.75	4.75	0.0
23.01.2071	00.00.00	0.7	6.85	6.85	0.0
24.01.2071	00.00.00	3.35	3.35	3.35	0.0
25.01.2071	00.00.00	1.4	5.55	5.55	0.0
26.01.2071	00.00.00	7.8	4.15	4.15	0.0
27.01.2071	00.00.00	0.0	4.65	4.65	0.0
28.01.2071	00.00.00	0.3	5.116667	5.116667	0.0
29.01.2071	00.00.00	20.805263	5.05	5.05	0.0
30.01.2071	00.00.00	5.3	5.183333	5.183333	0.0
31.01.2071	00.00.00	3.35	3.65	3.65	0.0
01.02.2071	00.00.00	15.1	0.45	0.45	0.0
02.02.2071	00.00.00	0.0	-0.25	-0.25	0.0
03.02.2071	00.00.00	33.464323	0.95	0.95	0.0
04.02.2071	00.00.00	6.3	1.6	1.6	0.0
05.02.2071	00.00.00	0.0	-0.25	-0.25	0.0
06.02.2071	00.00.00	8.9	-2.25	-2.25	0.0
07.02.2071	00.00.00	4.25	1.95	1.95	0.0
08.02.2071	00.00.00	22.068421	1.95	1.95	0.0
09.02.2071	00.00.00	29.653564	3.35	3.35	0.0
10.02.2071	00.00.00	0.3	2.05	2.05	0.0
11.02.2071	00.00.00	0.066667	0.4	0.4	0.0
12.02.2071	00.00.00	0.0	-1.35	-1.35	0.0
13.02.2071	00.00.00	0.8	-4.25	-4.25	0.0
14.02.2071	00.00.00	9.925	-4.25	-4.25	0.0
15.02.2071	00.00.00	0.8	-1.883333	-1.883333	0.0
16.02.2071	00.00.00	3.275	-2.15	-2.15	0.0
17.02.2071	00.00.00	0.066667	-3.05	-3.05	0.0
18.02.2071	00.00.00	0.0	-2.75	-2.75	0.0
19.02.2071	00.00.00	6.716667	-3.3	-3.3	0.0
20.02.2071	00.00.00	0.0	-5.766667	-5.766667	0.0
21.02.2071	00.00.00	0.0	-4.55	-4.55	0.0
22.02.2071	00.00.00	0.0	0.4	0.4	0.0
23.02.2071	00.00.00	0.0	2.15	2.15	0.0
24.02.2071	00.00.00	0.0	2.65	2.65	0.0
25.02.2071	00.00.00	0.0	2.35	2.35	0.0
26.02.2071	00.00.00	0.3	6.15	6.15	0.0
27.02.2071	00.00.00	0.0	6.85	6.85	0.0
28.02.2071	00.00.00	19.742105	7.25	7.25	0.0
01.03.2071	00.00.00	20.257895	8.05	8.05	0.0
02.03.2071	00.00.00	3.35	5.183333	5.183333	0.0
03.03.2071	00.00.00	4.666667	3.55	3.55	0.0
04.03.2071	00.00.00	0.0	0.35	0.35	0.0
05.03.2071	00.00.00	0.0	0.45	0.45	0.0
06.03.2071	00.00.00	6.1	5.116667	5.116667	0.0
07.03.2071	00.00.00	34.879419	7.55	7.55	0.0
08.03.2071	00.00.00	0.0	2.45	2.45	0.0
09.03.2071	00.00.00	3.875	2.25	2.25	0.0
10.03.2071	00.00.00	0.8	4.35	4.35	0.0
11.03.2071	00.00.00	4.533333	3.65	3.65	0.0
12.03.2071	00.00.00	0.5	4.15	4.15	0.0
13.03.2071	00.00.00	9.925	1.85	1.85	0.0
14.03.2071	00.00.00	0.0	1.15	1.15	0.0
15.03.2071	00.00.00	0.0	0.65	0.65	0.0
16.03.2071	00.00.00	10.075	2.65	2.65	0.0
17.03.2071	00.00.00	0.0	5.05	5.05	0.0
18.03.2071	00.00.00	6.9	4.35	4.35	0.0
19.03.2071	00.00.00	0.6	4.25	4.25	0.0
20.03.2071	00.00.00	1.2	4.05	4.05	0.0
21.03.2071	00.00.00	26.916409	5.716667	5.716667	0.0
22.03.2071	00.00.00	15.1	4.45	4.45	0.0
23.03.2071	00.00.00	0.0	5.35	5.35	0.0
24.03.2071	00.00.00	1.7	5.35	5.35	0.0
25.03.2071	00.00.00	2.75	5.183333	5.183333	0.0
26.03.2071	00.00.00	7.4	5.05	5.05	0.0
27.03.2071	00.00.00	0.0	8.85	8.85	0.0
28.03.2071	00.00.00	0.0	10.45	10.45	0.0
29.03.2071	00.00.00	0.0	9.55	9.55	0.0
30.03.2071	00.00.00	0.0	9.75	9.75	0.0
31.03.2071	00.00.00	0.0	7.35	7.35	0.0
01.04.2071	00.00.00	0.0	6.416667	6.416667	0.0
02.04.2071	00.00.00	0.0	8.45	8.45	0.0
03.04.2071	00.00.00	0.0	7.683333	7.683333	0.0
04.04.2071	00.00.00	0.0	8.25	8.25	0.0
05.04.2071	00.00.00	0.0	8.85	8.85	0.0
06.04.2071	00.00.00	0.0	8.55	8.55	0.0
07.04.2071	00.00.00	0.2	4.45	4.45	0.0
08.04.2071	00.00.00	0.0	6.0	6.0	0.0
09.04.2071	00.00.00	0.0	7.05	7.05	0.0
10.04.2071	00.00.00	0.0	5.85	5.85	0.0
11.04.2071	00.00.00	1.9	3.35	3.35	0.0
12.04.2071	00.00.00	0.4	3.55	3.55	0.0
13.04.2071	00.00.00	0.0	2.35	2.35	0.0
14.04.2071	00.00.00	0.0	3.05	3.05	0.0
15.04.2071	00.00.00	6.8	5.65	5.65	0.0
16.04.2071	00.00.00	0.4	5.45	5.45	0.0
17.04.2071	00.00.00	20.7	5.65	5.65	0.0
18.04.2071	00.00.00	3.35	5.716667	5.716667	0.0
19.04.2071	00.00.00	1.5	5.783333	5.783333	0.0
20.04.2071	00.00.00	0.0	5.45	5.45	0.0
21.04.2071	00.00.00	0.0	7.35	7.35	0.0
22.04.2071	00.00.00	0.0	10.35	10.35	0.0
23.04.2071	00.00.00	0.0	10.15	10.15	0.0
24.04.2071	00.00.00	0.0	9.55	9.55	0.0
25.04.2071	00.00.00	0.0	11.85	11.85	0.0
26.04.2071	00.00.00	0.0	11.278571	11.278571	0.0
27.04.2071	00.00.00	0.0	11.067708	11.067708	0.0
