"","DayMonth","delta_cnrmcclm","delta_cnrmrca","delta_ecearthcclm","delta_ecearthhirham","delta_ecearthracmo","delta_ecearthrca","delta_hadgemrca","delta_ipslrca","delta_mpicclm","delta_mpirca","Baseline"
"66","03-06",11.7601724137931,15.538,10.1496896551724,13.5371724137931,6.469,14.663275862069,12.8656551724138,13.4135862068966,9.03572413793103,10.2474137931034,4.07586206896552
"67","03-07",11.8395517241379,15.0771379310345,9.97958620689655,13.2254482758621,6.73924137931034,14.286724137931,12.8634137931034,13.2241724137931,8.8898275862069,10.1845517241379,5.25127586206897
"68","03-08",11.9878275862069,14.7184827586207,9.67210344827586,12.7858275862069,6.67489655172414,13.8672068965517,12.758724137931,13.0614482758621,8.66396551724138,10.111724137931,6.55886206896552
"69","03-09",12.7744137931034,15.420724137931,10.5521724137931,13.3248275862069,6.93620689655172,14.5310689655172,13.4429655172414,13.9444482758621,9.61796551724138,11.094275862069,6.94365517241379
"70","03-10",12.8234482758621,15.2980344827586,10.9304827586207,13.2263793103448,7.49155172413793,14.4466551724138,13.4487931034483,14.000275862069,10.134,11.6429655172414,7.36486206896552
"71","03-11",12.7262413793103,15.2559310344828,11.0649655172414,13.1082068965517,7.61175862068966,14.3305862068966,13.3916206896552,13.9396551724138,10.298275862069,11.8147931034483,7.84606896551724
"72","03-12",13.1305172413793,15.6450344827586,11.672724137931,13.5643103448276,7.59524137931034,14.689724137931,13.7912413793103,14.4350689655172,10.8845862068966,12.4271034482759,8.76493103448276
"73","03-13",12.0684827586207,14.2261034482759,10.7888965517241,12.388,7.33589655172414,13.3604827586207,12.5750689655172,13.1728965517241,10.2438620689655,11.6459310344828,8.21562068965517
"74","03-14",10.6395172413793,12.4838965517241,9.37175862068965,10.883,6.54993103448276,11.7296551724138,11.016,11.4804137931034,8.92724137931035,10.1653793103448,6.73941379310345
"75","03-15",9.62562068965517,11.5535172413793,8.30886206896552,10.059,5.7621724137931,10.8676551724138,10.0453448275862,10.4331379310345,7.8551724137931,8.91562068965517,6.38962068965517
"76","03-16",9.82275862068965,11.9810689655172,8.52555172413793,10.3974137931034,5.69327586206897,11.271,10.3291034482759,10.8266896551724,7.90851724137931,9.008,7.21620689655172
"77","03-17",11.1368275862069,13.8178620689655,9.8288275862069,11.8460344827586,6.5121724137931,12.849275862069,11.8399655172414,12.6001724137931,9.19565517241379,10.6900344827586,8.32658620689655
"78","03-18",11.365,14.0523103448276,10.3084137931034,12.0066896551724,6.89475862068966,12.9683793103448,12.0697586206897,12.9858275862069,9.83813793103448,11.5984827586207,8.87868965517241
"79","03-19",11.1526551724138,13.7746896551724,10.3394827586207,11.5081034482759,7.26962068965517,12.5573103448276,11.7255517241379,12.5097586206897,10.2801379310345,12.3673103448276,9.14275862068965
"80","03-20",11.1901724137931,13.9844137931034,10.3415172413793,11.464275862069,7.7661724137931,12.6666896551724,11.7555172413793,12.5080344827586,11.0082068965517,13.3723103448276,8.82565517241379
"81","03-21",10.5618620689655,12.8904137931034,9.79803448275862,10.7283103448276,7.77762068965517,11.7998965517241,11.0179655172414,11.6608275862069,10.6728965517241,12.6591379310345,8.2891724137931
"82","03-22",10.1951034482759,12.437275862069,9.29420689655172,10.4699310344828,7.26158620689655,11.4579655172414,10.6872413793103,11.3422413793103,9.83231034482759,11.4305517241379,7.94465517241379
"83","03-23",11.9991379310345,15.089275862069,10.9231379310345,12.6887586206897,8.159,13.8049310344828,12.7846896551724,13.5734137931034,11.3563448275862,13.4771724137931,7.27651724137931
"84","03-24",13.1651379310345,16.8044827586207,12.0093448275862,14.3150689655172,8.92,15.4504482758621,14.2563793103448,15.1618965517241,12.2186896551724,14.6393448275862,6.90155172413793
"85","03-25",12.2872413793103,15.4315172413793,11.0378275862069,13.2372413793103,8.13631034482759,14.2606896551724,13.1831034482759,14.0587931034483,10.8554137931034,13.0388620689655,6.94931034482759
"86","03-26",10.7229655172414,13.3735517241379,9.55706896551724,11.4825862068966,7.36896551724138,12.3961034482759,11.350724137931,12.1157931034483,9.46603448275862,11.2339655172414,7.10151724137931
