Date	Baseline	corre_cnrmcclm
2047-11-25	0.428	0.075
2047-11-26	1.563	0.036
2047-11-27	12.714	24.421
2047-11-28	12.642	34.963
2047-11-29	12.909	34.898
2047-11-30	12.997	36.881
2047-12-01	13.086	34.356
2047-12-02	18.235	33.757
2047-12-03	25.636	36.077
2047-12-04	22.643	31.067
2047-12-05	27.39	26.693
2047-12-06	31.686	27.071
2047-12-07	29.347	28.064
2047-12-08	32.156	28.386
2047-12-09	32.4	28.386
2047-12-10	34.746	36.893
2047-12-11	36.699	36.92
2047-12-12	27.087	36.226
2047-12-13	15.474	36.226
2047-12-14	11.59	36.226
2047-12-15	9.402	45.318
2047-12-16	5.703	49.664
2047-12-17	5.659	38.244
2047-12-18	5.659	34.508
2047-12-19	5.659	49.174
2047-12-20	9.559	57.749
2047-12-21	10.269	51.893
2047-12-22	10.979	51.675
2047-12-23	11.714	51.675
2047-12-24	9.646	51.675
2047-12-25	6.711	51.675
2047-12-26	6.543	65.92
2047-12-27	6.543	65.92
2047-12-28	6.543	65.92
2047-12-29	6.543	65.92
2047-12-30	6.935	65.92
2047-12-31	7.467	67.696
2048-01-01	8.976	71.957
2048-01-02	12.439	72.06
2048-01-03	12.439	72.06
2048-01-04	12.439	76.73
2048-01-05	14.037	137.723
2048-01-06	14.214	139.08
2048-01-07	14.303	142.028
2048-01-08	14.303	142.028
2048-01-09	14.658	164.481
2048-01-10	14.658	158.295
2048-01-11	19.795	153.782
2048-01-12	10.647	143.416
2048-01-13	6.667	143.004
2048-01-14	6.297	162.148
2048-01-15	7.003	158.482
2048-01-16	7.406	158.851
2048-01-17	7.469	150.97
2048-01-18	11.73	148.25
2048-01-19	46.618	151.437
2048-01-20	62.952	157.994
2048-01-21	106.185	158.26
2048-01-22	136.545	158.26
2048-01-23	136.545	158.26
2048-01-24	139.741	158.26
2048-01-25	140.54	158.241
2048-01-26	140.683	158.241
2048-01-27	140.683	158.241
2048-01-28	140.683	158.241
2048-01-29	140.683	158.241
2048-01-30	140.683	158.183
2048-01-31	140.683	158.152
2048-02-01	140.375	158.152
2048-02-02	140.375	158.152
2048-02-03	140.375	158.152
2048-02-04	140.375	158.152
2048-02-05	141.083	157.676
2048-02-06	145.433	150.575
2048-02-07	151.115	150.575
2048-02-08	148.167	150.575
2048-02-09	154.352	150.575
2048-02-10	161.615	161.464
2048-02-11	161.792	197.583
2048-02-12	161.792	201.132
2048-02-13	161.881	200.984
2048-02-14	163.479	201.893
2048-02-15	163.923	201.893
2048-02-16	170.932	201.893
2048-02-17	199.244	201.893
2048-02-18	237.398	201.893
2048-02-19	242.192	201.893
2048-02-20	242.724	201.893
2048-02-21	242.724	209.986
2048-02-22	242.724	209.279
2048-02-23	242.724	221.27
2048-02-24	243.168	230.026
2048-02-25	240.861	231.477
2048-02-26	240.816	226.925
2048-02-27	240.816	223.041
2048-02-28	240.816	219.058
2048-02-29	254.698	213.438
2048-03-01	273.074	203.116
2048-03-02	277.246	197.157
2048-03-03	277.424	193.508
2048-03-04	277.424	189.908
2048-03-05	277.424	185.412
2048-03-06	292.604	183.607
2048-03-07	292.604	183.571
2048-03-08	296.865	183.571
2048-03-09	297.486	186.668
2048-03-10	297.575	186.868
2048-03-11	297.575	192.371
2048-03-12	297.575	194.68
2048-03-13	297.575	194.68
2048-03-14	299.173	194.68
2048-03-15	299.35	194.68
2048-03-16	299.35	194.68
2048-03-17	299.35	194.68
2048-03-18	299.35	194.68
2048-03-19	299.327	194.68
2048-03-20	298.874	194.564
2048-03-21	298.874	194.526
2048-03-22	298.874	193.437
2048-03-23	298.874	192.733
2048-03-24	307.319	192.516
2048-03-25	307.319	192.459
2048-03-26	307.319	192.459
2048-03-27	326.494	192.459
2048-03-28	343.15	207.877
2048-03-29	348.26	214.434
2048-03-30	346.116	215.238
2048-03-31	342.835	213.542
2048-04-01	340.87	212.35
2048-04-02	348.539	219.605
2048-04-03	353.423	219.605
2048-04-04	351.42	219.605
2048-04-05	355.137	219.605
2048-04-06	356.812	219.106
2048-04-07	355.491	217.257
2048-04-08	362.145	215.255
2048-04-09	373.496	213.004
2048-04-10	372.441	209.89
2048-04-11	371.141	205.218
2048-04-12	382.667	195.113
2048-04-13	380.392	182.934
2048-04-14	378.142	173.579
2048-04-15	370.025	167.544
2048-04-16	359.237	163.766
2048-04-17	347.872	164.372
2048-04-18	342.233	156.982
2048-04-19	335.053	144.726
2048-04-20	331.998	134.064
2048-04-21	324.594	127.076
2048-04-22	318.102	125.48
2048-04-23	303.439	125.337
2048-04-24	295.09	123.375
2048-04-25	284.235	116.732
2048-04-26	272.336	109.622
2048-04-27	259.003	103.312
2048-04-28	247.703	97.081
2048-04-29	236.137	89.622
2048-04-30	220.065	82.175
2048-05-01	207.036	73.042
2048-05-02	193.972	65.299
2048-05-03	183.379	58.535
2048-05-04	165.066	51.895
2048-05-05	141.246	45.142
2048-05-06	118.408	39.41
2048-05-07	97.902	34.379
2048-05-08	79.334	30.139
2048-05-09	62.412	26.237
2048-05-10	49.151	24.484
2048-05-11	39.134	22.709
2048-05-12	31.981	20.53
2048-05-13	28.303	18.145
2048-05-14	25.477	16.127
2048-05-15	23.738	13.918
2048-05-16	22.1	12.013
2048-05-17	19.944	10.585
2048-05-18	17.447	9.321
2048-05-19	14.673	7.945
2048-05-20	12.525	7.209
2048-05-21	10.255	6.191
2048-05-22	8.168	5.13
2048-05-23	6.496	4.237
2048-05-24	5.564	3.485
2048-05-25	5.259	2.713
2048-05-26	4.829	2.103
2048-05-27	4.193	1.429
2048-05-28	3.506	0.95
2048-05-29	2.818	0.597
2048-05-30	2.26	0.247
2048-05-31	1.627	0.067
2048-06-01	1.172	0
2048-06-02	0.709	0
2048-06-03	0.408	0
2048-06-04	0.213	0
2048-06-05	0.074	0
2048-06-06	0.005	0
2048-06-07	0	0
2048-06-08	0	0
2048-06-09	0	0
2048-06-10	0	0
2048-06-11	0	0
2048-06-12	0	0
2048-06-13	0	0
2048-06-14	0	0
2048-06-15	0	0
2048-06-16	0	0
2048-06-17	0	0
2048-06-18	0	0
2048-06-19	0	0
2048-06-20	0	0
2048-06-21	0	0
2048-06-22	0	0
2048-06-23	0	0
2048-06-24	0	0
2048-06-25	0	0
2048-06-26	0	0
2048-06-27	0	0
2048-06-28	0	0
2048-06-29	0	0
2048-06-30	0	0
2048-07-01	0	0
2048-07-02	0	0
2048-07-03	0	0
2048-07-04	0	0
2048-07-05	0	0
2048-07-06	0	0
2048-07-07	0	0
2048-07-08	0	0
2048-07-09	0	0
2048-07-10	0	0
2048-07-11	0	0
2048-07-12	0	0
2048-07-13	0	0
2048-07-14	0	0
2048-07-15	0	0
2048-07-16	0	0
2048-07-17	0	0
2048-07-18	0	0
2048-07-19	0	0
2048-07-20	0	0
2048-07-21	0	0
2048-07-22	0	0
2048-07-23	0	0
2048-07-24	0	0
2048-07-25	0	0
2048-07-26	0	0
2048-07-27	0	0
2048-07-28	0	0
2048-07-29	0	0
2048-07-30	0	0
2048-07-31	0	0
2048-08-01	0	0
2048-08-02	0	0
2048-08-03	0	0
2048-08-04	0	0
2048-08-05	0	0
2048-08-06	0	0
2048-08-07	0	0
2048-08-08	0	0
2048-08-09	0	0
2048-08-10	0	0
2048-08-11	0	0
2048-08-12	0	0
2048-08-13	0	0
2048-08-14	0	0
2048-08-15	0	0
2048-08-16	0	0
2048-08-17	0	0
2048-08-18	0	0
2048-08-19	0	0
2048-08-20	0	0
2048-08-21	0	0
2048-08-22	0	0
2048-08-23	0	0
2048-08-24	0	0
2048-08-25	0	0
2048-08-26	0	0
2048-08-27	0	0
2048-08-28	0	0
2048-08-29	0	0
2048-08-30	0	0
2048-08-31	0	0
2048-09-01	0	0
2048-09-02	0	0
2048-09-03	0	0
2048-09-04	0	0
2048-09-05	0	0
2048-09-06	0	0
2048-09-07	0	0
2048-09-08	0	0
2048-09-09	0	0
2048-09-10	0	0
2048-09-11	0	0
2048-09-12	0	0
2048-09-13	0	0
2048-09-14	0	0
2048-09-15	0	0
2048-09-16	0	0
2048-09-17	0	0
2048-09-18	0	0
2048-09-19	0	0
2048-09-20	0	0
2048-09-21	0	0
2048-09-22	0	0
2048-09-23	0	0
2048-09-24	0	0
2048-09-25	0	0
2048-09-26	0	0
2048-09-27	0	0
2048-09-28	0	0
2048-09-29	0	0
2048-09-30	0	0
2048-10-01	0	0
2048-10-02	0	0
2048-10-03	0	0
2048-10-04	0	0
2048-10-05	0	0
2048-10-06	0	0
2048-10-07	0	0
2048-10-08	0	0
2048-10-09	0	0
2048-10-10	0	0
2048-10-11	0	0
2048-10-12	0	0
2048-10-13	0	0
2048-10-14	0	0
2048-10-15	0	0
2048-10-16	0	0
2048-10-17	0	0
2048-10-18	0	0
2048-10-19	0	0
2048-10-20	0	0
2048-10-21	0	0
2048-10-22	0	0
2048-10-23	0	0
2048-10-24	0	0
2048-10-25	0	0
2048-10-26	0	0
2048-10-27	0	0
2048-10-28	0	0
2048-10-29	4.75	0
2048-10-30	3.47	0
2048-10-31	0	0
2048-11-01	0	0
2048-11-02	0.089	1.792
2048-11-03	0.178	22.856
2048-11-04	0.127	13.874
2048-11-05	0	6.485
2048-11-06	0	3.206
2048-11-07	0	0.239
2048-11-08	0	0
2048-11-09	0	0
2048-11-10	0	0
2048-11-11	6.836	0
2048-11-12	3.541	0
2048-11-13	1.675	0
2048-11-14	1.287	0
2048-11-15	0.385	0
2048-11-16	0	0
2048-11-17	0	0
2048-11-18	0	0
2048-11-19	0	0
2048-11-20	0.052	0.984
2048-11-21	0	3.902
2048-11-22	0	2.856
2048-11-23	0	2.011
2048-11-24	0	1.799
2048-11-25	0	1.799
2048-11-26	0	0.429
2048-11-27	0	0
2048-11-28	0	0
2048-11-29	0	0
2048-11-30	0	0
2048-12-01	0	0
2048-12-02	0	0
2048-12-03	0	0.746
2048-12-04	0	1.779
2048-12-05	0	2.947
2048-12-06	0	2.947
2048-12-07	0	2.475
2048-12-08	0	2.475
2048-12-09	0	2.475
2048-12-10	0	2.475
2048-12-11	0	2.475
2048-12-12	0	2.433
2048-12-13	0	2.349
2048-12-14	0	1.108
2048-12-15	0	1.117
2048-12-16	0	17.343
2048-12-17	0.759	12.716
2048-12-18	0.759	13.061
2048-12-19	0.759	11.548
2048-12-20	0.045	11.463
2048-12-21	0	13.793
2048-12-22	0	11.294
2048-12-23	0	13.85
2048-12-24	0	11.939
2048-12-25	0	10.959
2048-12-26	0	9.863
2048-12-27	0	9.69
2048-12-28	0	9.657
2048-12-29	0.089	14.071
2048-12-30	34.115	15.419
2048-12-31	20.407	12.744
2049-01-01	11.381	15.075
2049-01-02	7.524	14.117
2049-01-03	6.146	14.117
2049-01-04	2.593	14.117
2049-01-05	0.989	14.117
2049-01-06	0.742	14.117
2049-01-07	0.514	14.117
2049-01-08	0.111	14.117
2049-01-09	0.002	16.17
2049-01-10	0	17.679
2049-01-11	4.244	17.679
2049-01-12	31.43	17.679
2049-01-13	19.113	23.094
2049-01-14	10.065	22.517
2049-01-15	5.887	22.517
2049-01-16	1.502	23.421
2049-01-17	1.815	46.597
2049-01-18	17.153	47.052
2049-01-19	17.195	47.857
2049-01-20	32.908	40.205
2049-01-21	48.86	35.47
2049-01-22	55.252	38.543
2049-01-23	55.252	37.871
2049-01-24	55.252	34.824
2049-01-25	55.252	33.94
2049-01-26	55.607	31.953
2049-01-27	55.607	33.549
2049-01-28	56.228	33.306
2049-01-29	52.575	34.531
2049-01-30	50.358	38.386
2049-01-31	36.798	37.004
2049-02-01	31.222	36.083
2049-02-02	28.624	36.083
2049-02-03	20.851	37.187
2049-02-04	14.698	42.488
2049-02-05	12.326	44.218
2049-02-06	12.326	44.218
2049-02-07	24.85	44.218
2049-02-08	24.85	44.218
2049-02-09	26.98	63.258
2049-02-10	27.069	63.136
2049-02-11	27.158	61.944
2049-02-12	28.401	61.944
2049-02-13	28.845	77.545
2049-02-14	29.466	70.847
2049-02-15	35.946	68.468
2049-02-16	37.681	86.517
2049-02-17	34.507	85.235
2049-02-18	33.157	90.151
2049-02-19	32.73	92.113
2049-02-20	32.73	101.203
2049-02-21	46.66	114.173
2049-02-22	49.057	119.002
2049-02-23	55.182	116.144
2049-02-24	73.736	113.27
2049-02-25	78.707	123.54
2049-02-26	86.253	123.54
2049-02-27	89.892	123.54
2049-02-28	98.754	120.901
2049-03-01	107.916	110.142
2049-03-02	110.523	98.694
2049-03-03	110.05	91.441
2049-03-04	111.395	85.787
2049-03-05	110.018	84.896
2049-03-06	132.601	85.383
2049-03-07	133.696	85.383
2049-03-08	130.666	85.383
2049-03-09	123.632	85.385
2049-03-10	115.417	83.378
2049-03-11	103.444	83.354
2049-03-12	88.014	82.185
2049-03-13	76.922	78.565
2049-03-14	68.818	74.395
2049-03-15	60.426	72.76
2049-03-16	53	72.69
2049-03-17	53.269	72.674
2049-03-18	50.498	72.674
2049-03-19	53.729	72.674
2049-03-20	53.506	72.674
2049-03-21	52.587	72.674
2049-03-22	52.541	72.674
2049-03-23	51.178	72.674
2049-03-24	47.372	87.148
2049-03-25	41.595	86.216
2049-03-26	36.901	84.315
2049-03-27	32.456	83.191
2049-03-28	28.971	83.523
2049-03-29	26.247	92.767
2049-03-30	23.659	90.6
2049-03-31	21.735	88.775
2049-04-01	20.404	84.992
2049-04-02	19.21	82.01
2049-04-03	18.314	80.151
2049-04-04	17.036	79.104
2049-04-05	14.937	79.104
2049-04-06	14.234	79.104
2049-04-07	14.234	78.886
2049-04-08	13.794	76.797
2049-04-09	20.51	75.791
2049-04-10	16.017	73.441
2049-04-11	13.836	68.631
2049-04-12	12.177	62.428
2049-04-13	10.775	56.023
2049-04-14	9.274	50.6
2049-04-15	7.755	46.034
2049-04-16	6.258	41.731
2049-04-17	5.365	37.853
2049-04-18	4.831	34.716
2049-04-19	4.274	31.455
2049-04-20	4.104	28.807
2049-04-21	4.104	26.815
2049-04-22	5.924	25.361
2049-04-23	4.473	24.435
2049-04-24	2.95	23.493
2049-04-25	2.105	22.625
2049-04-26	1.311	21.081
2049-04-27	0.75	19.448
2049-04-28	0.321	17.973
2049-04-29	0.118	16.981
2049-04-30	0.011	15.627
2049-05-01	0	14.935
2049-05-02	0	13.628
2049-05-03	0	12.365
2049-05-04	0	11.381
2049-05-05	0	10.349
2049-05-06	0	9.086
2049-05-07	0	7.437
2049-05-08	0	5.993
2049-05-09	0	4.884
2049-05-10	0	3.856
2049-05-11	0	2.904
2049-05-12	0	2.086
2049-05-13	0	1.474
2049-05-14	0	1.04
2049-05-15	0	0.569
2049-05-16	0	0.206
2049-05-17	0	0.012
2049-05-18	0	0
2049-05-19	0	0
2049-05-20	0	0
2049-05-21	0	0
2049-05-22	0	0
2049-05-23	0	0
2049-05-24	0	0
2049-05-25	0	0
2049-05-26	0	0
2049-05-27	0	0
2049-05-28	0	0
2049-05-29	0	0
2049-05-30	0	0
2049-05-31	0	0
2049-06-01	0	0
2049-06-02	0	0
2049-06-03	0	0
2049-06-04	0	0
2049-06-05	0	0
2049-06-06	0	0
2049-06-07	0	0
2049-06-08	0	0
2049-06-09	0	0
2049-06-10	0	0
2049-06-11	0	0
2049-06-12	0	0
2049-06-13	0	0
2049-06-14	0	0
2049-06-15	0	0
2049-06-16	0	0
2049-06-17	0	0
2049-06-18	0	0
2049-06-19	0	0
2049-06-20	0	0
2049-06-21	0	0
2049-06-22	0	0
2049-06-23	0	0
2049-06-24	0	0
2049-06-25	0	0
2049-06-26	0	0
2049-06-27	0	0
2049-06-28	0	0
2049-06-29	0	0
2049-06-30	0	0
2049-07-01	0	0
2049-07-02	0	0
2049-07-03	0	0
2049-07-04	0	0
2049-07-05	0	0
2049-07-06	0	0
2049-07-07	0	0
2049-07-08	0	0
2049-07-09	0	0
2049-07-10	0	0
2049-07-11	0	0
2049-07-12	0	0
2049-07-13	0	0
2049-07-14	0	0
2049-07-15	0	0
2049-07-16	0	0
2049-07-17	0	0
2049-07-18	0	0
2049-07-19	0	0
2049-07-20	0	0
2049-07-21	0	0
2049-07-22	0	0
2049-07-23	0	0
2049-07-24	0	0
2049-07-25	0	0
2049-07-26	0	0
2049-07-27	0	0
2049-07-28	0	0
2049-07-29	0	0
2049-07-30	0	0
2049-07-31	0	0
2049-08-01	0	0
2049-08-02	0	0
2049-08-03	0	0
2049-08-04	0	0
2049-08-05	0	0
2049-08-06	0	0
2049-08-07	0	0
2049-08-08	0	0
2049-08-09	0	0
2049-08-10	0	0
2049-08-11	0	0
2049-08-12	0	0
2049-08-13	0	0
2049-08-14	0	0
2049-08-15	0	0
2049-08-16	0	0
2049-08-17	0	0
2049-08-18	0	0
2049-08-19	0	0
2049-08-20	0	0
2049-08-21	0	0
2049-08-22	0	0
2049-08-23	0	0
2049-08-24	0	0
2049-08-25	0	0
2049-08-26	0	0
2049-08-27	0	0
2049-08-28	0	0
2049-08-29	0	0
2049-08-30	0	0
2049-08-31	0	0
2049-09-01	0	0
2049-09-02	0	0
2049-09-03	0	0
2049-09-04	0	0
2049-09-05	0	0
2049-09-06	0	0
2049-09-07	0	0
2049-09-08	0	0
2049-09-09	0	0
2049-09-10	0	0
2049-09-11	0	0
2049-09-12	0	0
2049-09-13	0	0
2049-09-14	0	0
2049-09-15	0	0
2049-09-16	0	0
2049-09-17	0	0
2049-09-18	0	0
2049-09-19	0	0
2049-09-20	0	0
2049-09-21	0	0
2049-09-22	0	0
2049-09-23	0	0
2049-09-24	0	0
2049-09-25	0	0
2049-09-26	0	0
2049-09-27	0	0
2049-09-28	0	0
2049-09-29	0	0
2049-09-30	0	0
2049-10-01	0	0
2049-10-02	0	0
2049-10-03	0	0
2049-10-04	0	0
2049-10-05	0	0
2049-10-06	0	0
2049-10-07	0	0
2049-10-08	0	0
2049-10-09	0	0
2049-10-10	0	0
2049-10-11	0	0
2049-10-12	0	0
2049-10-13	0	0
2049-10-14	0	0
2049-10-15	0	0
2049-10-16	0	0
2049-10-17	0	0
2049-10-18	0	0.394
2049-10-19	0	0.394
2049-10-20	0	0.394
2049-10-21	0	0.394
2049-10-22	0	0.386
2049-10-23	0	0
2049-10-24	0	0
2049-10-25	0.028	0
2049-10-26	0.028	0
2049-10-27	0	0
2049-10-28	0	0
2049-10-29	0	0
2049-10-30	0	0
2049-10-31	0	0
2049-11-01	0	0
2049-11-02	0	0
2049-11-03	0	0
2049-11-04	0	0
2049-11-05	0	0
2049-11-06	0	0
2049-11-07	0	0
2049-11-08	0	0
2049-11-09	0	0
2049-11-10	0	0
2049-11-11	0.072	0
2049-11-12	0.11	0
2049-11-13	0.198	0
2049-11-14	0.287	0
2049-11-15	0.376	0
2049-11-16	0.465	0
2049-11-17	0.114	0
2049-11-18	0.004	0
2049-11-19	0	0
2049-11-20	0	0
2049-11-21	0	0
2049-11-22	0.526	0
2049-11-23	4.439	0
2049-11-24	4.439	0
2049-11-25	31.337	0
2049-11-26	31.158	0
2049-11-27	31.158	0
2049-11-28	31.336	0
2049-11-29	30.085	0
2049-11-30	27.676	0
2049-12-01	49.53	0
2049-12-02	43.726	0
2049-12-03	47.567	0
2049-12-04	47.893	0
2049-12-05	55.723	0
2049-12-06	40.38	0
2049-12-07	28.981	0
2049-12-08	28.137	0
2049-12-09	30.444	0
2049-12-10	32.344	0
2049-12-11	33.241	0
2049-12-12	33.241	0
2049-12-13	33.329	0
2049-12-14	33.418	0
2049-12-15	33.418	0
2049-12-16	33.418	0
2049-12-17	33.418	0
2049-12-18	33.418	1.312
2049-12-19	33.418	1.312
2049-12-20	33.418	1.312
2049-12-21	33.418	1.312
2049-12-22	33.418	6.994
2049-12-23	33.418	7.097
2049-12-24	36.969	7.097
2049-12-25	38.044	7.364
2049-12-26	62.254	7.364
2049-12-27	49.35	7.364
2049-12-28	41.485	9.05
2049-12-29	32.614	7.002
2049-12-30	33.08	6.13
2049-12-31	33.08	6.13
2050-01-01	33.08	6.13
2050-01-02	35.628	6.13
2050-01-03	50.187	6.13
2050-01-04	59.597	6.234
2050-01-05	69.096	6.234
2050-01-06	127.774	6.234
2050-01-07	132.835	14.013
2050-01-08	140.395	8.405
2050-01-09	149.302	6.25
2050-01-10	156.96	6.25
2050-01-11	172.778	6.25
2050-01-12	175.657	6.422
2050-01-13	189.003	6.422
2050-01-14	212.365	6.481
2050-01-15	213.686	14.014
2050-01-16	204.238	14.28
2050-01-17	197.484	15.257
2050-01-18	202.624	21.471
2050-01-19	197.042	25.85
2050-01-20	193.972	34.639
2050-01-21	187.674	34.639
2050-01-22	189.481	34.639
2050-01-23	190.102	49.738
2050-01-24	203.402	63.958
2050-01-25	206.186	66.887
2050-01-26	197.683	66.194
2050-01-27	207.395	67.781
2050-01-28	205.991	79.144
2050-01-29	198.58	79.144
2050-01-30	193.68	79.144
2050-01-31	198.543	115.381
2050-02-01	235.178	115.381
2050-02-02	249.995	115.381
2050-02-03	270.235	115.381
2050-02-04	268.842	138.411
2050-02-05	277.554	138.677
2050-02-06	310.625	138.677
2050-02-07	306.889	156.658
2050-02-08	307.013	216.435
2050-02-09	297.04	220.315
2050-02-10	291.655	211.376
2050-02-11	290.215	226.783
2050-02-12	289.819	217.016
2050-02-13	289.815	218.803
2050-02-14	288.491	213.295
2050-02-15	288.491	204.048
2050-02-16	288.491	200.737
2050-02-17	287.306	225.633
2050-02-18	272.447	216.049
2050-02-19	256.803	207.766
2050-02-20	249.665	206.198
2050-02-21	247.826	204.546
2050-02-22	234.675	198.316
2050-02-23	230.262	188.704
2050-02-24	219.561	181.041
2050-02-25	211.584	175.481
2050-02-26	210.086	170.488
2050-02-27	200.85	162.375
2050-02-28	197.557	161.776
2050-03-01	198.47	158.972
2050-03-02	221.995	162.568
2050-03-03	218.824	151.273
2050-03-04	217.204	141.127
2050-03-05	217.204	134.912
2050-03-06	217.204	128.433
2050-03-07	222.138	127.107
2050-03-08	219.081	122.735
2050-03-09	228.493	115.497
2050-03-10	225.398	115.043
2050-03-11	218.632	115.043
2050-03-12	214.333	112.661
2050-03-13	210.19	110.129
2050-03-14	208.637	110.129
2050-03-15	207.486	113.239
2050-03-16	204.797	117.412
2050-03-17	204.368	117.412
2050-03-18	203.535	130.021
2050-03-19	203.516	129.068
2050-03-20	203.509	131.185
2050-03-21	203.509	131.185
2050-03-22	227.534	131.185
2050-03-23	230.108	131.185
2050-03-24	230.286	131.185
2050-03-25	230.286	134.971
2050-03-26	230.286	131.801
2050-03-27	230.286	125.957
2050-03-28	230.375	120.005
2050-03-29	230.552	115.816
2050-03-30	240.407	109.348
2050-03-31	229.416	100.802
2050-04-01	220.787	95.513
2050-04-02	213.834	88.236
2050-04-03	215.822	81.59
2050-04-04	211.331	74.685
2050-04-05	206.89	69.332
2050-04-06	201.417	67.014
2050-04-07	197.852	65.481
2050-04-08	194.395	63.734
2050-04-09	202.234	59.166
2050-04-10	201.407	55.03
2050-04-11	199.001	50.704
2050-04-12	199.785	47.257
2050-04-13	192.945	44.574
2050-04-14	192.497	43.251
2050-04-15	190.794	40.673
2050-04-16	185.62	40.358
2050-04-17	183.622	40.014
2050-04-18	178.472	39.817
2050-04-19	173.625	39.358
2050-04-20	170.094	38.897
2050-04-21	165.202	38.056
2050-04-22	159.098	35.423
2050-04-23	151.606	32.111
2050-04-24	144.615	28.319
2050-04-25	138.074	25.259
2050-04-26	130.733	22.595
2050-04-27	125.604	21.467
2050-04-28	119.862	20.063
2050-04-29	111.942	17.741
2050-04-30	103.793	15.371
2050-05-01	97.462	13.464
2050-05-02	90.096	11.382
2050-05-03	84.733	9.689
2050-05-04	80.875	8.005
2050-05-05	76.46	6.404
2050-05-06	71.531	5.323
2050-05-07	65.869	4.462
2050-05-08	60.367	3.738
2050-05-09	54.524	3.18
2050-05-10	49.346	2.609
2050-05-11	44.885	1.98
2050-05-12	40.487	1.401
2050-05-13	36.431	1.021
2050-05-14	34.409	0.622
2050-05-15	32.245	0.362
2050-05-16	29.876	0.159
2050-05-17	27.624	0.025
2050-05-18	26.068	0
2050-05-19	24.737	0
2050-05-20	23.724	0
2050-05-21	22.979	0
2050-05-22	21.433	0
2050-05-23	20.236	0
2050-05-24	18.826	0
2050-05-25	17.672	0
2050-05-26	16.056	0
2050-05-27	14.79	0
2050-05-28	13.478	0
2050-05-29	12.103	0
2050-05-30	10.373	0
2050-05-31	8.895	0
2050-06-01	7.335	0
2050-06-02	5.867	0
2050-06-03	4.632	0
2050-06-04	3.43	0
2050-06-05	2.409	0
2050-06-06	1.674	0
2050-06-07	1.073	0
2050-06-08	0.568	0
2050-06-09	0.215	0
2050-06-10	0.044	0
2050-06-11	0	0
2050-06-12	0	0
2050-06-13	0	0
2050-06-14	0	0
2050-06-15	0	0
2050-06-16	0	0
2050-06-17	0	0
2050-06-18	0	0
2050-06-19	0	0
2050-06-20	0	0
2050-06-21	0	0
2050-06-22	0	0
2050-06-23	0	0
2050-06-24	0	0
2050-06-25	0	0
2050-06-26	0	0
2050-06-27	0	0
2050-06-28	0	0
2050-06-29	0	0
2050-06-30	0	0
2050-07-01	0	0
2050-07-02	0	0
2050-07-03	0	0
2050-07-04	0	0
2050-07-05	0	0
2050-07-06	0	0
2050-07-07	0	0
2050-07-08	0	0
2050-07-09	0	0
2050-07-10	0	0
2050-07-11	0	0
2050-07-12	0	0
2050-07-13	0	0
2050-07-14	0	0
2050-07-15	0	0
2050-07-16	0	0
2050-07-17	0	0
2050-07-18	0	0
2050-07-19	0	0
2050-07-20	0	0
2050-07-21	0	0
2050-07-22	0	0
2050-07-23	0	0
2050-07-24	0	0
2050-07-25	0	0
2050-07-26	0	0
2050-07-27	0	0
2050-07-28	0	0
2050-07-29	0	0
2050-07-30	0	0
2050-07-31	0	0
2050-08-01	0	0
2050-08-02	0	0
2050-08-03	0	0
2050-08-04	0	0
2050-08-05	0	0
2050-08-06	0	0
2050-08-07	0	0
2050-08-08	0	0
2050-08-09	0	0
2050-08-10	0	0
2050-08-11	0	0
2050-08-12	0	0
2050-08-13	0	0
2050-08-14	0	0
2050-08-15	0	0
2050-08-16	0	0
2050-08-17	0	0
2050-08-18	0	0
2050-08-19	0	0
2050-08-20	0	0
2050-08-21	0	0
2050-08-22	0	0
2050-08-23	0	0
2050-08-24	0	0
2050-08-25	0	0
2050-08-26	0	0
2050-08-27	0	0
2050-08-28	0	0
2050-08-29	0	0
2050-08-30	0	0
2050-08-31	0	0
2050-09-01	0	0
2050-09-02	0	0
2050-09-03	0	0
2050-09-04	0	0
2050-09-05	0	0
2050-09-06	0	0
2050-09-07	0	0
2050-09-08	0	0
2050-09-09	0	0
2050-09-10	0	0
2050-09-11	0	0
2050-09-12	0	0
2050-09-13	0	0
2050-09-14	0	0
2050-09-15	0	0
2050-09-16	0	0
2050-09-17	0	0
2050-09-18	0	0
2050-09-19	0	0
2050-09-20	0	0
2050-09-21	0	0
2050-09-22	0	0
2050-09-23	0	0
2050-09-24	0	0
2050-09-25	0	0
2050-09-26	0	0
2050-09-27	0	0
2050-09-28	0	0
2050-09-29	0	0
2050-09-30	0	0
2050-10-01	0	0
2050-10-02	0	0
2050-10-03	0	0
2050-10-04	0	0
2050-10-05	0	0
2050-10-06	0	0
2050-10-07	0	0
2050-10-08	0	0
2050-10-09	0	0
2050-10-10	0	0
2050-10-11	0	0
2050-10-12	0	0
2050-10-13	0	0
2050-10-14	0	0
2050-10-15	0	0
2050-10-16	0	0
2050-10-17	0	0
2050-10-18	0	0
2050-10-19	0	0
2050-10-20	0	0
2050-10-21	0	0
2050-10-22	0	0
2050-10-23	0	0
2050-10-24	0	0
2050-10-25	0	0
2050-10-26	0	0
2050-10-27	0	0
2050-10-28	0	0
2050-10-29	0.702	0
2050-10-30	5.772	0
2050-10-31	26.35	0
2050-11-01	25.847	0
2050-11-02	25.968	0
2050-11-03	26.057	0
