Date	Baseline	corre_cnrmcclm
2079-01-17	1.815	44.819
2079-01-18	17.153	47.425
2079-01-19	17.195	48.22
2079-01-20	32.908	49.384
2079-01-21	48.86	49.384
2079-01-22	55.252	49.384
2079-01-23	55.252	49.384
2079-01-24	55.252	49.384
2079-01-25	55.252	49.384
2079-01-26	55.607	49.744
2079-01-27	55.607	50.188
2079-01-28	56.228	50.987
2079-01-29	52.575	50.987
2079-01-30	50.358	50.987
2079-01-31	36.798	69.208
2079-02-01	31.222	70.557
2079-02-02	28.624	72.021
2079-02-03	20.851	68.519
2079-02-04	14.698	71.536
2079-02-05	12.326	70.426
2079-02-06	12.326	71.344
2079-02-07	24.85	81.612
2079-02-08	24.85	92.087
2079-02-09	26.98	95.283
2079-02-10	27.069	95.283
2079-02-11	27.158	95.283
2079-02-12	28.401	99.189
2079-02-13	28.845	101.586
2079-02-14	29.466	101.586
2079-02-15	35.946	101.637
2079-02-16	37.681	101.542
2079-02-17	34.507	101.542
2079-02-18	33.157	101.542
2079-02-19	32.73	101.542
2079-02-20	32.73	101.542
2079-02-21	46.66	102.6
2079-02-22	49.057	107.581
2079-02-23	55.182	107.581
2079-02-24	73.736	107.581
2079-02-25	78.707	107.581
2079-02-26	86.253	107.581
2079-02-27	89.892	107.64
2079-02-28	98.754	107.743
2079-03-01	107.916	112.626
2079-03-02	110.523	117.952
2079-03-03	110.05	117.952
2079-03-04	111.395	117.952
2079-03-05	110.018	117.952
2079-03-06	132.601	119.402
2079-03-07	133.696	123.328
2079-03-08	130.666	122.699
2079-03-09	123.632	119.591
2079-03-10	115.417	119.257
2079-03-11	103.444	118.9
2079-03-12	88.014	118.795
2079-03-13	76.922	118.795
2079-03-14	68.818	121.76
2079-03-15	60.426	119.953
2079-03-16	53	114.677
2079-03-17	53.269	112.673
2079-03-18	50.498	111.786
2079-03-19	53.729	109.002
2079-03-20	53.506	105.238
2079-03-21	52.587	108.156
2079-03-22	52.541	106.783
2079-03-23	51.178	105.839
2079-03-24	47.372	103.776
2079-03-25	41.595	100.056
2079-03-26	36.901	95.208
2079-03-27	32.456	93.22
2079-03-28	28.971	92.635
2079-03-29	26.247	90.083
2079-03-30	23.659	81.993
2079-03-31	21.735	71.864
2079-04-01	20.404	64.324
2079-04-02	19.21	58.144
2079-04-03	18.314	58.054
2079-04-04	17.036	56.827
2079-04-05	14.937	53.307
2079-04-06	14.234	47.638
2079-04-07	14.234	40.3
2079-04-08	13.794	35.529
2079-04-09	20.51	32.634
2079-04-10	16.017	28.933
2079-04-11	13.836	25.882
2079-04-12	12.177	23.874
2079-04-13	10.775	21.141
2079-04-14	9.274	19.627
2079-04-15	7.755	17.653
2079-04-16	6.258	16.308
2079-04-17	5.365	14.494
2079-04-18	4.831	13.629
2079-04-19	4.274	12.44
2079-04-20	4.104	10.796
2079-04-21	4.104	9.146
2079-04-22	5.924	7.945
2079-04-23	4.473	7.164
2079-04-24	2.95	6.611
2079-04-25	2.105	6.11
2079-04-26	1.311	5.601
2079-04-27	0.75	5.065
2079-04-28	0.321	4.463
2079-04-29	0.118	3.77
2079-04-30	0.011	2.949
2079-05-01	0	2.161
2079-05-02	0	1.516
2079-05-03	0	1.252
2079-05-04	0	1.02
2079-05-05	0	0.806
2079-05-06	0	0.461
2079-05-07	0	0.222
2079-05-08	0	0.057
2079-05-09	0	0
2079-05-10	0	0
2079-05-11	0	0
2079-05-12	0	0
2079-05-13	0	0
2079-05-14	0	0
2079-05-15	0	0
2079-05-16	0	0
2079-05-17	0	0
2079-05-18	0	0
2079-05-19	0	0
2079-05-20	0	0
2079-05-21	0	0
2079-05-22	0	0
2079-05-23	0	0
2079-05-24	0	0
2079-05-25	0	0
2079-05-26	0	0
2079-05-27	0	0
2079-05-28	0	0
2079-05-29	0	0
2079-05-30	0	0
2079-05-31	0	0
2079-06-01	0	0
2079-06-02	0	0
2079-06-03	0	0
2079-06-04	0	0
2079-06-05	0	0
2079-06-06	0	0
2079-06-07	0	0
2079-06-08	0	0
2079-06-09	0	0
2079-06-10	0	0
2079-06-11	0	0
2079-06-12	0	0
2079-06-13	0	0
2079-06-14	0	0
2079-06-15	0	0
2079-06-16	0	0
2079-06-17	0	0
2079-06-18	0	0
2079-06-19	0	0
2079-06-20	0	0
2079-06-21	0	0
2079-06-22	0	0
2079-06-23	0	0
2079-06-24	0	0
2079-06-25	0	0
2079-06-26	0	0
2079-06-27	0	0
2079-06-28	0	0
2079-06-29	0	0
2079-06-30	0	0
2079-07-01	0	0
2079-07-02	0	0
2079-07-03	0	0
2079-07-04	0	0
2079-07-05	0	0
2079-07-06	0	0
2079-07-07	0	0
2079-07-08	0	0
2079-07-09	0	0
2079-07-10	0	0
2079-07-11	0	0
2079-07-12	0	0
2079-07-13	0	0
2079-07-14	0	0
2079-07-15	0	0
2079-07-16	0	0
2079-07-17	0	0
2079-07-18	0	0
2079-07-19	0	0
2079-07-20	0	0
2079-07-21	0	0
2079-07-22	0	0
2079-07-23	0	0
2079-07-24	0	0
2079-07-25	0	0
2079-07-26	0	0
2079-07-27	0	0
2079-07-28	0	0
2079-07-29	0	0
2079-07-30	0	0
2079-07-31	0	0
2079-08-01	0	0
2079-08-02	0	0
2079-08-03	0	0
2079-08-04	0	0
2079-08-05	0	0
2079-08-06	0	0
2079-08-07	0	0
2079-08-08	0	0
2079-08-09	0	0
2079-08-10	0	0
2079-08-11	0	0
2079-08-12	0	0
2079-08-13	0	0
2079-08-14	0	0
2079-08-15	0	0
2079-08-16	0	0
2079-08-17	0	0
2079-08-18	0	0
2079-08-19	0	0
2079-08-20	0	0
2079-08-21	0	0
2079-08-22	0	0
2079-08-23	0	0
2079-08-24	0	0
2079-08-25	0	0
2079-08-26	0	0
2079-08-27	0	0
2079-08-28	0	0
2079-08-29	0	0
2079-08-30	0	0
2079-08-31	0	0
2079-09-01	0	0
2079-09-02	0	0
2079-09-03	0	0
2079-09-04	0	0
2079-09-05	0	0
2079-09-06	0	0
2079-09-07	0	0
2079-09-08	0	0
2079-09-09	0	0
2079-09-10	0	0
2079-09-11	0	0
2079-09-12	0	0
2079-09-13	0	0
2079-09-14	0	0
2079-09-15	0	0
2079-09-16	0	0
2079-09-17	0	0
2079-09-18	0	0
2079-09-19	0	0
2079-09-20	0	0
2079-09-21	0	0
2079-09-22	0	0
2079-09-23	0	0
2079-09-24	0	0
2079-09-25	0	0
2079-09-26	0	0
2079-09-27	0	0
2079-09-28	0	0
2079-09-29	0	0
2079-09-30	0	0
2079-10-01	0	0
2079-10-02	0	0
2079-10-03	0	0
2079-10-04	0	0
2079-10-05	0	0
2079-10-06	0	0
2079-10-07	0	0
2079-10-08	0	0
2079-10-09	0	0
2079-10-10	0	0
2079-10-11	0	0
2079-10-12	0	0
2079-10-13	0	0
2079-10-14	0	0
2079-10-15	0	0
2079-10-16	0	0
2079-10-17	0	0
2079-10-18	0	0
2079-10-19	0	0
2079-10-20	0	0
2079-10-21	0	0
2079-10-22	0	0
2079-10-23	0	0
2079-10-24	0	0
2079-10-25	0.028	0
2079-10-26	0.028	0
2079-10-27	0	0
2079-10-28	0	0
2079-10-29	0	0
2079-10-30	0	0
2079-10-31	0	0
2079-11-01	0	0
2079-11-02	0	0
2079-11-03	0	0
2079-11-04	0	0
2079-11-05	0	0
2079-11-06	0	0
2079-11-07	0	0
2079-11-08	0	0
2079-11-09	0	0
2079-11-10	0	0
2079-11-11	0.072	0
2079-11-12	0.11	0
2079-11-13	0.198	11.302
2079-11-14	0.287	13.832
2079-11-15	0.376	10.773
2079-11-16	0.465	10.771
2079-11-17	0.114	9.973
2079-11-18	0.004	11.38
2079-11-19	0	10.565
2079-11-20	0	8.412
2079-11-21	0	8.412
2079-11-22	0.526	8.536
2079-11-23	4.439	8.373
2079-11-24	4.439	10.868
2079-11-25	31.337	9.747
2079-11-26	31.158	7.812
2079-11-27	31.158	6.554
2079-11-28	31.336	6.392
2079-11-29	30.085	5.202
2079-11-30	27.676	4.15
2079-12-01	49.53	3.745
2079-12-02	43.726	3.085
2079-12-03	47.567	3.596
2079-12-04	47.893	3.233
2079-12-05	55.723	3.233
2079-12-06	40.38	3.233
2079-12-07	28.981	3.233
2079-12-08	28.137	3.233
2079-12-09	30.444	3.55
2079-12-10	32.344	3.878
2079-12-11	33.241	3.878
2079-12-12	33.241	16.633
2079-12-13	33.329	16.722
2079-12-14	33.418	16.722
2079-12-15	33.418	16.722
2079-12-16	33.418	16.722
2079-12-17	33.418	11.763
2079-12-18	33.418	6.947
2079-12-19	33.418	5.767
2079-12-20	33.418	6.034
2079-12-21	33.418	6.034
2079-12-22	33.418	6.034
2079-12-23	33.418	6.137
2079-12-24	36.969	17.5
2079-12-25	38.044	52.013
2079-12-26	62.254	38.989
2079-12-27	49.35	24.463
2079-12-28	41.485	15.777
2079-12-29	32.614	12.717
2079-12-30	33.08	10.398
2079-12-31	33.08	10.398
2080-01-01	33.08	10.398
2080-01-02	35.628	11.474
2080-01-03	50.187	16.186
2080-01-04	59.597	29.668
2080-01-05	69.096	48.448
2080-01-06	127.774	51.285
2080-01-07	132.835	51.285
2080-01-08	140.395	51.285
2080-01-09	149.302	64.835
2080-01-10	156.96	64.835
2080-01-11	172.778	67.853
2080-01-12	175.657	71.989
2080-01-13	189.003	152.481
2080-01-14	212.365	164.604
2080-01-15	213.686	157.549
2080-01-16	204.238	151.559
2080-01-17	197.484	145.275
2080-01-18	202.624	144.733
2080-01-19	197.042	170.469
2080-01-20	193.972	192.774
2080-01-21	187.674	193.987
2080-01-22	189.481	192.859
2080-01-23	190.102	189.146
2080-01-24	203.402	188.44
2080-01-25	206.186	186.291
2080-01-26	197.683	213.603
2080-01-27	207.395	200.592
2080-01-28	205.991	203.749
2080-01-29	198.58	205.219
2080-01-30	193.68	212.456
2080-01-31	198.543	212.456
2080-02-01	235.178	212.456
2080-02-02	249.995	212.456
2080-02-03	270.235	222.862
2080-02-04	268.842	243.055
2080-02-05	277.554	242.312
2080-02-06	310.625	242.27
2080-02-07	306.889	242.744
2080-02-08	307.013	241.817
2080-02-09	297.04	244.637
2080-02-10	291.655	300.683
2080-02-11	290.215	300.093
2080-02-12	289.819	303.009
2080-02-13	289.815	309.888
2080-02-14	288.491	294.98
2080-02-15	288.491	289.818
2080-02-16	288.491	291.192
2080-02-17	287.306	290.363
2080-02-18	272.447	289.688
2080-02-19	256.803	289.688
2080-02-20	249.665	287.158
2080-02-21	247.826	275.834
2080-02-22	234.675	272.319
2080-02-23	230.262	266.805
2080-02-24	219.561	258.316
2080-02-25	211.584	257.631
2080-02-26	210.086	258.104
2080-02-27	200.85	244.783
2080-02-28	197.557	231.283
2080-02-29	198.47	225.456
2080-03-01	221.995	219.938
2080-03-02	218.824	219.684
2080-03-03	217.204	217.374
2080-03-04	217.204	216.355
2080-03-05	217.204	216.29
2080-03-06	222.138	216.29
2080-03-07	219.081	216.29
2080-03-08	228.493	215.732
2080-03-09	225.398	209.033
2080-03-10	218.632	200.105
2080-03-11	214.333	194.651
2080-03-12	210.19	196.094
2080-03-13	208.637	195.203
2080-03-14	207.486	195.16
2080-03-15	204.797	195.16
2080-03-16	204.368	195.16
2080-03-17	203.535	202.812
2080-03-18	203.516	192.18
2080-03-19	203.509	178.565
2080-03-20	203.509	170.163
2080-03-21	227.534	165.27
2080-03-22	230.108	161.534
2080-03-23	230.286	160.624
2080-03-24	230.286	160.389
2080-03-25	230.286	159.505
2080-03-26	230.286	159.505
2080-03-27	230.375	159.505
2080-03-28	230.552	159.505
2080-03-29	240.407	159.505
2080-03-30	229.416	158.812
2080-03-31	220.787	157.853
2080-04-01	213.834	156.784
2080-04-02	215.822	155.284
2080-04-03	211.331	152.938
2080-04-04	206.89	144.472
2080-04-05	201.417	134.042
2080-04-06	197.852	124.771
2080-04-07	194.395	115.608
2080-04-08	202.234	105.989
2080-04-09	201.407	96.263
2080-04-10	199.001	91.412
2080-04-11	199.785	87.074
2080-04-12	192.945	83.871
2080-04-13	192.497	78.823
2080-04-14	190.794	73.33
2080-04-15	185.62	69.266
2080-04-16	183.622	64.619
2080-04-17	178.472	59.885
2080-04-18	173.625	54.772
2080-04-19	170.094	49.41
2080-04-20	165.202	44.835
2080-04-21	159.098	40.121
2080-04-22	151.606	36.11
2080-04-23	144.615	32.466
2080-04-24	138.074	30.037
2080-04-25	130.733	28.085
2080-04-26	125.604	26.316
2080-04-27	119.862	24.268
2080-04-28	111.942	21.826
2080-04-29	103.793	19.229
2080-04-30	97.462	16.994
2080-05-01	90.096	15.529
2080-05-02	84.733	13.513
2080-05-03	80.875	12.301
2080-05-04	76.46	11.464
2080-05-05	71.531	10.538
2080-05-06	65.869	9.664
2080-05-07	60.367	9.495
2080-05-08	54.524	8.955
2080-05-09	49.346	7.931
2080-05-10	44.885	7.174
2080-05-11	40.487	6.733
2080-05-12	36.431	6.197
2080-05-13	34.409	5.828
2080-05-14	32.245	5.345
2080-05-15	29.876	4.671
2080-05-16	27.624	3.892
2080-05-17	26.068	3.224
2080-05-18	24.737	2.614
2080-05-19	23.724	1.993
2080-05-20	22.979	1.496
2080-05-21	21.433	1.028
2080-05-22	20.236	0.59
2080-05-23	18.826	0.246
2080-05-24	17.672	0.055
2080-05-25	16.056	0
2080-05-26	14.79	0
2080-05-27	13.478	0
2080-05-28	12.103	0
2080-05-29	10.373	0
2080-05-30	8.895	0
2080-05-31	7.335	0
2080-06-01	5.867	0
2080-06-02	4.632	0
2080-06-03	3.43	0
2080-06-04	2.409	0
2080-06-05	1.674	0
2080-06-06	1.073	0
2080-06-07	0.568	0
2080-06-08	0.215	0
2080-06-09	0.044	0
2080-06-10	0	0
2080-06-11	0	0
2080-06-12	0	0
2080-06-13	0	0
2080-06-14	0	0
2080-06-15	0	0
2080-06-16	0	0
2080-06-17	0	0
2080-06-18	0	0
2080-06-19	0	0
2080-06-20	0	0
2080-06-21	0	0
2080-06-22	0	0
2080-06-23	0	0
2080-06-24	0	0
2080-06-25	0	0
2080-06-26	0	0
2080-06-27	0	0
2080-06-28	0	0
2080-06-29	0	0
2080-06-30	0	0
2080-07-01	0	0
2080-07-02	0	0
2080-07-03	0	0
2080-07-04	0	0
2080-07-05	0	0
2080-07-06	0	0
2080-07-07	0	0
2080-07-08	0	0
2080-07-09	0	0
2080-07-10	0	0
2080-07-11	0	0
2080-07-12	0	0
2080-07-13	0	0
2080-07-14	0	0
2080-07-15	0	0
2080-07-16	0	0
2080-07-17	0	0
2080-07-18	0	0
2080-07-19	0	0
2080-07-20	0	0
2080-07-21	0	0
2080-07-22	0	0
2080-07-23	0	0
2080-07-24	0	0
2080-07-25	0	0
2080-07-26	0	0
2080-07-27	0	0
2080-07-28	0	0
2080-07-29	0	0
2080-07-30	0	0
2080-07-31	0	0
2080-08-01	0	0
2080-08-02	0	0
2080-08-03	0	0
2080-08-04	0	0
2080-08-05	0	0
2080-08-06	0	0
2080-08-07	0	0
2080-08-08	0	0
2080-08-09	0	0
2080-08-10	0	0
2080-08-11	0	0
2080-08-12	0	0
2080-08-13	0	0
2080-08-14	0	0
2080-08-15	0	0
2080-08-16	0	0
2080-08-17	0	0
2080-08-18	0	0
2080-08-19	0	0
2080-08-20	0	0
2080-08-21	0	0
2080-08-22	0	0
2080-08-23	0	0
2080-08-24	0	0
2080-08-25	0	0
2080-08-26	0	0
2080-08-27	0	0
2080-08-28	0	0
2080-08-29	0	0
2080-08-30	0	0
2080-08-31	0	0
2080-09-01	0	0
2080-09-02	0	0
2080-09-03	0	0
2080-09-04	0	0
2080-09-05	0	0
2080-09-06	0	0
2080-09-07	0	0
2080-09-08	0	0
2080-09-09	0	0
2080-09-10	0	0
2080-09-11	0	0
2080-09-12	0	0
2080-09-13	0	0
2080-09-14	0	0
2080-09-15	0	0
2080-09-16	0	0
2080-09-17	0	0
2080-09-18	0	0
2080-09-19	0	0
2080-09-20	0	0
2080-09-21	0	0
2080-09-22	0	0
2080-09-23	0	0
2080-09-24	0	0
2080-09-25	0	0
2080-09-26	0	0
2080-09-27	0	0
2080-09-28	0	0
2080-09-29	0	0
2080-09-30	0	0
2080-10-01	0	0
2080-10-02	0	0
2080-10-03	0	0
2080-10-04	0	0
2080-10-05	0	0
2080-10-06	0	0
2080-10-07	0	0
2080-10-08	0	0
2080-10-09	0	0
2080-10-10	0	0
2080-10-11	0	0
2080-10-12	0	0
2080-10-13	0	0
2080-10-14	0	0
2080-10-15	0	0
2080-10-16	0	0
2080-10-17	0	0
2080-10-18	0	0
2080-10-19	0	0
2080-10-20	0	0
2080-10-21	0	0
2080-10-22	0	0
2080-10-23	0	0
2080-10-24	0	0
2080-10-25	0	0
2080-10-26	0	0
2080-10-27	0	0
2080-10-28	0.702	0
2080-10-29	5.772	0
2080-10-30	26.35	0
2080-10-31	25.847	0
2080-11-01	25.968	0
2080-11-02	26.057	0
2080-11-03	26.146	0
2080-11-04	26.058	0
2080-11-05	23.699	0
2080-11-06	17.452	0
2080-11-07	10.357	0
2080-11-08	7.518	0
2080-11-09	2.73	0
2080-11-10	1.429	0
2080-11-11	0.87	0
2080-11-12	1.592	0
2080-11-13	1.665	0
2080-11-14	3.481	0
2080-11-15	0.617	0
2080-11-16	0.229	0
2080-11-17	0.229	0
2080-11-18	0.824	0
2080-11-19	0.804	0
2080-11-20	0.611	0
2080-11-21	0.772	0
2080-11-22	0.772	0
2080-11-23	0.772	0
2080-11-24	0.772	0
2080-11-25	0.772	0
2080-11-26	1.014	0
2080-11-27	0.095	0.622
2080-11-28	0	1.306
2080-11-29	7.238	2.616
2080-11-30	11.188	3.057
2080-12-01	11.188	2.512
2080-12-02	13.674	5.504
2080-12-03	13.674	5.457
2080-12-04	13.674	5.457
2080-12-05	22.462	5.457
2080-12-06	24.658	6.079
2080-12-07	24.658	6.345
2080-12-08	28.386	6.345
2080-12-09	29.202	7.144
2080-12-10	29.202	9.822
2080-12-11	29.322	36.539
2080-12-12	29.322	48.173
2080-12-13	32.074	49.016
2080-12-14	45.879	56.086
2080-12-15	56.233	52.074
2080-12-16	56.837	47.424
2080-12-17	53.982	44.587
2080-12-18	53.742	44.579
2080-12-19	41.972	44.579
2080-12-20	57.696	44.579
2080-12-21	48.596	44.579
2080-12-22	39.432	44.579
2080-12-23	32.46	44.579
2080-12-24	29.086	44.579
2080-12-25	29.621	62.899
2080-12-26	29.709	73.565
2080-12-27	29.798	66.036
2080-12-28	29.798	65.107
2080-12-29	29.887	74.632
2080-12-30	29.887	69.951
2080-12-31	29.976	61.39
2081-01-01	29.976	54.139
2081-01-02	30.153	54.139
2081-01-03	30.153	54.139
2081-01-04	30.419	69.703
2081-01-05	30.419	61.626
2081-01-06	30.419	55.76
2081-01-07	30.567	52.867
2081-01-08	31.189	62.631
2081-01-09	26.887	73.75
2081-01-10	23.715	70.935
2081-01-11	24.99	67.823
2081-01-12	18.092	67.732
2081-01-13	11.894	67.732
2081-01-14	12.65	63.588
2081-01-15	12.65	59.61
2081-01-16	12.828	59.135
2081-01-17	15.935	53.42
2081-01-18	50.934	51.488
2081-01-19	71.988	47.676
2081-01-20	83.779	42.591
2081-01-21	89.01	40.898
2081-01-22	92.08	40.05
2081-01-23	105.427	44.98
2081-01-24	132.599	36.123
2081-01-25	138.192	30.741
2081-01-26	138.192	26.364
2081-01-27	138.192	22.454
2081-01-28	138.369	21.163
2081-01-29	139.894	20.161
2081-01-30	139.894	21.67
2081-01-31	139.894	27.796
2081-02-01	139.894	27.796
2081-02-02	139.894	27.796
2081-02-03	140.871	27.796
2081-02-04	141.226	27.796
2081-02-05	150.103	27.796
2081-02-06	154.808	27.796
2081-02-07	158.981	27.796
2081-02-08	158.981	27.796
2081-02-09	158.981	27.796
2081-02-10	159.424	28.081
2081-02-11	160.49	28.062
2081-02-12	160.49	59.232
2081-02-13	160.49	111.371
2081-02-14	160.49	115.766
2081-02-15	161.821	97.419
2081-02-16	164.129	76.886
2081-02-17	173.184	61.99
2081-02-18	173.717	50.324
2081-02-19	173.717	47.221
2081-02-20	173.806	46.856
2081-02-21	176.374	46.522
2081-02-22	178.001	43.852
2081-02-23	173.908	42.207
2081-02-24	173.479	36.667
2081-02-25	171.767	34.46
2081-02-26	171.892	30.282
2081-02-27	171.511	25.653
2081-02-28	171.511	21.703
2081-03-01	173.663	19.022
2081-03-02	183.161	17.776
2081-03-03	183.118	16.563
2081-03-04	175.681	16.339
2081-03-05	177.933	17.827
2081-03-06	183.782	16.777
2081-03-07	191.357	16.176
2081-03-08	210.674	15.897
2081-03-09	213.442	15.393
2081-03-10	215.059	20.98
2081-03-11	215.235	20.98
2081-03-12	216.488	20.98
2081-03-13	226.731	20.98
2081-03-14	222.841	20.98
2081-03-15	218.619	19.316
2081-03-16	209.306	25.385
2081-03-17	199.685	24.326
2081-03-18	189.793	24.05
2081-03-19	185.596	24.05
2081-03-20	185.097	24.05
2081-03-21	183.273	24.05
2081-03-22	169.507	23.817
2081-03-23	163.883	23.485
2081-03-24	163.665	23.485
2081-03-25	163.665	23.485
2081-03-26	163.665	24.743
2081-03-27	188.495	23.925
2081-03-28	188.85	24.116
2081-03-29	188.856	24.383
2081-03-30	188.153	24.381
2081-03-31	178.182	23.079
2081-04-01	167.967	23.143
2081-04-02	158.053	21.958
2081-04-03	149.82	21.001
2081-04-04	138.474	19.31
2081-04-05	124.779	18.858
2081-04-06	117.566	17.864
2081-04-07	110.427	16.858
2081-04-08	102.428	15.778
2081-04-09	93.687	14.619
2081-04-10	81.103	13.576
2081-04-11	69.421	12.426
2081-04-12	59.466	11.339
2081-04-13	50.639	10.597
2081-04-14	44.482	9.772
2081-04-15	38.962	8.885
2081-04-16	34.226	8.09
2081-04-17	30.56	7.37
2081-04-18	26.54	6.684
2081-04-19	24.326	5.97
2081-04-20	21.597	5.284
2081-04-21	19.507	4.478
2081-04-22	17.758	3.791
2081-04-23	15.677	3.035
2081-04-24	13.709	2.574
2081-04-25	11.907	2.052
2081-04-26	10.127	1.758
2081-04-27	7.981	1.293
2081-04-28	6.637	0.864
2081-04-29	5.298	0.539
2081-04-30	3.859	0.366
2081-05-01	2.767	0.241
2081-05-02	1.94	0.155
2081-05-03	1.401	0.067
2081-05-04	1.028	0.007
2081-05-05	0.687	0
2081-05-06	0.419	0
2081-05-07	0.208	0
2081-05-08	0.067	0
2081-05-09	0.006	0
2081-05-10	0	0
2081-05-11	0	0
2081-05-12	0	0
2081-05-13	0	0
2081-05-14	0	0
2081-05-15	0	0
2081-05-16	0	0
2081-05-17	0	0
2081-05-18	0	0
2081-05-19	0	0
2081-05-20	0	0
2081-05-21	0	0
2081-05-22	0	0
2081-05-23	0	0
2081-05-24	0	0
2081-05-25	0	0
2081-05-26	0	0
2081-05-27	0	0
2081-05-28	0	0
2081-05-29	0	0
2081-05-30	0	0
2081-05-31	0	0
2081-06-01	0	0
2081-06-02	0	0
2081-06-03	0	0
2081-06-04	0	0
2081-06-05	0	0
2081-06-06	0	0
2081-06-07	0	0
2081-06-08	0	0
2081-06-09	0	0
2081-06-10	0	0
2081-06-11	0	0
2081-06-12	0	0
2081-06-13	0	0
2081-06-14	0	0
2081-06-15	0	0
2081-06-16	0	0
2081-06-17	0	0
2081-06-18	0	0
2081-06-19	0	0
2081-06-20	0	0
2081-06-21	0	0
2081-06-22	0	0
2081-06-23	0	0
2081-06-24	0	0
2081-06-25	0	0
2081-06-26	0	0
2081-06-27	0	0
2081-06-28	0	0
2081-06-29	0	0
2081-06-30	0	0
2081-07-01	0	0
2081-07-02	0	0
2081-07-03	0	0
2081-07-04	0	0
2081-07-05	0	0
2081-07-06	0	0
2081-07-07	0	0
2081-07-08	0	0
2081-07-09	0	0
2081-07-10	0	0
2081-07-11	0	0
2081-07-12	0	0
2081-07-13	0	0
2081-07-14	0	0
2081-07-15	0	0
2081-07-16	0	0
2081-07-17	0	0
2081-07-18	0	0
2081-07-19	0	0
2081-07-20	0	0
2081-07-21	0	0
2081-07-22	0	0
2081-07-23	0	0
2081-07-24	0	0
2081-07-25	0	0
2081-07-26	0	0
2081-07-27	0	0
2081-07-28	0	0
2081-07-29	0	0
2081-07-30	0	0
2081-07-31	0	0
2081-08-01	0	0
2081-08-02	0	0
2081-08-03	0	0
2081-08-04	0	0
2081-08-05	0	0
2081-08-06	0	0
2081-08-07	0	0
2081-08-08	0	0
2081-08-09	0	0
2081-08-10	0	0
2081-08-11	0	0
2081-08-12	0	0
2081-08-13	0	0
2081-08-14	0	0
2081-08-15	0	0
2081-08-16	0	0
2081-08-17	0	0
2081-08-18	0	0
2081-08-19	0	0
2081-08-20	0	0
2081-08-21	0	0
2081-08-22	0	0
2081-08-23	0	0
2081-08-24	0	0
2081-08-25	0	0
2081-08-26	0	0
2081-08-27	0	0
2081-08-28	0	0
2081-08-29	0	0
2081-08-30	0	0
2081-08-31	0	0
2081-09-01	0	0
2081-09-02	0	0
2081-09-03	0	0
2081-09-04	0	0
2081-09-05	0	0
2081-09-06	0	0
2081-09-07	0	0
2081-09-08	0	0
2081-09-09	0	0
2081-09-10	0	0
2081-09-11	0	0
2081-09-12	0	0
2081-09-13	0	0
2081-09-14	0	0
2081-09-15	0	0
2081-09-16	0	0
2081-09-17	0	0
2081-09-18	0	0
2081-09-19	0	0
2081-09-20	0	0
2081-09-21	0	0
2081-09-22	0	0
2081-09-23	0	0
2081-09-24	0	0
2081-09-25	0	0
2081-09-26	0	0
2081-09-27	0	0
2081-09-28	0	0
2081-09-29	0	0
2081-09-30	0	0
2081-10-01	0	0
2081-10-02	0	0
2081-10-03	0	0
2081-10-04	0	0
2081-10-05	0	0
2081-10-06	0	0
2081-10-07	0	0
2081-10-08	0	0
2081-10-09	0	0
2081-10-10	0	0
2081-10-11	0	0
2081-10-12	0	0
2081-10-13	0	0
2081-10-14	0.072	0
2081-10-15	0.072	0
2081-10-16	0	0
2081-10-17	0	0
2081-10-18	0	0
2081-10-19	0	0
2081-10-20	0	0
2081-10-21	0	0
2081-10-22	0	0.008
2081-10-23	0	0
2081-10-24	0	0
2081-10-25	0	0
2081-10-26	0	0
2081-10-27	0	0
2081-10-28	0	0
2081-10-29	2.384	0
2081-10-30	2.226	0
2081-10-31	1.783	0
2081-11-01	3.595	0
2081-11-02	2.919	0
2081-11-03	1.143	0
2081-11-04	0.343	0
2081-11-05	11.307	0
2081-11-06	11.202	0
2081-11-07	10.693	0
2081-11-08	2.454	0
2081-11-09	1.105	0
2081-11-10	1.105	0
2081-11-11	1.182	0
2081-11-12	1.331	0
2081-11-13	1.653	0
2081-11-14	15.983	0
2081-11-15	4.991	0
2081-11-16	0.943	0
2081-11-17	0.394	0
2081-11-18	0.062	0
2081-11-19	0.646	0.029
2081-11-20	0	0
2081-11-21	0	0
2081-11-22	0	0
2081-11-23	0	0
2081-11-24	0	0
2081-11-25	0	0
2081-11-26	0	0
2081-11-27	0	0
2081-11-28	0	0
2081-11-29	0	0
2081-11-30	14.206	0
2081-12-01	15.538	0
2081-12-02	15.538	0
2081-12-03	19.621	0.55
2081-12-04	26.674	3.808
2081-12-05	32.92	2.756
2081-12-06	43.751	2.233
2081-12-07	34.348	2.233
2081-12-08	25.782	2.233
2081-12-09	16.688	22.716
2081-12-10	10.451	11.737
2081-12-11	8.322	8.971
2081-12-12	8.322	8.865
2081-12-13	8.704	8.865
2081-12-14	8.704	11.551
2081-12-15	15.983	9.251
2081-12-16	16.072	6.032
2081-12-17	16.338	6.032
2081-12-18	16.427	6.032
2081-12-19	16.516	12.963
2081-12-20	32.939	12.963
2081-12-21	37.288	12.963
2081-12-22	38.443	40.467
2081-12-23	41.993	42.447
2081-12-24	68.537	42.447
2081-12-25	79.543	42.447
2081-12-26	90.729	42.447
2081-12-27	93.747	55.697
2081-12-28	93.836	62.913
2081-12-29	93.925	62.9
