"","Date","Obs","Month","CNRM_CCLM","CNRM_RCA","EC.EARTH_CCLM","EC.EARTH_HIRHAM","EC.EARTH_RACMO","EC.EARTH_RCA","HADGEM_RCA","IPSL_RCA","MPI_CCLM","MPI_RCA"
"7615",1977-11-06,26.7,"11",19.8648,27.4743,22.2678,22.695,32.9478,26.2728,24.4839,33.9357,27.4209,29.0496
"7616",1977-11-07,10.1,"11",7.5144,10.3929,8.4234,8.585,12.4634,9.9384,9.2617,12.8371,10.3727,10.9888
"7617",1977-11-08,34.2,"11",25.4448,35.1918,28.5228,29.07,42.2028,33.6528,31.3614,43.4682,35.1234,37.2096
"7618",1977-11-09,22.4,"11",16.6656,23.0496,18.6816,19.04,27.6416,22.0416,20.5408,28.4704,23.0048,24.3712
"7619",1977-11-10,3.1,"11",2.3064,3.1899,2.5854,2.635,3.8254,3.0504,2.8427,3.9401,3.1837,3.3728
"7620",1977-11-11,6,"11",4.464,6.174,5.004,5.1,7.404,5.904,5.502,7.626,6.162,6.528
"7621",1977-11-12,36.9,"11",27.4536,37.9701,30.7746,31.365,45.5346,36.3096,33.8373,46.8999,37.8963,40.1472
"7622",1977-11-13,11,"11",8.184,11.319,9.174,9.35,13.574,10.824,10.087,13.981,11.297,11.968
"7623",1977-11-14,2.5,"11",1.86,2.5725,2.085,2.125,3.085,2.46,2.2925,3.1775,2.5675,2.72
"7624",1977-11-15,4.7,"11",3.4968,4.8363,3.9198,3.995,5.7998,4.6248,4.3099,5.9737,4.8269,5.1136
"7625",1977-11-16,0.1,"11",0.0744,0.1029,0.0834,0.085,0.1234,0.0984,0.0917,0.1271,0.1027,0.1088
"7626",1977-11-17,0,"11",0,0,0,0,0,0,0,0,0,0
"7627",1977-11-18,0,"11",0,0,0,0,0,0,0,0,0,0
"7628",1977-11-19,0,"11",0,0,0,0,0,0,0,0,0,0
"7629",1977-11-20,44.2,"11",32.8848,45.4818,36.8628,37.57,54.5428,43.4928,40.5314,56.1782,45.3934,48.0896
"7630",1977-11-21,10.8,"11",8.0352,11.1132,9.0072,9.18,13.3272,10.6272,9.9036,13.7268,11.0916,11.7504
"7631",1977-11-22,0,"11",0,0,0,0,0,0,0,0,0,0
"7632",1977-11-23,0,"11",0,0,0,0,0,0,0,0,0,0
"7633",1977-11-24,11.3,"11",8.4072,11.6277,9.4242,9.605,13.9442,11.1192,10.3621,14.3623,11.6051,12.2944
"7634",1977-11-25,0.8,"11",0.5952,0.8232,0.6672,0.68,0.9872,0.7872,0.7336,1.0168,0.8216,0.8704
"7635",1977-11-26,0,"11",0,0,0,0,0,0,0,0,0,0
"7636",1977-11-27,0,"11",0,0,0,0,0,0,0,0,0,0
"7637",1977-11-28,0,"11",0,0,0,0,0,0,0,0,0,0
"7638",1977-11-29,0,"11",0,0,0,0,0,0,0,0,0,0
"7639",1977-11-30,0,"11",0,0,0,0,0,0,0,0,0,0
"7640",1977-12-01,0,"12",0,0,0,0,0,0,0,0,0,0
"7641",1977-12-02,0,"12",0,0,0,0,0,0,0,0,0,0
"7642",1977-12-03,0,"12",0,0,0,0,0,0,0,0,0,0
"7643",1977-12-04,0,"12",0,0,0,0,0,0,0,0,0,0
"7644",1977-12-05,0,"12",0,0,0,0,0,0,0,0,0,0
"7645",1977-12-06,0.1,"12",0.1112,0.1389,0.1085,0.1304,0.126,0.1205,0.1484,0.1176,0.1332,0.1339
"7646",1977-12-07,6,"12",6.672,8.334,6.51,7.824,7.56,7.23,8.904,7.056,7.992,8.034
"7647",1977-12-08,48.4,"12",53.8208,67.2276,52.514,63.1136,60.984,58.322,71.8256,56.9184,64.4688,64.8076
"7648",1977-12-09,42.5,"12",47.26,59.0325,46.1125,55.42,53.55,51.2125,63.07,49.98,56.61,56.9075
"7649",1977-12-10,9.9,"12",11.0088,13.7511,10.7415,12.9096,12.474,11.9295,14.6916,11.6424,13.1868,13.2561
"7650",1977-12-11,50.6,"12",56.2672,70.2834,54.901,65.9824,63.756,60.973,75.0904,59.5056,67.3992,67.7534
"7651",1977-12-12,55,"12",61.16,76.395,59.675,71.72,69.3,66.275,81.62,64.68,73.26,73.645
"7652",1977-12-13,20.6,"12",22.9072,28.6134,22.351,26.8624,25.956,24.823,30.5704,24.2256,27.4392,27.5834
"7653",1977-12-14,0,"12",0,0,0,0,0,0,0,0,0,0
"7654",1977-12-15,0.1,"12",0.1112,0.1389,0.1085,0.1304,0.126,0.1205,0.1484,0.1176,0.1332,0.1339
"7655",1977-12-16,0.1,"12",0.1112,0.1389,0.1085,0.1304,0.126,0.1205,0.1484,0.1176,0.1332,0.1339
"7656",1977-12-17,0.7,"12",0.7784,0.9723,0.7595,0.9128,0.882,0.8435,1.0388,0.8232,0.9324,0.9373
"7657",1977-12-18,0,"12",0,0,0,0,0,0,0,0,0,0
"7658",1977-12-19,0.4,"12",0.4448,0.5556,0.434,0.5216,0.504,0.482,0.5936,0.4704,0.5328,0.5356
"7659",1977-12-20,0.4,"12",0.4448,0.5556,0.434,0.5216,0.504,0.482,0.5936,0.4704,0.5328,0.5356
"7660",1977-12-21,3.3,"12",3.6696,4.5837,3.5805,4.3032,4.158,3.9765,4.8972,3.8808,4.3956,4.4187
"7661",1977-12-22,0.2,"12",0.2224,0.2778,0.217,0.2608,0.252,0.241,0.2968,0.2352,0.2664,0.2678
"7662",1977-12-23,4.2,"12",4.6704,5.8338,4.557,5.4768,5.292,5.061,6.2328,4.9392,5.5944,5.6238
"7663",1977-12-24,43.2,"12",48.0384,60.0048,46.872,56.3328,54.432,52.056,64.1088,50.8032,57.5424,57.8448
"7664",1977-12-25,4,"12",4.448,5.556,4.34,5.216,5.04,4.82,5.936,4.704,5.328,5.356
"7665",1977-12-26,0.2,"12",0.2224,0.2778,0.217,0.2608,0.252,0.241,0.2968,0.2352,0.2664,0.2678
"7666",1977-12-27,1.2,"12",1.3344,1.6668,1.302,1.5648,1.512,1.446,1.7808,1.4112,1.5984,1.6068
"7667",1977-12-28,3.3,"12",3.6696,4.5837,3.5805,4.3032,4.158,3.9765,4.8972,3.8808,4.3956,4.4187
"7668",1977-12-29,0,"12",0,0,0,0,0,0,0,0,0,0
"7669",1977-12-30,5.7,"12",6.3384,7.9173,6.1845,7.4328,7.182,6.8685,8.4588,6.7032,7.5924,7.6323
"7670",1977-12-31,4.5,"12",5.004,6.2505,4.8825,5.868,5.67,5.4225,6.678,5.292,5.994,6.0255
"7671",1978-01-01,1.9,"01",2.6011,2.812,2.6505,1.9646,2.1945,2.7835,2.394,2.7683,2.2705,2.5156
"7672",1978-01-02,8,"01",10.952,11.84,11.16,8.272,9.24,11.72,10.08,11.656,9.56,10.592
"7673",1978-01-03,2.9,"01",3.9701,4.292,4.0455,2.9986,3.3495,4.2485,3.654,4.2253,3.4655,3.8396
"7674",1978-01-04,0.1,"01",0.1369,0.148,0.1395,0.1034,0.1155,0.1465,0.126,0.1457,0.1195,0.1324
"7675",1978-01-05,0,"01",0,0,0,0,0,0,0,0,0,0
"7676",1978-01-06,5,"01",6.845,7.4,6.975,5.17,5.775,7.325,6.3,7.285,5.975,6.62
"7677",1978-01-07,0,"01",0,0,0,0,0,0,0,0,0,0
"7678",1978-01-08,0.1,"01",0.1369,0.148,0.1395,0.1034,0.1155,0.1465,0.126,0.1457,0.1195,0.1324
"7679",1978-01-09,0.3,"01",0.4107,0.444,0.4185,0.3102,0.3465,0.4395,0.378,0.4371,0.3585,0.3972
"7680",1978-01-10,8.3,"01",11.3627,12.284,11.5785,8.5822,9.5865,12.1595,10.458,12.0931,9.9185,10.9892
"7681",1978-01-11,12.9,"01",17.6601,19.092,17.9955,13.3386,14.8995,18.8985,16.254,18.7953,15.4155,17.0796
"7682",1978-01-12,0,"01",0,0,0,0,0,0,0,0,0,0
"7683",1978-01-13,0.4,"01",0.5476,0.592,0.558,0.4136,0.462,0.586,0.504,0.5828,0.478,0.5296
"7684",1978-01-14,0.4,"01",0.5476,0.592,0.558,0.4136,0.462,0.586,0.504,0.5828,0.478,0.5296
"7685",1978-01-15,0.3,"01",0.4107,0.444,0.4185,0.3102,0.3465,0.4395,0.378,0.4371,0.3585,0.3972
"7686",1978-01-16,0.7,"01",0.9583,1.036,0.9765,0.7238,0.8085,1.0255,0.882,1.0199,0.8365,0.9268
"7687",1978-01-17,7.3,"01",9.9937,10.804,10.1835,7.5482,8.4315,10.6945,9.198,10.6361,8.7235,9.6652
"7688",1978-01-18,10.3,"01",14.1007,15.244,14.3685,10.6502,11.8965,15.0895,12.978,15.0071,12.3085,13.6372
"7689",1978-01-19,5.4,"01",7.3926,7.992,7.533,5.5836,6.237,7.911,6.804,7.8678,6.453,7.1496
"7690",1978-01-20,8.8,"01",12.0472,13.024,12.276,9.0992,10.164,12.892,11.088,12.8216,10.516,11.6512
"7691",1978-01-21,4.4,"01",6.0236,6.512,6.138,4.5496,5.082,6.446,5.544,6.4108,5.258,5.8256
"7692",1978-01-22,2.8,"01",3.8332,4.144,3.906,2.8952,3.234,4.102,3.528,4.0796,3.346,3.7072
"7693",1978-01-23,4.6,"01",6.2974,6.808,6.417,4.7564,5.313,6.739,5.796,6.7022,5.497,6.0904
"7694",1978-01-24,8.7,"01",11.9103,12.876,12.1365,8.9958,10.0485,12.7455,10.962,12.6759,10.3965,11.5188
"7695",1978-01-25,5.2,"01",7.1188,7.696,7.254,5.3768,6.006,7.618,6.552,7.5764,6.214,6.8848
"7696",1978-01-26,0,"01",0,0,0,0,0,0,0,0,0,0
"7697",1978-01-27,8.2,"01",11.2258,12.136,11.439,8.4788,9.471,12.013,10.332,11.9474,9.799,10.8568
"7698",1978-01-28,9.8,"01",13.4162,14.504,13.671,10.1332,11.319,14.357,12.348,14.2786,11.711,12.9752
"7699",1978-01-29,32.6,"01",44.6294,48.248,45.477,33.7084,37.653,47.759,41.076,47.4982,38.957,43.1624
"7700",1978-01-30,1.3,"01",1.7797,1.924,1.8135,1.3442,1.5015,1.9045,1.638,1.8941,1.5535,1.7212
"7701",1978-01-31,0.5,"01",0.6845,0.74,0.6975,0.517,0.5775,0.7325,0.63,0.7285,0.5975,0.662
"7702",1978-02-01,0,"02",0,0,0,0,0,0,0,0,0,0
"7703",1978-02-02,7.3,"02",8.2052,10.6361,9.5703,8.2271,8.0154,9.8039,7.6504,10.7091,9.9499,11.2712
"7704",1978-02-03,0.7,"02",0.7868,1.0199,0.9177,0.7889,0.7686,0.9401,0.7336,1.0269,0.9541,1.0808
"7705",1978-02-04,0.1,"02",0.1124,0.1457,0.1311,0.1127,0.1098,0.1343,0.1048,0.1467,0.1363,0.1544
"7706",1978-02-05,3.3,"02",3.7092,4.8081,4.3263,3.7191,3.6234,4.4319,3.4584,4.8411,4.4979,5.0952
"7707",1978-02-06,4.1,"02",4.6084,5.9737,5.3751,4.6207,4.5018,5.5063,4.2968,6.0147,5.5883,6.3304
"7708",1978-02-07,1.3,"02",1.4612,1.8941,1.7043,1.4651,1.4274,1.7459,1.3624,1.9071,1.7719,2.0072
"7709",1978-02-08,0,"02",0,0,0,0,0,0,0,0,0,0
"7710",1978-02-09,0,"02",0,0,0,0,0,0,0,0,0,0
"7711",1978-02-10,0,"02",0,0,0,0,0,0,0,0,0,0
"7712",1978-02-11,0.1,"02",0.1124,0.1457,0.1311,0.1127,0.1098,0.1343,0.1048,0.1467,0.1363,0.1544
"7713",1978-02-12,3.2,"02",3.5968,4.6624,4.1952,3.6064,3.5136,4.2976,3.3536,4.6944,4.3616,4.9408
"7714",1978-02-13,6.5,"02",7.306,9.4705,8.5215,7.3255,7.137,8.7295,6.812,9.5355,8.8595,10.036
"7715",1978-02-14,1.9,"02",2.1356,2.7683,2.4909,2.1413,2.0862,2.5517,1.9912,2.7873,2.5897,2.9336
"7716",1978-02-15,0.1,"02",0.1124,0.1457,0.1311,0.1127,0.1098,0.1343,0.1048,0.1467,0.1363,0.1544
"7717",1978-02-16,0.1,"02",0.1124,0.1457,0.1311,0.1127,0.1098,0.1343,0.1048,0.1467,0.1363,0.1544
"7718",1978-02-17,0.1,"02",0.1124,0.1457,0.1311,0.1127,0.1098,0.1343,0.1048,0.1467,0.1363,0.1544
"7719",1978-02-18,0,"02",0,0,0,0,0,0,0,0,0,0
"7720",1978-02-19,0,"02",0,0,0,0,0,0,0,0,0,0
"7721",1978-02-20,0.2,"02",0.2248,0.2914,0.2622,0.2254,0.2196,0.2686,0.2096,0.2934,0.2726,0.3088
"7722",1978-02-21,0.3,"02",0.3372,0.4371,0.3933,0.3381,0.3294,0.4029,0.3144,0.4401,0.4089,0.4632
"7723",1978-02-22,0.7,"02",0.7868,1.0199,0.9177,0.7889,0.7686,0.9401,0.7336,1.0269,0.9541,1.0808
"7724",1978-02-23,0.5,"02",0.562,0.7285,0.6555,0.5635,0.549,0.6715,0.524,0.7335,0.6815,0.772
"7725",1978-02-24,7.4,"02",8.3176,10.7818,9.7014,8.3398,8.1252,9.9382,7.7552,10.8558,10.0862,11.4256
"7726",1978-02-25,7.3,"02",8.2052,10.6361,9.5703,8.2271,8.0154,9.8039,7.6504,10.7091,9.9499,11.2712
"7727",1978-02-26,31.3,"02",35.1812,45.6041,41.0343,35.2751,34.3674,42.0359,32.8024,45.9171,42.6619,48.3272
"7728",1978-02-27,9.1,"02",10.2284,13.2587,11.9301,10.2557,9.9918,12.2213,9.5368,13.3497,12.4033,14.0504
"7729",1978-02-28,18.8,"02",21.1312,27.3916,24.6468,21.1876,20.6424,25.2484,19.7024,27.5796,25.6244,29.0272
"7730",1978-03-01,10.4,"03",11.8248,14.3936,12.9272,11.2008,13.6136,13.7488,14.8928,13.9672,13.1248,15.028
"7731",1978-03-02,0.1,"03",0.1137,0.1384,0.1243,0.1077,0.1309,0.1322,0.1432,0.1343,0.1262,0.1445
"7732",1978-03-03,11.5,"03",13.0755,15.916,14.2945,12.3855,15.0535,15.203,16.468,15.4445,14.513,16.6175
"7733",1978-03-04,3.1,"03",3.5247,4.2904,3.8533,3.3387,4.0579,4.0982,4.4392,4.1633,3.9122,4.4795
"7734",1978-03-05,4.6,"03",5.2302,6.3664,5.7178,4.9542,6.0214,6.0812,6.5872,6.1778,5.8052,6.647
"7735",1978-03-06,0,"03",0,0,0,0,0,0,0,0,0,0
"7736",1978-03-07,0,"03",0,0,0,0,0,0,0,0,0,0
"7737",1978-03-08,1.6,"03",1.8192,2.2144,1.9888,1.7232,2.0944,2.1152,2.2912,2.1488,2.0192,2.312
"7738",1978-03-09,11.9,"03",13.5303,16.4696,14.7917,12.8163,15.5771,15.7318,17.0408,15.9817,15.0178,17.1955
"7739",1978-03-10,0,"03",0,0,0,0,0,0,0,0,0,0
"7740",1978-03-11,0,"03",0,0,0,0,0,0,0,0,0,0
"7741",1978-03-12,0,"03",0,0,0,0,0,0,0,0,0,0
"7742",1978-03-13,14.9,"03",16.9413,20.6216,18.5207,16.0473,19.5041,19.6978,21.3368,20.0107,18.8038,21.5305
"7743",1978-03-14,1.2,"03",1.3644,1.6608,1.4916,1.2924,1.5708,1.5864,1.7184,1.6116,1.5144,1.734
"7744",1978-03-15,14.5,"03",16.4865,20.068,18.0235,15.6165,18.9805,19.169,20.764,19.4735,18.299,20.9525
"7745",1978-03-16,6.9,"03",7.8453,9.5496,8.5767,7.4313,9.0321,9.1218,9.8808,9.2667,8.7078,9.9705
"7746",1978-03-17,0.1,"03",0.1137,0.1384,0.1243,0.1077,0.1309,0.1322,0.1432,0.1343,0.1262,0.1445
"7747",1978-03-18,0,"03",0,0,0,0,0,0,0,0,0,0
"7748",1978-03-19,0,"03",0,0,0,0,0,0,0,0,0,0
"7749",1978-03-20,5.2,"03",5.9124,7.1968,6.4636,5.6004,6.8068,6.8744,7.4464,6.9836,6.5624,7.514
"7750",1978-03-21,4.7,"03",5.3439,6.5048,5.8421,5.0619,6.1523,6.2134,6.7304,6.3121,5.9314,6.7915
"7751",1978-03-22,0,"03",0,0,0,0,0,0,0,0,0,0
"7752",1978-03-23,46.8,"03",53.2116,64.7712,58.1724,50.4036,61.2612,61.8696,67.0176,62.8524,59.0616,67.626
"7753",1978-03-24,23.1,"03",26.2647,31.9704,28.7133,24.8787,30.2379,30.5382,33.0792,31.0233,29.1522,33.3795
"7754",1978-03-25,1.6,"03",1.8192,2.2144,1.9888,1.7232,2.0944,2.1152,2.2912,2.1488,2.0192,2.312
"7755",1978-03-26,10,"03",11.37,13.84,12.43,10.77,13.09,13.22,14.32,13.43,12.62,14.45
"7756",1978-03-27,0,"03",0,0,0,0,0,0,0,0,0,0
"7757",1978-03-28,10.9,"03",12.3933,15.0856,13.5487,11.7393,14.2681,14.4098,15.6088,14.6387,13.7558,15.7505
"7758",1978-03-29,24.2,"03",27.5154,33.4928,30.0806,26.0634,31.6778,31.9924,34.6544,32.5006,30.5404,34.969
"7759",1978-03-30,2.1,"03",2.3877,2.9064,2.6103,2.2617,2.7489,2.7762,3.0072,2.8203,2.6502,3.0345
"7760",1978-03-31,0.1,"03",0.1137,0.1384,0.1243,0.1077,0.1309,0.1322,0.1432,0.1343,0.1262,0.1445
"7761",1978-04-01,0,"04",0,0,0,0,0,0,0,0,0,0
"7762",1978-04-02,0,"04",0,0,0,0,0,0,0,0,0,0
"7763",1978-04-03,0,"04",0,0,0,0,0,0,0,0,0,0
"7764",1978-04-04,0,"04",0,0,0,0,0,0,0,0,0,0
"7765",1978-04-05,0,"04",0,0,0,0,0,0,0,0,0,0
"7766",1978-04-06,0,"04",0,0,0,0,0,0,0,0,0,0
"7767",1978-04-07,0,"04",0,0,0,0,0,0,0,0,0,0
"7768",1978-04-08,0,"04",0,0,0,0,0,0,0,0,0,0
"7769",1978-04-09,0,"04",0,0,0,0,0,0,0,0,0,0
"7770",1978-04-10,0.8,"04",0.8448,0.804,0.8552,0.836,0.9792,0.8944,0.9328,1.024,1.1112,1.0744
"7771",1978-04-11,3.8,"04",4.0128,3.819,4.0622,3.971,4.6512,4.2484,4.4308,4.864,5.2782,5.1034
"7772",1978-04-12,0.7,"04",0.7392,0.7035,0.7483,0.7315,0.8568,0.7826,0.8162,0.896,0.9723,0.9401
"7773",1978-04-13,0.9,"04",0.9504,0.9045,0.9621,0.9405,1.1016,1.0062,1.0494,1.152,1.2501,1.2087
"7774",1978-04-14,0,"04",0,0,0,0,0,0,0,0,0,0
"7775",1978-04-15,0,"04",0,0,0,0,0,0,0,0,0,0
"7776",1978-04-16,0,"04",0,0,0,0,0,0,0,0,0,0
"7777",1978-04-17,0,"04",0,0,0,0,0,0,0,0,0,0
"7778",1978-04-18,8.4,"04",8.8704,8.442,8.9796,8.778,10.2816,9.3912,9.7944,10.752,11.6676,11.2812
"7779",1978-04-19,7.9,"04",8.3424,7.9395,8.4451,8.2555,9.6696,8.8322,9.2114,10.112,10.9731,10.6097
"7780",1978-04-20,0,"04",0,0,0,0,0,0,0,0,0,0
"7781",1978-04-21,2,"04",2.112,2.01,2.138,2.09,2.448,2.236,2.332,2.56,2.778,2.686
"7782",1978-04-22,0,"04",0,0,0,0,0,0,0,0,0,0
"7783",1978-04-23,0,"04",0,0,0,0,0,0,0,0,0,0
"7784",1978-04-24,0,"04",0,0,0,0,0,0,0,0,0,0
"7785",1978-04-25,0,"04",0,0,0,0,0,0,0,0,0,0
"7786",1978-04-26,0,"04",0,0,0,0,0,0,0,0,0,0
"7787",1978-04-27,0,"04",0,0,0,0,0,0,0,0,0,0
"7788",1978-04-28,0,"04",0,0,0,0,0,0,0,0,0,0
"7789",1978-04-29,0,"04",0,0,0,0,0,0,0,0,0,0
"7790",1978-04-30,0,"04",0,0,0,0,0,0,0,0,0,0
"7791",1978-05-01,0,"05",0,0,0,0,0,0,0,0,0,0
"7792",1978-05-02,0,"05",0,0,0,0,0,0,0,0,0,0
"7793",1978-05-03,0,"05",0,0,0,0,0,0,0,0,0,0
"7794",1978-05-04,0,"05",0,0,0,0,0,0,0,0,0,0
"7795",1978-05-05,0,"05",0,0,0,0,0,0,0,0,0,0
"7796",1978-05-06,0,"05",0,0,0,0,0,0,0,0,0,0
"7797",1978-05-07,0,"05",0,0,0,0,0,0,0,0,0,0
"7798",1978-05-08,0,"05",0,0,0,0,0,0,0,0,0,0
"7799",1978-05-09,0,"05",0,0,0,0,0,0,0,0,0,0
"7800",1978-05-10,0,"05",0,0,0,0,0,0,0,0,0,0
"7801",1978-05-11,0,"05",0,0,0,0,0,0,0,0,0,0
"7802",1978-05-12,0,"05",0,0,0,0,0,0,0,0,0,0
"7803",1978-05-13,0.2,"05",0.1632,0.1828,0.258,0.2538,0.1932,0.2472,0.2732,0.2264,0.2524,0.278
"7804",1978-05-14,3,"05",2.448,2.742,3.87,3.807,2.898,3.708,4.098,3.396,3.786,4.17
"7805",1978-05-15,1.7,"05",1.3872,1.5538,2.193,2.1573,1.6422,2.1012,2.3222,1.9244,2.1454,2.363
"7806",1978-05-16,0.5,"05",0.408,0.457,0.645,0.6345,0.483,0.618,0.683,0.566,0.631,0.695
"7807",1978-05-17,0,"05",0,0,0,0,0,0,0,0,0,0
"7808",1978-05-18,0,"05",0,0,0,0,0,0,0,0,0,0
"7809",1978-05-19,5.4,"05",4.4064,4.9356,6.966,6.8526,5.2164,6.6744,7.3764,6.1128,6.8148,7.506
"7810",1978-05-20,5.1,"05",4.1616,4.6614,6.579,6.4719,4.9266,6.3036,6.9666,5.7732,6.4362,7.089
"7811",1978-05-21,2,"05",1.632,1.828,2.58,2.538,1.932,2.472,2.732,2.264,2.524,2.78
"7812",1978-05-22,0,"05",0,0,0,0,0,0,0,0,0,0
"7813",1978-05-23,2.5,"05",2.04,2.285,3.225,3.1725,2.415,3.09,3.415,2.83,3.155,3.475
"7814",1978-05-24,31.1,"05",25.3776,28.4254,40.119,39.4659,30.0426,38.4396,42.4826,35.2052,39.2482,43.229
"7815",1978-05-25,3.7,"05",3.0192,3.3818,4.773,4.6953,3.5742,4.5732,5.0542,4.1884,4.6694,5.143
"7816",1978-05-26,0,"05",0,0,0,0,0,0,0,0,0,0
"7817",1978-05-27,0,"05",0,0,0,0,0,0,0,0,0,0
"7818",1978-05-28,0,"05",0,0,0,0,0,0,0,0,0,0
"7819",1978-05-29,0,"05",0,0,0,0,0,0,0,0,0,0
"7820",1978-05-30,0,"05",0,0,0,0,0,0,0,0,0,0
"7821",1978-05-31,0,"05",0,0,0,0,0,0,0,0,0,0
"7822",1978-06-01,0,"06",0,0,0,0,0,0,0,0,0,0
"7823",1978-06-02,0,"06",0,0,0,0,0,0,0,0,0,0
"7824",1978-06-03,0,"06",0,0,0,0,0,0,0,0,0,0
"7825",1978-06-04,0,"06",0,0,0,0,0,0,0,0,0,0
"7826",1978-06-05,0.1,"06",0.1288,0.1557,0.075,0.1162,0.0847,0.0937,0.1173,0.1148,0.1036,0.0999
"7827",1978-06-06,2.7,"06",3.4776,4.2039,2.025,3.1374,2.2869,2.5299,3.1671,3.0996,2.7972,2.6973
"7828",1978-06-07,0.8,"06",1.0304,1.2456,0.6,0.9296,0.6776,0.7496,0.9384,0.9184,0.8288,0.7992
"7829",1978-06-08,3,"06",3.864,4.671,2.25,3.486,2.541,2.811,3.519,3.444,3.108,2.997
"7830",1978-06-09,3.5,"06",4.508,5.4495,2.625,4.067,2.9645,3.2795,4.1055,4.018,3.626,3.4965
"7831",1978-06-10,0.5,"06",0.644,0.7785,0.375,0.581,0.4235,0.4685,0.5865,0.574,0.518,0.4995
"7832",1978-06-11,0,"06",0,0,0,0,0,0,0,0,0,0
"7833",1978-06-12,0,"06",0,0,0,0,0,0,0,0,0,0
"7834",1978-06-13,2.4,"06",3.0912,3.7368,1.8,2.7888,2.0328,2.2488,2.8152,2.7552,2.4864,2.3976
"7835",1978-06-14,0,"06",0,0,0,0,0,0,0,0,0,0
"7836",1978-06-15,0,"06",0,0,0,0,0,0,0,0,0,0
"7837",1978-06-16,0,"06",0,0,0,0,0,0,0,0,0,0
"7838",1978-06-17,0,"06",0,0,0,0,0,0,0,0,0,0
"7839",1978-06-18,0,"06",0,0,0,0,0,0,0,0,0,0
"7840",1978-06-19,0,"06",0,0,0,0,0,0,0,0,0,0
"7841",1978-06-20,0,"06",0,0,0,0,0,0,0,0,0,0
"7842",1978-06-21,0,"06",0,0,0,0,0,0,0,0,0,0
"7843",1978-06-22,0.2,"06",0.2576,0.3114,0.15,0.2324,0.1694,0.1874,0.2346,0.2296,0.2072,0.1998
"7844",1978-06-23,39.3,"06",50.6184,61.1901,29.475,45.6666,33.2871,36.8241,46.0989,45.1164,40.7148,39.2607
"7845",1978-06-24,18.3,"06",23.5704,28.4931,13.725,21.2646,15.5001,17.1471,21.4659,21.0084,18.9588,18.2817
"7846",1978-06-25,18.3,"06",23.5704,28.4931,13.725,21.2646,15.5001,17.1471,21.4659,21.0084,18.9588,18.2817
"7847",1978-06-26,18.2,"06",23.4416,28.3374,13.65,21.1484,15.4154,17.0534,21.3486,20.8936,18.8552,18.1818
"7848",1978-06-27,0,"06",0,0,0,0,0,0,0,0,0,0
"7849",1978-06-28,0.2,"06",0.2576,0.3114,0.15,0.2324,0.1694,0.1874,0.2346,0.2296,0.2072,0.1998
"7850",1978-06-29,0.1,"06",0.1288,0.1557,0.075,0.1162,0.0847,0.0937,0.1173,0.1148,0.1036,0.0999
"7851",1978-06-30,4.9,"06",6.3112,7.6293,3.675,5.6938,4.1503,4.5913,5.7477,5.6252,5.0764,4.8951
"7852",1978-07-01,43.2,"07",26.784,53.6544,25.056,38.7936,44.6688,33.3072,46.1808,37.584,32.7024,36.9792
"7853",1978-07-02,0.4,"07",0.248,0.4968,0.232,0.3592,0.4136,0.3084,0.4276,0.348,0.3028,0.3424
"7854",1978-07-03,33.6,"07",20.832,41.7312,19.488,30.1728,34.7424,25.9056,35.9184,29.232,25.4352,28.7616
"7855",1978-07-04,20.3,"07",12.586,25.2126,11.774,18.2294,20.9902,15.6513,21.7007,17.661,15.3671,17.3768
"7856",1978-07-05,11.8,"07",7.316,14.6556,6.844,10.5964,12.2012,9.0978,12.6142,10.266,8.9326,10.1008
"7857",1978-07-06,15.6,"07",9.672,19.3752,9.048,14.0088,16.1304,12.0276,16.6764,13.572,11.8092,13.3536
"7858",1978-07-07,5.3,"07",3.286,6.5826,3.074,4.7594,5.4802,4.0863,5.6657,4.611,4.0121,4.5368
"7859",1978-07-08,4.9,"07",3.038,6.0858,2.842,4.4002,5.0666,3.7779,5.2381,4.263,3.7093,4.1944
"7860",1978-07-09,7.3,"07",4.526,9.0666,4.234,6.5554,7.5482,5.6283,7.8037,6.351,5.5261,6.2488
"7861",1978-07-10,1.7,"07",1.054,2.1114,0.986,1.5266,1.7578,1.3107,1.8173,1.479,1.2869,1.4552
"7862",1978-07-11,0,"07",0,0,0,0,0,0,0,0,0,0
"7863",1978-07-12,0,"07",0,0,0,0,0,0,0,0,0,0
"7864",1978-07-13,0,"07",0,0,0,0,0,0,0,0,0,0
"7865",1978-07-14,0,"07",0,0,0,0,0,0,0,0,0,0
"7866",1978-07-15,0,"07",0,0,0,0,0,0,0,0,0,0
"7867",1978-07-16,0,"07",0,0,0,0,0,0,0,0,0,0
"7868",1978-07-17,0,"07",0,0,0,0,0,0,0,0,0,0
"7869",1978-07-18,0,"07",0,0,0,0,0,0,0,0,0,0
"7870",1978-07-19,0,"07",0,0,0,0,0,0,0,0,0,0
"7871",1978-07-20,0.2,"07",0.124,0.2484,0.116,0.1796,0.2068,0.1542,0.2138,0.174,0.1514,0.1712
"7872",1978-07-21,4.1,"07",2.542,5.0922,2.378,3.6818,4.2394,3.1611,4.3829,3.567,3.1037,3.5096
"7873",1978-07-22,3.1,"07",1.922,3.8502,1.798,2.7838,3.2054,2.3901,3.3139,2.697,2.3467,2.6536
"7874",1978-07-23,0,"07",0,0,0,0,0,0,0,0,0,0
