"","fut","CNRM_CCLM","CNRM_RCA","EC.EARTH_CCLM","EC.EARTH_HIRHAM","EC.EARTH_RACMO","EC.EARTH_RCA","HADGEM_RCA","IPSL_RCA","MPI_CCLM","MPI_RCA"
"37",2071-02-06,31.3823529411765,19.2319999999999,18.6625,1,6.5,10.9684931506849,0,30.18,8.9,4.1
"38",2071-02-07,20.525,9.5,0,0.2,6.88333333333333,0,0,28.17,4.25,8.64
"39",2071-02-08,9.11666666666667,7.1,0,0.8,0,0,2.3,2.75,22.0684210526316,26.8543080939948
"40",2071-02-09,0,0,0,0.1,0,0,2.6,7.47142857142857,29.6535637149029,10.5285714285714
"41",2071-02-10,0.4,3.2,0,0,0.1,0,0,0,0.3,3.6
"42",2071-02-11,8.31666666666667,15.2833333333333,2.3,0,0,0,0,0,0.0666666666666667,0.3
"43",2071-02-12,22.9380952380952,0,0.4,13.075,0,3.05,0,0.166666666666606,0,8.3
"44",2071-02-13,0,0,0.4,17.94,3.82307692307708,0.4,0,15.9461538461538,0.8,3.5
"45",2071-02-14,0,0,10.075,8.15,0,0.2,0,0.6,9.925,7.3
"46",2071-02-15,0,0,4.93333333333333,10.1,0,1.25,0,11.4,0.8,1.9
"47",2071-02-16,24.9619047619048,10.2142857142857,5.6,52.8644762845849,0,3.64347826086959,0.3,1,3.275,6.425
"48",2071-02-17,0,0.3,0,5.82,0,7,0.95,2.1,0.0666666666666667,5.82
"49",2071-02-18,0.0666666666666667,0,0,11.6195876288661,0,1,4.7,0,0,0.3
"50",2071-02-19,0,0,5.9,4.8,0,2.3,9.7,0,6.71666666666667,0
"51",2071-02-20,0,0,0,0,0,0,22.2,0,0,0
"52",2071-02-21,0.1,0.0666666666666667,0.25,6.1,0,0,53.2411652835407,0,0,0
"53",2071-02-22,0,0.9,0.7,5.06666666666667,2,3.33846153846158,40.3041079812206,0,0,0
"54",2071-02-23,1.31538461538487,2.16666666666667,10.5,0,1.8,9.6,7.3,0,0,0
"55",2071-02-24,11.2555555555556,3.2,15.65,0,0,10.5739726027398,0,15.1846153846154,0,0
"56",2071-02-25,0,0,1.2,0,4.175,0.116666666666606,0,6.67999999999998,0,0
"57",2071-02-26,1.9,5.1,0,0,1.9,0.116666666666606,0,0,0.3,0
"58",2071-02-27,0.7,0,1.2,0,2,0,0,0.1,0,0.1
"59",2071-02-28,0,0,1.5,0,0,0,0,0.75,19.7421052631579,20.28
"60",2071-03-01,0,0,0,0,0,0,0,6.43999999999995,20.2578947368421,32.9725363489499
"61",2071-03-02,0,0.6,0,0,0.2,0,5.5,0,3.35,8
"62",2071-03-03,0,0,7.4,0,4.93333333333333,4.53333333333333,0,7.64285714285714,4.66666666666667,9.7
"63",2071-03-04,0,0,10.6,0.6,3,18.1666666666667,1.2,0.5,0,0
"64",2071-03-05,0,0,35.1243710691824,0,6.8,21.8,0.2,0,0,0.5
"65",2071-03-06,1.25217391304352,0,0,0,0,5.4,0,19.8157894736842,6.1,11.38
"66",2071-03-07,4.1,0,21.3,0,5.82,25.1038461538462,0.2,38.5587690631808,34.8794193548387,32.8775444264944
"67",2071-03-08,4.93333333333333,0.8,0,0,0,0,0,32.42,0,0.5
"68",2071-03-09,6.8,1.3,0.1,0,10.8714285714286,0.116666666666606,1.2,9.7,3.875,3.425
"69",2071-03-10,0.7,0.3,27.2280323450135,0,5.74,10.7054794520548,0.3,0,0.8,1.76666666666667
"70",2071-03-11,2.23333333333333,0.4,14.2272727272727,0,0,2.01428571428574,0,0,4.53333333333333,3.7
"71",2071-03-12,0,0.6,0,0,0,0,0.9,0,0.5,1.2
"72",2071-03-13,2.8,3.5,0,0,0,0,2.4,0,9.925,11.1
"73",2071-03-14,0,15.7416666666667,0,0,0,0,4.8,1,0,0.2
"74",2071-03-15,0,5.5,0,0,0,0.25,3.8,0.6,0,0
"75",2071-03-16,0,0.0666666666666667,0,0,0,0,7.42,5.98275862068965,10.075,6.88333333333333
"76",2071-03-17,0,0.4,0,0,5.58,0,0,0,0,3.35
"77",2071-03-18,0,0.0666666666666667,0,0,0,0,0.1,0.9,6.9,6.8
"78",2071-03-19,17.1778894472362,7.9,0,0.1,0,0,12.3966386554622,0,0.6,2.5
"79",2071-03-20,45.7536734693876,7.66,1.7,0,0,0,9.7,0,1.2,0
"80",2071-03-21,1.1,10.9,11.8909090909091,0,0,14.4610389610389,0.5,0,26.9164086687307,37.5793434343434
"81",2071-03-22,13.2,0.8,15.1,0,0,70.5625585315602,0.2,0,15.1,16.9875
"82",2071-03-23,2.3,0.0666666666666667,6.8,0,0,5.5,2,0,0,0.166666666666606
"83",2071-03-24,4.5,0,0.5,0,0,13.68,3.7,0,1.7,3.425
"84",2071-03-25,9,0,10.15,0,1.2,1.4,0,0,2.75,4.8
"85",2071-03-26,4.4,0,0.6,4.31818181818184,7.6,0.4,0.7,0,7.4,8.52
"86",2071-03-27,0,0,1.7,4.15454545454554,9.2,3.33846153846158,1.6,0,0,0
"87",2071-03-28,0,3,0.7,5.58,0,0,0,0,0,0
"88",2071-03-29,0,0.75,0,0.4,0,0,0,0,0,0
"89",2071-03-30,0,0,0,1.8,0,0,0,0,0,0.55
"90",2071-03-31,0,0,0,0,0,0,0,0,0,0.2
"91",2071-04-01,0,0,0,0,0,0,0,0,0,0
"92",2071-04-02,26.9325,0.1,0,0,5.35,0,0,0,0,0
"93",2071-04-03,10.7571428571429,3.7,10.225,0,4.6,0,0,0,0,0
"94",2071-04-04,2.9,19.7619289340101,28.5076205287714,0,10.3,17.6944444444444,0,0,0,0
"95",2071-04-05,0,2.9,5.9,0,4.93333333333333,0.5,0,0,0,0
"96",2071-04-06,0,0.3,4.325,0,0.1,19.8764705882353,0,0,0,0
"97",2071-04-07,3.9,1.5,1.7,6.1,0,4.66666666666667,0,0,0.2,0
"98",2071-04-08,10,0,1,0,0,5.82,0,9.85,0,0
"99",2071-04-09,0,5.425,0,16.7,0,0,0,0.1,0,0
"100",2071-04-10,6.4,18.0662857142857,1.2,1.4,0,11.4111111111111,0,0,0,0.166666666666606
"101",2071-04-11,0,2.6,0,3.89000000000003,0,14.1805194805195,0,0,1.9,0
"102",2071-04-12,0,0,9.1,5.82,0,9.3,0,0,0.4,0
"103",2071-04-13,0,0.7,7.2,0,0,7.4,0,0,0,0
"104",2071-04-14,0.116666666666606,0.0666666666666667,3.6,0,0.2,1.25,0,0,0,0.166666666666606
"105",2071-04-15,13,5.5,1.5,0,0,5.74,0,0,6.8,6.55
"106",2071-04-16,0,0,0.9,0,0,0,0,1.7,0.4,2.3
"107",2071-04-17,23.4142857142857,2.75,0,0.116666666666606,0.1,0,0,0.8,20.7,16.9
"108",2071-04-18,54.372006802721,70.7781084656084,0,0,0,0,0.1,14.26,3.35,3.7
"109",2071-04-19,10.7571428571429,44.5298115079364,0,0,4.5,14.5545454545454,1.1,3.6,1.5,0
"110",2071-04-20,4.4,10.0428571428571,0,0,5.35,0.25,0,7.3,0,0
"111",2071-04-21,15.1125714285714,0,0,3.5,0,0,0,6.9,0,0.1
"112",2071-04-22,0,0,0,3.1,1.2,0,0,7.3,0,0
"113",2071-04-23,0,1.8,22.6,0,0,26.4692307692308,0.1,6.06551724137929,0,0
"114",2071-04-24,0,0,38.0505765199161,0,0,19.8764705882353,6.2,0.166666666666606,0,0
"115",2071-04-25,0,0,0.75,0.116666666666606,23.6642857142858,1.25,0,0,0,0
"116",2071-04-26,0,0,0,0,15.4384615384615,0,0,0,0,0
"117",2071-04-27,0,0,0,1.4,1.7,0,0,0,0,0
"118",2071-04-28,5.32,2.3,0.8,1.1,0.2,5.58,0,0,0,0
"119",2071-04-29,0.95,4.7,0,0.116666666666606,15.6076923076923,0.1,24.2000000000001,2.6,0,0
"120",2071-04-30,0.3,0.5,0,0,7.97142857142857,0,0.6,0.6,0,0.1
"121",2071-05-01,12.8,15.375,0,0,0.6,0,9.775,25.1115044247788,0.2,0
"122",2071-05-02,0,0.2,0.1,0.8,35.2117290748899,0,6.55,1.25,0,0
"123",2071-05-03,0.8,0.6,0.116666666666606,1.4,0,0,0.75,0,6.8,0.9
"124",2071-05-04,11.925,0.5,0,0,0.1,0,0.8,0,1.96666666666667,0
"125",2071-05-05,20.525,45.7268022486771,0,4.15454545454554,0,0.4,0,1.5,0.75,5.275
"126",2071-05-06,0,0.6,0,0,0,0.6,10.7,7.1,0.0666666666666667,5.06666666666667
"127",2071-05-07,0,0,8.6,1.2,0,2.2,0,1.6,1.26666666666667,1
"128",2071-05-08,0,0,4.5,0.1,0,29.5051282051282,13.02,2.1,1.3,0
"129",2071-05-09,0,0.0666666666666667,10,0,0,1.77500000000002,29.7018867924528,27.07,0.3,0
"130",2071-05-10,4.3,0,2.03333333333333,0.2,0,0.6,0,1.4,0.7,1.6
"131",2071-05-11,0.116666666666606,0,0,0,0,5.66,0,1.4,2.4,1.6
"132",2071-05-12,0,0,0.3,0,0,4.66666666666667,0,0,0.4,0
"133",2071-05-13,1.2,0.2,9.925,1.3,0,0,0,21.5275862068966,0,2
"134",2071-05-14,0.4,2.75,32.9884914463453,18.28,0,0.1,0,31.7666666666667,0,0
"135",2071-05-15,1.2,0,0.7,0,0,0,0,0.75,0,0
"136",2071-05-16,12.05,0,0.75,2,1.7,0,0,12.9760000000001,0,0
"137",2071-05-17,0,0.2,0.2,0,5.9,0.6,0,17.2769230769231,0,0
"138",2071-05-18,0,0,0,0,0,0,7.66,0.166666666666606,0,0
"139",2071-05-19,2.1,4,0,0,0.6,0,0.6,32.7,0,0
"140",2071-05-20,3.2,0.4,6.14,0,5.82,16.3866666666667,0,43.8495341614906,0,0
"141",2071-05-21,0.4,0,0.6,0,11.4888888888889,2.7,4.6,19.0166666666667,0,0.6
"142",2071-05-22,0,0,0,3.1,0.7,0,0.1,6.9,0,0.7
"143",2071-05-23,0.2,0,2.1,0,0.1,0,0,21.9873563218391,0,0
"144",2071-05-24,0,0,0.116666666666606,0,8.4,0,0.8,5.7,0,0
"145",2071-05-25,0,10.3,0.3,0,0,2.2,4.7,2.9,3.5,0.8
"146",2071-05-26,0,0.5,0,1.8,0.1,0,2.75,0.166666666666606,4.8,48.7982015669515
"147",2071-05-27,54.4599489795918,6.14827586206894,0,0,4.8,0,0.4,0,4.66666666666667,4.6
"148",2071-05-28,0.4,20.1883248730964,0,7.9,0,0,14.98,14.02,23.1166666666667,0.1
"149",2071-05-29,23.652380952381,15.1916666666667,0,0.6,5.58,0,1.25,2.75,0,0
"150",2071-05-30,0.3,5.5,0,0.6,0,0,0,0.166666666666606,0,27.7848563968669
"151",2071-05-31,0,8.4,0,13.35,6.2,0,0,0.1,0,2.1
"152",2071-06-01,1.9,0.3,0,4.7,0,0.5,0,0,0,42.905324074074
"153",2071-06-02,0,0,0.116666666666606,0,0,0,0,0,0.166666666666606,8.88
"154",2071-06-03,0,0,0,11.7061855670104,0,0,0,0,0,1.9
"155",2071-06-04,3.6,0.3,0,5.66,0,2.9,0,16.4153846153846,3,0
"156",2071-06-05,26.9325,0,1.2,26.1640449438203,0,0,0,1.3,4.9,0
"157",2071-06-06,0,0.3,4.8,8.06666666666667,0,0,0,9.5,30.2885529157668,1
"158",2071-06-07,0,0,0,14.5,0,0,0,0.1,4.325,0.166666666666606
"159",2071-06-08,0,0.8,0,0,0,0,0,0,0,0
"160",2071-06-09,0,0,0,6.88333333333333,0.9,0,0,0,0,0
"161",2071-06-10,11.1,25.75,10.7,0,11.5666666666667,6.7,0,0,0,0
"162",2071-06-11,1.56666666666667,8.2,0,1.3,2.16666666666667,0.9,0,0,0,0
"163",2071-06-12,0.116666666666606,0,0,0,9.4,0,0.3,0,0,0
"164",2071-06-13,2.8,0,0,3.5,4.175,0,0,0,0,0
"165",2071-06-14,12.425,0,0,0,0,0,0,0,0,0
"166",2071-06-15,1.25217391304352,0,0,7.13333333333333,0,0,0,0,0,0
"167",2071-06-16,0,0.9,0,3.3,0,0,4.175,22.6310344827586,0,0
"168",2071-06-17,0,0,0,0,0,0,0,0.1,0,0
"169",2071-06-18,0,0,0,0,0,1.25,0,0,0,0
"170",2071-06-19,0,0,1.7,23.0358208955224,0,0.3,0,0,0,0
"171",2071-06-20,3.2,0,5.8,0,0,0.7,0,0,0,0.95
"172",2071-06-21,0,0,13.1,0,0,0,0,0,0,0
"173",2071-06-22,0,0,0,0,0,0.65,0,0,0,0
"174",2071-06-23,0,0,0.7,0,0,3.33846153846158,0,0,0,0
"175",2071-06-24,0,0,0,0,0,5,0,5.43898305084745,0,0
"176",2071-06-25,0.0666666666666667,0,0,0,23.2357142857143,0,0.8,0,0,0
"177",2071-06-26,1.5,0,0,0,6.4,0,4.6,41.7975500345064,7.98333333333333,9.35
"178",2071-06-27,0,0,0,0,0.1,0,2.2,5.9,0,0
"179",2071-06-28,0,0,0,0,0,0,0,0,0,0
"180",2071-06-29,0,0,0,0,0,11.5666666666667,0,0,0,0
"181",2071-06-30,3.5,0,13.6,0,2,8.9,0,0,0,0
"182",2071-07-01,0,0.166666666666606,0.7,0,0.3,7.6,1.5,0,0,0
"183",2071-07-02,0.1,12.9222222222222,0.116666666666606,0,10.075,0.2,4.7,2.75,13.1,12.6888888888889
"184",2071-07-03,3.9,9.95714285714286,0,0,0,0,0.8,4.2,0.3,1.2
"185",2071-07-04,0.3,5.8,0,0,0,0.4,0.1,0.7,0,3.6
"186",2071-07-05,0.2,0,0.116666666666606,0,0,6,23.7588235294118,3.1,9,0.5
"187",2071-07-06,0,2.75,0.6,0,0,0.116666666666606,1.1,25.97,0,0
"188",2071-07-07,0,6.9,0,0.2,0,0,6.8,21.067816091954,0,0
"189",2071-07-08,0,0,0,13.625,0,0.116666666666606,2.75,0,19.3,14.14
"190",2071-07-09,0,0,0.116666666666606,3.3,0,8.6,0,0.1,16.4333333333333,18.5066666666667
"191",2071-07-10,18.96,0,0,0.2,0,0,0,5.05945945945941,1.2,0.166666666666606
"192",2071-07-11,0,4.4,0,1.3,0,0,0,5.05945945945941,0,4.4
"193",2071-07-12,0,0,0,0,0,3.47692307692315,0,0,0,0
"194",2071-07-13,0,0,10.7,0,0,0,0,1.9,0,0
"195",2071-07-14,0.0666666666666667,2.1,8.5,0,33.3495711835334,19.8764705882353,0,0,10,26.6475195822455
"196",2071-07-15,0,1.7,0,0,22.2966386554622,5.3,19.3823529411765,0,21.5421052631579,25.4067885117494
"197",2071-07-16,0,0,0,19.6294117647059,1.5,3.64347826086959,8.23333333333333,0,0.2,0
"198",2071-07-17,0,0.0666666666666667,1,5.35,10.7571428571429,26.0884615384615,10.8,0.1,1.8,0
"199",2071-07-18,0,0,20.2130434782609,0.1,0.1,0.6,12.1949579831934,3.8,0.5,0.1
"200",2071-07-19,0,0,0.4,0.116666666666606,46.1809467803588,0,0.1,10.3,0.166666666666606,0
"201",2071-07-20,0,0,0,1.2,41.141024229075,0,0,7.9,5.58,0.9
"202",2071-07-21,0,0,0,0.1,6.5,0,6.925,1.2,19.19375,13.8083333333333
"203",2071-07-22,0,0,0,1.8,6.6,0,17.6,0,5.58,33.8531818181818
"204",2071-07-23,0,0,2.2,0,8.11428571428572,18.45,0,0.1,3.875,0.55
"205",2071-07-24,0,0,0,0.7,0,0,0,0.75,0,1.9
"206",2071-07-25,0,0,0,0,1.6,0,0,0,0,0
"207",2071-07-26,0,0,0,2,3.58000000000004,0,0,0,7,1.1
"208",2071-07-27,0,0,0,0,2.23333333333333,0,0,0,0.2,0
"209",2071-07-28,0,0,0,0,8.7,0,0,0.7,0,0
"210",2071-07-29,5.38,2.6,0,0,5.74,0,0,0,0.0666666666666667,0
"211",2071-07-30,2.8,0,0,0,36.9685572687225,0,0,0,0,0
"212",2071-07-31,0.0666666666666667,0,4.93333333333333,0,0.7,1.77500000000002,0,0,0.3,0.3
"213",2071-08-01,2,0,0,0,0.166666666666606,0,0,0,18.45,0.55
"214",2071-08-02,0.4,0,0,0,1.5,0.1,0,0,5.66,0.1
"215",2071-08-03,9,0,0,0,0,0,0.1,0,0,2.75
"216",2071-08-04,15.4142857142857,3,0,0.1,1.8,0,15.9642857142857,0.75,0,0
"217",2071-08-05,21.8818181818182,14.0090909090909,0,1.3,0,0,0,0,32.4475161987041,13.8083333333333
"218",2071-08-06,0,13.7777777777778,0,0,0,0,0,0.166666666666606,7.9,3.2
"219",2071-08-07,0,31.3,0,0,0,0,11.5941176470589,2.75,27.8972136222911,2.4
"220",2071-08-08,27.0975,10.0428571428571,0,0,0,23.95,2.5,0.95,0,0.4
"221",2071-08-09,0,0,0,0,0,0.6,0.1,0.1,13.1,2.4
"222",2071-08-10,1.63333333333333,0,0,2.1,0,2.01428571428574,8.23333333333333,6.23103448275858,0.166666666666606,5.2
"223",2071-08-11,6.4,1.1,0.1,0,0,0.5,0,0,0,0
"224",2071-08-12,2.1,4.7,0.116666666666606,0.95,0,0,6,9,0,0.166666666666606
"225",2071-08-13,20.175,0.166666666666606,0,0,0,0,12.5983193277311,0,9.7,25.2
"226",2071-08-14,0.8,11,3.125,0,0,7.1,0,8.1,22.8041666666667,22.0333333333333
"227",2071-08-15,0,12.6,0,0,0,0,0,0,7.98333333333333,6.22
"228",2071-08-16,0,0,0,0,0,27.8653846153846,4.325,0,0.0666666666666667,2
"229",2071-08-17,0.116666666666606,0,1.25,3.1,0,10.9684931506849,1.2,0,10.7571428571429,10.6428571428571
"230",2071-08-18,0,0,0,0.116666666666606,0,0,0.1,0,0.6,2.2
"231",2071-08-19,0,0.4,0,19.1866666666667,0,0,0.166666666666606,0,0.0666666666666667,0
"232",2071-08-20,0,24.6318181818182,0,21.2263157894737,0.166666666666606,0,0.4,0,0,1.7
"233",2071-08-21,0,0.0666666666666667,0,0,1.3,0,0,7.64285714285714,0,0
"234",2071-08-22,3,1.7,0,0,0.55,0,0.1,5.2559322033898,0.166666666666606,4.2
"235",2071-08-23,18.0533333333333,31.65,0,0,2.1,0.116666666666606,0,6.9,0,0
"236",2071-08-24,0.3,26.41,0,0,30.6264150943397,0,0,0,0,0
"237",2071-08-25,0,1.2,0,0,0.1,0,0,0,0.3,0.1
"238",2071-08-26,37.9029898218829,0,0,0,53.022905027933,0,0.166666666666606,0,1.23333333333333,0
"239",2071-08-27,0,0,0,8.65714285714286,0,0,0,0,0,0
"240",2071-08-28,0,0,0,10.2,0,0,0,19.6684210526316,0,0
"241",2071-08-29,8.82857142857143,18.8822857142857,0,0.116666666666606,0,0,0,6.23103448275858,0,0
"242",2071-08-30,4.7,27.18,0,0,0,0,16.1214285714286,0,0,0
"243",2071-08-31,45.4019047619047,0,0,0,0,0,16.1214285714286,46.7936853002069,0,0
"244",2071-09-01,6.4,0,1.3,33.1183908045977,0,0,9.3,0,0,18.7333333333333
"245",2071-09-02,0,0,0,21.7526315789474,0,0,6,3.9,0,0.4
"246",2071-09-03,0.95,27.07,0,49.5431818181817,0,0.25,12.4974789915967,0,6.9,5.06666666666667
"247",2071-09-04,4.5,0.166666666666606,0,0,3.4,0,0,0,0,0
"248",2071-09-05,80.0511224489796,6.14827586206894,0,0.2,46.1809467803588,0,0,0,0,0.9
"249",2071-09-06,0,11.7,0,3.2,2.23333333333333,0,0,0,0,0
"250",2071-09-07,3.2,16.1083333333333,0,0,29.4161234991424,0,0,0,0,0
"251",2071-09-08,0,3.1,0,0.2,0,0,0,0,0,0
"252",2071-09-09,0,0,0,17.5,0,0,11,0,0,0.166666666666606
"253",2071-09-10,0,0,0,2.8,0,0,86.7,0,12.8,13.8083333333333
"254",2071-09-11,0,0,7.6,0,0,1.7,23.4058823529412,1.2,0,3.5
"255",2071-09-12,0,0,5.425,0,0.7,2.45,16.0428571428571,8,0,0
"256",2071-09-13,0,0,0.25,0,0,0,0,10.075,0.7,0
"257",2071-09-14,0,0,37.2145178197065,0,0,22.9884615384615,0,0.7,0,0.1
"258",2071-09-15,0,0,13.5,0,0,7.1,0,6.8,0.0666666666666667,0
"259",2071-09-16,0,0,0.116666666666606,0,0,14.3675324675324,0,11.9153846153846,0,0.7
"260",2071-09-17,0,0,0,0.3,0,0,0,0,0,0
"261",2071-09-18,8.74285714285714,0.0666666666666667,0,1,0.1,0,0.4,1,22.2789473684211,16.375
"262",2071-09-19,0,5.2,0,2.2,0.1,0,0,0.25,0.2,23.95
"263",2071-09-20,0,0,0,18.62,0,0,4.325,5.05945945945941,0.166666666666606,2.1
"264",2071-09-21,0,0,0,0,0,11.9111111111111,0,10.5,0.3,1.76666666666667
"265",2071-09-22,0,0,0,0,4.5,7.7,0,21.9873563218391,0.2,9.6125
"266",2071-09-23,0,0,0.1,0,2,3.9,0.166666666666606,0,0,0
"267",2071-09-24,0,0,0.25,0,13.5333333333333,7.1,0,4.5,0,0
"268",2071-09-25,0,0.0666666666666667,0,0,3.2,0,0,0.7,0,0.6
"269",2071-09-26,0,0,4.175,0,0.55,0,0.1,0,8.7,19.44
"270",2071-09-27,0,0,0,0,0.1,0,0,0,9.1,7.3
"271",2071-09-28,1.1,0.166666666666606,0.1,0,2.16666666666667,86.6,0.1,0,0.95,0.55
"272",2071-09-29,5.2,8.8,0,0,12.425,17.04,0.5,20.9758620689655,0,0
"273",2071-09-30,0.4,0,0,0,8.9,13.9,0.1,17.0615384615385,0,0.1
"274",2071-10-01,3.3,0.9,0,0,18.98125,3.64347826086959,23.4058823529412,1.6,0.2,22.45
"275",2071-10-02,3,1.9,0,0,1.9,0.4,24.8176470588236,0,0.3,12.5777777777778
"276",2071-10-03,13.5,22.2238095238095,0,1.3,0.1,0.95,3.6,0,0,1.2
"277",2071-10-04,0.4,9.3,0,0,0,2.7,1.9,0,21.8578947368421,30.5977382875606
"278",2071-10-05,0.6,4.3,0,0,0,1.85000000000003,17.8,0,1,1.1
"279",2071-10-06,1.56666666666667,0,0,0,3.2,3.64347826086959,17.6,16.6307692307692,19.5210526315789,26.0271540469974
"280",2071-10-07,0,0,0,18.1666666666667,5.2,1.77500000000002,0.1,2.3,1.9,3.275
"281",2071-10-08,27.84,20.6147208121827,0,2.3,41.7716847985887,0,0.2,0,5.5,1.7
"282",2071-10-09,8.31666666666667,48.8902777777777,0,0,0,0,0,0,7.5,3.5
"283",2071-10-10,0,31.65,0,0,4.4,0,1.4,22.987610619469,0.4,0
"284",2071-10-11,0,0,0,0,12.175,0,0,10.3,0.3,0
"285",2071-10-12,0,0,0,0,0.7,0.3,0,0.1,0,0
"286",2071-10-13,2.23333333333333,15.65,0,0,0,1.6,0,0,5.82,0
"287",2071-10-14,0,0,0,0,0,0,17.8,3.1,18.2375,6.8
"288",2071-10-15,0,0,0,0,0,1.2,4.5,5.05945945945941,10.15,24.2384615384615
"289",2071-10-16,0,0.0666666666666667,28.5076205287714,0,1.25,20.6176470588235,0.75,0,1.96666666666667,7.42
"290",2071-10-17,0.5,0,9.775,0,0.4,46.446076044203,43.7645746887966,17.2769230769231,0,0
"291",2071-10-18,0,1.5,0,2.5,0,1.6,2.2,10.3,0,0.1
"292",2071-10-19,0,2.1,0,11.6195876288661,0,1.7,24.729411764706,9.6,0,0
"293",2071-10-20,0,0.0666666666666667,0,4.6,0,2.3,0,0,20.8052631578947,21.2
"294",2071-10-21,0,0,0,0,22.9142857142857,2.2,0,29.7133333333333,0,0
"295",2071-10-22,0,0,0,0,12.675,0,0,9.1,12.6167938931298,11.8
"296",2071-10-23,0,0,11.45,4.15454545454554,0.166666666666606,15.1164179104477,6,0.1,16.7833333333333,8.52
"297",2071-10-24,0,0.3,43.5136308439586,7.13333333333333,27.7014577259476,62.1363176624836,0.9,0.6,0.166666666666606,0
"298",2071-10-25,0,0,0,3.98000000000007,65.4904733901794,0.1,16.2,6.14827586206893,1.7,1.4
"299",2071-10-26,0,0,1.2,0,5.2,1.25,10.3,8.9,0,0.9
"300",2071-10-27,0,0,3.3,4.7,45.4967509556014,1,11.1988235294118,3.2,0,0.1
