"","fut","CNRM_CCLM","CNRM_RCA","EC.EARTH_CCLM","EC.EARTH_HIRHAM","EC.EARTH_RACMO","EC.EARTH_RCA","HADGEM_RCA","IPSL_RCA","MPI_CCLM","MPI_RCA"
"53",2041-02-22,0,0,0,27.7,34.844132930778,0,1.4,0,19.102537037037,14.6862619808307
"54",2041-02-23,0,0,0,1.5,5.2,0,0.5,8.4,45.1986770580538,28.3976862745098
"55",2041-02-24,0,0.15,0.2,0,7.78333333333333,0,14.9259523809523,29.0063164127471,14.5794871794871,20.0260321831067
"56",2041-02-25,0,0,0,9.35097451274362,0,0,2.6,0.2,0,0.4
"57",2041-02-26,0,2.5,0,0,11.975,0,0.375,38.1686751054851,0,0.1
"58",2041-02-27,0,0,1.72516666666661,0.3,2.08999999999996,0,0,31.2933099594172,0,0
"59",2041-02-28,0,0,0,0.65,0,0,0,0,0,0
"60",2041-03-01,0,0.15,0,0.1,0,0.1,0,0,23.4541666666667,24.7
"61",2041-03-02,0,0,0,0,0.5,0,5.1,0,14.0517948717948,1.8
"62",2041-03-03,8.37142857142857,4.7,0,0,1,0,0.1,2.3,33.8223289007547,34.560940016086
"63",2041-03-04,0,0,0,0,0,0,0.35,0,28.4412213753534,37.0122417135842
"64",2041-03-05,6.2,0.9,0,0,31.3655067111808,0,11.8,0.9,2.8,0.9
"65",2041-03-06,26.1822985355829,16.3,0,0,37.5982459963244,0,3.5,0,26.5066674632573,6.45
"66",2041-03-07,4.7,11,0,0.7,50.8500070921985,0,2.35,0.2,0,0
"67",2041-03-08,2.9362222222222,5.7,0,0.4,19.5271563259142,0,0.35,0,0,0.4
"68",2041-03-09,0,0.0666666666666667,0,3.9,9.2,0,1.05,0,0.0666666666666667,6.02494529540484
"69",2041-03-10,0,1,0,28.4168386491557,3.85,0,0,0,0,0.4
"70",2041-03-11,0,1.4,0,0,8.8,0,2.35,0,0,0
"71",2041-03-12,0,4.43333333333333,0.1,0.2,6.2,0.1,1.65033333333322,0,0,0
"72",2041-03-13,12.2666666666667,30.4872195121951,37.5922555084393,0.7,11.4444444444444,5.48,0.1,0,4.45485188968349,7.5
"73",2041-03-14,0,3.83333333333333,4.3,1.8,6.7,1.1,0,0,0.4,0
"74",2041-03-15,11.6,8.7,6,0.5,0,5.26666666666667,0,0.1,0,0
